Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Event_ID FROM Participants_in_Events WHERE Participant_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Events WHERE Event_ID BETWEEN 1 AND 10 AND Participants_in_Events.Event_ID = Event_ID)
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT SUM(Service_ID) FROM Participants JOIN Events JOIN Participants_in_Events ON Participants_in_Events.Event_ID = Events.Event_ID AND Participants.Participant_ID = Participants_in_Events.Participant_ID WHERE Participants.Participant_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Participants_in_Events AS q WHERE  q.Event_ID = 61 AND Participants.Participant_ID = q.Participant_ID)
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Participants_in_Events.Event_ID), MIN(Participants.Participant_ID), COUNT(DISTINCT Participants_in_Events.Event_ID), Participant_Details FROM Participants JOIN Events JOIN Services JOIN Participants_in_Events ON Events.Service_ID = Services.Service_ID AND Participants_in_Events.Event_ID = Events.Event_ID AND Participants.Participant_ID = Participants_in_Events.Participant_ID WHERE Participants_in_Events.Event_ID BETWEEN 1 AND 10 OR  Participants_in_Events.Participant_ID = 66 GROUP BY Participant_Details HAVING COUNT(Events.Event_ID) = 32 ORDER BY Participant_Details DESC LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT Events.Service_ID) FROM Events JOIN Services ON Events.Service_ID = Services.Service_ID WHERE  Event_ID < 63 LIMIT 2
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT y.Participant_Type_Code FROM Participants AS y ORDER BY y.Participant_Type_Code DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Participant_ID), Participant_ID FROM Participants ORDER BY Participant_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Event_ID), COUNT(DISTINCT Participant_ID) FROM Participants_in_Events WHERE  Event_ID <= 70 LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Event_ID, Service_Type_Code FROM Events JOIN Services ON Events.Service_ID = Services.Service_ID WHERE Events.Service_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Events WHERE Service_ID BETWEEN 1 AND 10 AND Services.Service_ID = Service_ID LIMIT 1) GROUP BY Service_Type_Code HAVING COUNT(Events.Service_ID) > 37 ORDER BY Event_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT f.Event_ID, f.Event_ID FROM Participants_in_Events AS f ORDER BY f.Event_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Service_ID), Event_Details, Event_Details FROM Events WHERE  Service_ID <= 79 GROUP BY Event_Details LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Services.Service_ID), AVG(Services.Service_ID), Events.Service_ID FROM Participants JOIN Events JOIN Services JOIN Participants_in_Events ON Events.Service_ID = Services.Service_ID AND Participants_in_Events.Event_ID = Events.Event_ID AND Participants.Participant_ID = Participants_in_Events.Participant_ID WHERE Events.Service_ID BETWEEN 1 AND 10 GROUP BY Events.Service_ID ORDER BY Events.Service_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Participant_ID, Event_Details FROM Events JOIN Participants_in_Events ON Participants_in_Events.Event_ID = Events.Event_ID WHERE Participant_ID BETWEEN 1 AND 10 ORDER BY Participant_ID ASC LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Events.Service_ID), Event_Details FROM Events JOIN Services ON Events.Service_ID = Services.Service_ID"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT j.Participant_Details), COUNT(DISTINCT j.Participant_Type_Code), j.Participant_Type_Code FROM Participants AS j WHERE  j.Participant_ID >= 45 GROUP BY j.Participant_Type_Code HAVING SUM(j.Participant_ID) < 71"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Service_Type_Code FROM Events JOIN Services JOIN Participants_in_Events ON Events.Service_ID = Services.Service_ID AND Participants_in_Events.Event_ID = Events.Event_ID WHERE Participants_in_Events.Event_ID BETWEEN 1 AND 10 OR Event_Details NOT IN (SELECT Event_Details FROM Events AS l WHERE l.Event_ID BETWEEN 1 AND 10)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Service_ID, Service_ID FROM Services WHERE  Service_ID != 8"
