Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT PlanetID), COUNT(DISTINCT Coordinates), ShipmentID, Has_Clearance.Planet FROM Planet JOIN Has_Clearance JOIN Shipment ON Shipment.Planet = Planet.PlanetID AND Planet.PlanetID = Has_Clearance.Planet WHERE  Has_Clearance.Planet < 85 OR Coordinates NOT IN (SELECT Coordinates FROM Planet AS y WHERE y.PlanetID BETWEEN 1 AND 10) GROUP BY Has_Clearance.Planet LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Manager), Manager FROM Shipment WHERE  Planet <= 99 GROUP BY Manager HAVING COUNT(Manager) < 53"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Contents FROM Package WHERE Recipient BETWEEN 1 AND 10 ORDER BY Contents DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Remarks), COUNT(DISTINCT Salary), Manager FROM Employee JOIN Shipment ON Employee.EmployeeID = Shipment.Manager WHERE  Manager >= 86"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AccountNumber, AccountNumber, Name FROM Client WHERE AccountNumber BETWEEN 1 AND 10 OR Name NOT IN (SELECT Name FROM Employee AS o WHERE o.Salary BETWEEN 1 AND 10) LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(k.AccountNumber), COUNT(DISTINCT k.AccountNumber) FROM Client AS k WHERE  k.AccountNumber > 94"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT PlanetID), Remarks FROM Employee JOIN Planet JOIN Has_Clearance JOIN Shipment ON Shipment.Planet = Planet.PlanetID AND Planet.PlanetID = Has_Clearance.Planet AND Employee.EmployeeID = Shipment.Manager AND Has_Clearance.Employee = Employee.EmployeeID WHERE PlanetID BETWEEN 1 AND 10 ORDER BY Remarks DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(v.AccountNumber), AVG(v.AccountNumber), COUNT(DISTINCT v.Name), v.Name FROM Client AS v GROUP BY v.Name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT e.AccountNumber, e.Name FROM Client AS e WHERE e.AccountNumber BETWEEN 1 AND 10 AND AccountNumber IN (SELECT AccountNumber FROM Client) GROUP BY e.Name HAVING MAX(e.AccountNumber) = 67"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Name FROM Planet JOIN Has_Clearance JOIN Shipment ON Shipment.Planet = Planet.PlanetID AND Planet.PlanetID = Has_Clearance.Planet WHERE Level BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Employee AS u WHERE  u.EmployeeID >= 35 AND Shipment.ShipmentID = u.EmployeeID) ORDER BY Name DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Remarks FROM Employee JOIN Shipment ON Employee.EmployeeID = Shipment.Manager LIMIT 5
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Name FROM Planet WHERE PlanetID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Shipment AS o WHERE  o.ShipmentID >= 28 AND Planet.PlanetID = o.Planet) ORDER BY Name DESC LIMIT 5
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Weight), AccountNumber FROM Package JOIN Client ON Package.Recipient = Client.AccountNumber AND Client.AccountNumber = Package.Sender WHERE Recipient BETWEEN 1 AND 10 OR Weight NOT IN (SELECT Weight FROM Package AS m) ORDER BY AccountNumber ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(d.PlanetID), COUNT(DISTINCT d.Name), d.Coordinates FROM Planet AS d GROUP BY d.Coordinates HAVING AVG(d.PlanetID) <= 64"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Planet.Coordinates), Planet.Name, h.Coordinates FROM Planet JOIN Planet AS h ON Planet.PlanetID = h.PlanetID WHERE  h.PlanetID >= 48 GROUP BY h.Coordinates HAVING SUM(h.Coordinates) = 6"
