Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT time), station_id FROM status GROUP BY station_id ORDER BY station_id ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT mean_temperature_f), date FROM weather WHERE precipitation_inches BETWEEN 1 AND 10 AND  mean_visibility_miles != 20"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT city), installation_date FROM station JOIN status ON status.station_id = station.id WHERE dock_count BETWEEN 1 AND 10 OR  bikes_available = 83 ORDER BY installation_date DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(v.dock_count), v.long FROM station AS v WHERE v.lat BETWEEN 1 AND 10 AND  v.long > 20"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT dock_count), long, time FROM station JOIN status ON status.station_id = station.id WHERE  lat != 19 GROUP BY time ORDER BY time ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(docks_available), SUM(station_id), bikes_available FROM status WHERE  station_id != 74 GROUP BY bikes_available HAVING MAX(bikes_available) <= 91 LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT lat, time, station_id FROM station JOIN status ON status.station_id = station.id WHERE city IN (SELECT city FROM station WHERE lat BETWEEN 1 AND 10 AND  lat > 71) GROUP BY station_id"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT dock_count, city, name FROM station JOIN status ON status.station_id = station.id WHERE docks_available BETWEEN 1 AND 10 AND  docks_available >= 57 GROUP BY name HAVING AVG(station_id) <= 46"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT start_date), subscription_type FROM trip WHERE  id > 29 LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT city) FROM station JOIN status ON status.station_id = station.id LIMIT 5
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT id, id, name, bikes_available FROM station JOIN status ON status.station_id = station.id GROUP BY bikes_available HAVING MIN(docks_available) <= 48 ORDER BY name DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT y.name FROM station JOIN station AS y ON station.id = y.id WHERE city IN (SELECT city FROM station WHERE dock_count BETWEEN 1 AND 10 AND  id = 85) ORDER BY y.name DESC LIMIT 6
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT city) FROM station WHERE long BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM status WHERE  docks_available = 66 AND station.id = station_id)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT x.subscription_type) FROM trip AS x WHERE  x.bike_id != 57
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT name, name FROM station JOIN status ON status.station_id = station.id WHERE  long = 100"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(lat), name FROM station WHERE  dock_count <= 42 ORDER BY name ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT id, dock_count FROM station WHERE id BETWEEN 1 AND 10 AND  lat >= 94 GROUP BY dock_count HAVING MAX(long) > 54 ORDER BY dock_count ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(o.max_gust_speed_mph), o.min_humidity, o.mean_visibility_miles FROM weather AS o WHERE  o.mean_wind_speed_mph != 96 OR max_dew_point_f IN (SELECT max_dew_point_f FROM weather WHERE  wind_dir_degrees <= 0)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(lat), city FROM station WHERE long IN (SELECT long FROM station AS j WHERE j.id BETWEEN 1 AND 10) LIMIT 3"
