Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(stock.Shop_ID), n.Device_ID FROM stock AS n JOIN stock ON stock.Shop_ID = n.Shop_ID WHERE Shop_ID IN (SELECT Shop_ID FROM shop WHERE  Shop_ID > 16 LIMIT 2) ORDER BY n.Device_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Quantity, Shop_Name FROM shop JOIN stock ON shop.Shop_ID = stock.Shop_ID WHERE  Open_Year >= 50 AND EXISTS (SELECT * FROM stock WHERE Shop_ID BETWEEN 1 AND 10 AND shop.Shop_ID = Shop_ID) ORDER BY Shop_Name ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Location FROM device JOIN shop JOIN stock ON stock.Device_ID = device.Device_ID AND shop.Shop_ID = stock.Shop_ID WHERE shop.Shop_ID BETWEEN 1 AND 10 AND  stock.Shop_ID >= 54
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT c.Device_ID, c.Software_Platform FROM device AS c WHERE c.Device_ID BETWEEN 1 AND 10 AND  c.Device_ID != 65"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Device FROM device JOIN stock ON stock.Device_ID = device.Device_ID WHERE  Shop_ID < 3
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT r.Open_Year FROM shop AS r WHERE  r.Shop_ID > 28 ORDER BY r.Open_Year DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Open_Year, Shop_ID FROM shop WHERE EXISTS (SELECT * FROM stock WHERE Device_ID BETWEEN 1 AND 10 AND shop.Shop_ID = Shop_ID)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Device_ID FROM device WHERE  Device_ID > 32 ORDER BY Device_ID DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Shop_ID FROM stock WHERE  Quantity <= 0
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(stock.Device_ID), Quantity, device.Device_ID FROM device JOIN shop JOIN stock ON stock.Device_ID = device.Device_ID AND shop.Shop_ID = stock.Shop_ID WHERE Quantity <= (SELECT AVG(Quantity) FROM stock WHERE Device_ID BETWEEN 1 AND 10) ORDER BY Quantity ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Device_ID), COUNT(DISTINCT Device_ID), COUNT(DISTINCT Software_Platform), Applications FROM device WHERE  Device_ID < 76 GROUP BY Applications"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Open_Year, Open_Year FROM shop JOIN stock ON shop.Shop_ID = stock.Shop_ID WHERE Shop_ID <= (SELECT MAX(Shop_ID) FROM shop WHERE  Shop_ID < 91 LIMIT 8) ORDER BY Open_Year ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Software_Platform), Carrier FROM device WHERE  Device_ID >= 83 ORDER BY Carrier DESC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT device.Device_ID), device.Device_ID FROM device JOIN shop JOIN stock ON stock.Device_ID = device.Device_ID AND shop.Shop_ID = stock.Shop_ID WHERE stock.Shop_ID BETWEEN 1 AND 10 AND Carrier IN (SELECT Carrier FROM device AS i WHERE  i.Device_ID < 75) ORDER BY device.Device_ID ASC LIMIT 5"
