Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT date_of_publication), catalog_publisher FROM Catalogs WHERE catalog_id BETWEEN 1 AND 10 OR date_of_publication NOT IN (SELECT date_of_publication FROM Catalogs AS h WHERE h.catalog_id BETWEEN 1 AND 10 OR  h.catalog_id < 73) GROUP BY catalog_publisher HAVING SUM(catalog_id) <= 59 ORDER BY catalog_publisher ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(catalog_entry_id), COUNT(DISTINCT price_in_pounds), capacity FROM Catalogs JOIN Catalog_Contents JOIN Catalog_Structure ON Catalog_Structure.catalog_id = Catalogs.catalog_id AND Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number WHERE Catalog_Structure.catalog_id BETWEEN 1 AND 10 AND  parent_entry_id != 55 GROUP BY capacity HAVING MAX(catalog_entry_id) < 38 ORDER BY capacity ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(f.catalog_id), f.catalog_id, f.catalog_publisher, Catalogs.catalog_publisher FROM Catalogs JOIN Catalogs AS f ON Catalogs.catalog_id = f.catalog_id WHERE Catalogs.catalog_id BETWEEN 1 AND 10 OR  f.catalog_id = 4 GROUP BY Catalogs.catalog_publisher HAVING AVG(f.catalog_id) <= 3 LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT price_in_pounds), capacity FROM Catalog_Contents WHERE price_in_dollars BETWEEN 1 AND 10 OR  catalog_entry_id >= 72"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(previous_entry_id), COUNT(DISTINCT price_in_dollars) FROM Catalog_Contents_Additional_Attributes JOIN Catalog_Contents JOIN Catalog_Structure ON Catalog_Structure.catalog_level_number = Catalog_Contents_Additional_Attributes.catalog_level_number AND Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number AND Catalog_Contents_Additional_Attributes.catalog_entry_id = Catalog_Contents.catalog_entry_id WHERE  attribute_id < 66"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT v.catalog_level_name, v.catalog_level_name FROM Catalog_Structure AS v WHERE  v.catalog_level_number != 78 ORDER BY v.catalog_level_name DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT price_in_pounds), capacity FROM Catalogs JOIN Catalog_Contents JOIN Catalog_Structure ON Catalog_Structure.catalog_id = Catalogs.catalog_id AND Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number WHERE price_in_dollars BETWEEN 1 AND 10 AND previous_entry_id >= (SELECT SUM(previous_entry_id) FROM Catalog_Contents AS w WHERE w.catalog_level_number BETWEEN 1 AND 10 AND  w.next_entry_id > 22 LIMIT 10) LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(catalog_level_number), COUNT(DISTINCT catalog_level_number), catalog_level_name, catalog_id FROM Catalog_Structure WHERE  catalog_id != 31 GROUP BY catalog_id"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT catalog_name), COUNT(DISTINCT date_of_latest_revision), COUNT(DISTINCT catalog_level_name), Catalog_Structure.catalog_id FROM Catalogs JOIN Catalog_Structure ON Catalog_Structure.catalog_id = Catalogs.catalog_id WHERE  Catalogs.catalog_id = 1 GROUP BY Catalog_Structure.catalog_id ORDER BY Catalog_Structure.catalog_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT next_entry_id), width FROM Catalog_Contents WHERE  next_entry_id != 94 ORDER BY width ASC LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT price_in_pounds, product_stock_number FROM Catalog_Contents JOIN Catalog_Structure ON Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number WHERE catalog_entry_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Catalog_Contents_Additional_Attributes WHERE  attribute_id > 74 AND Catalog_Contents.catalog_entry_id = catalog_entry_id LIMIT 7) LIMIT 3"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT width FROM Catalog_Contents JOIN Catalog_Structure ON Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT catalog_level_name, attribute_value FROM Catalog_Contents_Additional_Attributes JOIN Catalog_Structure ON Catalog_Structure.catalog_level_number = Catalog_Contents_Additional_Attributes.catalog_level_number WHERE  attribute_id > 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT previous_entry_id, height, date_of_latest_revision FROM Catalogs JOIN Catalog_Contents JOIN Catalog_Structure ON Catalog_Structure.catalog_id = Catalogs.catalog_id AND Catalog_Contents.catalog_level_number = Catalog_Structure.catalog_level_number WHERE  Catalog_Contents.catalog_level_number != 14 GROUP BY date_of_latest_revision ORDER BY previous_entry_id DESC LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Catalog_Structure.catalog_level_number), Catalog_Structure.catalog_level_number FROM Catalog_Structure AS z JOIN Catalog_Structure ON Catalog_Structure.catalog_level_number = z.catalog_level_number WHERE  Catalog_Structure.catalog_id != 1 ORDER BY Catalog_Structure.catalog_level_number ASC"
