Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Policy_Type_Code, Claim_ID FROM Claim_Headers JOIN Policies JOIN Customers JOIN Claims_Processing ON Claim_Headers.Policy_ID = Policies.Policy_ID AND Claim_Headers.Claim_Header_ID = Claims_Processing.Claim_ID AND Policies.Customer_ID = Customers.Customer_ID WHERE Amount_Piad BETWEEN 1 AND 10 GROUP BY Claim_ID ORDER BY Claim_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Created_by_Staff_ID), COUNT(Staff_ID), COUNT(DISTINCT Staff_ID) FROM Claims_Documents JOIN Staff ON Claims_Documents.Created_by_Staff_ID = Staff.Staff_ID WHERE  Claim_ID < 81 AND Staff_Details NOT IN (SELECT Staff_Details FROM Staff AS j)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Date_of_Claim), Start_Date FROM Claim_Headers JOIN Policies ON Claim_Headers.Policy_ID = Policies.Policy_ID GROUP BY Start_Date HAVING MAX(Policies.Policy_ID) <= 43 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Customer_ID), Customer_ID FROM Customers WHERE  Customer_ID > 67 OR Customer_Details IN (SELECT Customer_Details FROM Customers WHERE  Customer_ID >= 35)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Start_Date), Start_Date FROM Claim_Headers JOIN Policies ON Claim_Headers.Policy_ID = Policies.Policy_ID WHERE  Policies.Policy_ID >= 66 GROUP BY Start_Date ORDER BY Start_Date ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MIN(Claim_Headers.Policy_ID) FROM Claim_Headers JOIN Claim_Headers AS n ON Claim_Headers.Claim_Header_ID = n.Claim_Header_ID LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Customer_ID, Customer_Details, Customer_Details FROM Customers WHERE  Customer_ID <= 18 GROUP BY Customer_Details HAVING MIN(Customer_ID) <= 18 ORDER BY Customer_Details DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(Staff_ID) FROM Staff WHERE  Staff_ID >= 10 LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Policy_ID), Policy_ID FROM Policies WHERE Policy_ID BETWEEN 1 AND 10 AND  Customer_ID > 63 ORDER BY Policy_ID ASC LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Customer_ID FROM Customers WHERE Customer_ID BETWEEN 1 AND 10 OR  Customer_ID >= 79 ORDER BY Customer_ID ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Policies.Customer_ID, Customer_Details FROM Policies JOIN Customers ON Policies.Customer_ID = Customers.Customer_ID WHERE  Policy_ID >= 86"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Staff_ID, Claim_ID, Claim_ID FROM Claims_Documents JOIN Staff ON Claims_Documents.Created_by_Staff_ID = Staff.Staff_ID WHERE Created_Date BETWEEN 1 AND 10 ORDER BY Staff_ID ASC LIMIT 1"
