Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Tourist_Attraction_ID), Staff_ID FROM Staff WHERE Staff_ID BETWEEN 1 AND 10 OR Other_Details NOT IN (SELECT Other_Details FROM Staff WHERE  Staff_ID = 42)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Tourist_Attractions.Location_ID FROM Photos JOIN Locations JOIN Tourist_Attractions ON Locations.Location_ID = Tourist_Attractions.Location_ID AND Photos.Tourist_Attraction_ID = Tourist_Attractions.Tourist_Attraction_ID WHERE  Tourist_Attractions.Tourist_Attraction_ID = 6 AND EXISTS (SELECT * FROM Tourist_Attractions AS l WHERE l.Location_ID BETWEEN 1 AND 10 OR  l.Tourist_Attraction_ID < 39 AND Photos.Photo_ID = l.Tourist_Attraction_ID LIMIT 1) LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(hotel_id), price_range, other_hotel_details FROM Hotels GROUP BY other_hotel_details"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Market_ID, Market_Details FROM Street_Markets WHERE  Market_ID <= 19 GROUP BY Market_Details HAVING AVG(Market_ID) > 68"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Locations.Location_ID FROM Locations JOIN Tourist_Attraction_Features JOIN Tourist_Attractions JOIN Royal_Family ON Tourist_Attractions.Tourist_Attraction_ID = Tourist_Attraction_Features.Tourist_Attraction_ID AND Locations.Location_ID = Tourist_Attractions.Location_ID AND Royal_Family.Royal_Family_ID = Tourist_Attractions.Tourist_Attraction_ID WHERE EXISTS (SELECT * FROM Tourist_Attractions AS s WHERE s.Location_ID BETWEEN 1 AND 10 AND  s.Location_ID < 50 AND Locations.Location_ID = s.Location_ID LIMIT 9) LIMIT 8
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Market_ID, Market_ID FROM Street_Markets WHERE  Market_ID >= 82"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT m.Tourist_Attraction_ID FROM Tourist_Attractions AS m WHERE  m.Tourist_Attraction_ID > 42 LIMIT 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Ref_Hotel_Star_Ratings.star_rating_code), pets_allowed_yn FROM Hotels JOIN Ref_Hotel_Star_Ratings ON Hotels.star_rating_code = Ref_Hotel_Star_Ratings.star_rating_code WHERE  price_range != 37 GROUP BY pets_allowed_yn ORDER BY pets_allowed_yn DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Tourist_ID, Tourist_ID FROM Visitors LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Tourist_Attraction_ID, Tourist_Attraction_ID, Locations.Location_ID, Location_Name FROM Shops JOIN Locations JOIN Ref_Attraction_Types JOIN Tourist_Attractions ON Tourist_Attractions.Attraction_Type_Code = Ref_Attraction_Types.Attraction_Type_Code AND Locations.Location_ID = Tourist_Attractions.Location_ID AND Shops.Shop_ID = Tourist_Attractions.Tourist_Attraction_ID WHERE Tourist_Attractions.Location_ID BETWEEN 1 AND 10 AND  Locations.Location_ID < 74 GROUP BY Location_Name HAVING MIN(Locations.Location_ID) < 96 LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Tourist_Attractions.Location_ID, Shop_ID FROM Shops JOIN Locations JOIN Tourist_Attractions ON Locations.Location_ID = Tourist_Attractions.Location_ID AND Shops.Shop_ID = Tourist_Attractions.Tourist_Attraction_ID WHERE Shop_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Shops AS k WHERE Tourist_Attractions.Tourist_Attraction_ID = k.Shop_ID LIMIT 9) ORDER BY Shop_ID DESC LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Shop_ID FROM Shops WHERE Shop_ID BETWEEN 1 AND 10 ORDER BY Shop_ID DESC LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Location_ID, Location_ID, Location_ID, Royal_Family_Details FROM Tourist_Attractions JOIN Royal_Family ON Royal_Family.Royal_Family_ID = Tourist_Attractions.Tourist_Attraction_ID WHERE  Tourist_Attraction_ID < 22 GROUP BY Royal_Family_Details HAVING MIN(Location_ID) <= 51 LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT l.Description) FROM Photos AS l WHERE  l.Photo_ID != 40
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Photo_ID, Name, Other_Details FROM Photos WHERE  Tourist_Attraction_ID = 8 LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Location_ID FROM Ref_Attraction_Types JOIN Tourist_Attractions ON Tourist_Attractions.Attraction_Type_Code = Ref_Attraction_Types.Attraction_Type_Code WHERE  Tourist_Attraction_ID <= 73
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT hotel_id), COUNT(DISTINCT price_range), pets_allowed_yn FROM Hotels JOIN Ref_Hotel_Star_Ratings ON Hotels.star_rating_code = Ref_Hotel_Star_Ratings.star_rating_code WHERE price_range BETWEEN 1 AND 10 OR  price_range >= 70 LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Royal_Family_Details, How_to_Get_There FROM Locations JOIN Ref_Attraction_Types JOIN Tourist_Attractions JOIN Royal_Family ON Tourist_Attractions.Attraction_Type_Code = Ref_Attraction_Types.Attraction_Type_Code AND Locations.Location_ID = Tourist_Attractions.Location_ID AND Royal_Family.Royal_Family_ID = Tourist_Attractions.Tourist_Attraction_ID ORDER BY How_to_Get_There ASC LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Royal_Family_Details FROM Royal_Family WHERE  Royal_Family_ID > 0 LIMIT 3
