Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(z.Address_ID), COUNT(DISTINCT z.address_details) FROM Addresses AS z WHERE  z.Address_ID = 91 LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT c.Location_ID, c.Location_ID, c.Other_Details FROM Locations AS c WHERE  c.Location_ID = 25 GROUP BY c.Other_Details HAVING AVG(c.Location_ID) = 25 LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Event_ID, Addresses.Address_ID, address_details FROM Addresses JOIN Locations JOIN Events ON Events.Location_ID = Locations.Location_ID AND Addresses.Address_ID = Events.Address_ID WHERE  Addresses.Address_ID > 68 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Event_ID), Party_Details FROM Parties_in_Events JOIN Parties ON Parties.Party_ID = Parties_in_Events.Party_ID WHERE Party_ID NOT IN (SELECT Party_ID FROM Parties AS e WHERE e.Party_ID BETWEEN 1 AND 10 AND  e.Party_ID = 62)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Parties_in_Events.Event_ID, Channel_ID FROM Events JOIN Parties_in_Events ON Parties_in_Events.Event_ID = Events.Event_ID WHERE  Party_ID = 3 GROUP BY Channel_ID ORDER BY Parties_in_Events.Event_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Products_in_Events.Event_ID), l.Event_ID FROM Products_in_Events AS l JOIN Products_in_Events ON Products_in_Events.Product_in_Event_ID = l.Product_in_Event_ID WHERE  Products_in_Events.Product_ID <= 75 AND Product_in_Event_ID IN (SELECT Product_in_Event_ID FROM Products_in_Events WHERE  Product_ID <= 45) ORDER BY l.Event_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Finances.Finance_ID), Event_Type_Code FROM Finances JOIN Events ON Events.Finance_ID = Finances.Finance_ID WHERE  Event_ID >= 56 GROUP BY Event_Type_Code HAVING MIN(Finances.Finance_ID) = 84 ORDER BY Event_Type_Code DESC LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Event_ID, Event_ID FROM Agreements LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(i.Event_ID), i.Role_Code FROM Parties_in_Events AS i WHERE  i.Party_ID <= 11 GROUP BY i.Role_Code HAVING SUM(i.Party_ID) >= 22"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT l.Other_Details FROM Assets AS l WHERE  l.Asset_ID <= 32
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Product_ID, Product_Type_Code FROM Products WHERE Product_Price BETWEEN 1 AND 10 OR  Product_ID = 17 ORDER BY Product_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Channel_ID, Parties_in_Events.Event_ID FROM Events JOIN Parties_in_Events ON Parties_in_Events.Event_ID = Events.Event_ID WHERE Location_ID BETWEEN 1 AND 10 AND  Party_ID >= 83 ORDER BY Channel_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Finance_ID FROM Events WHERE  Channel_ID != 61 ORDER BY Finance_ID ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Parties.Party_ID), Parties_in_Events.Party_ID, Role_Code FROM Parties_in_Events JOIN Parties ON Parties.Party_ID = Parties_in_Events.Party_ID WHERE  Parties.Party_ID < 56 GROUP BY Role_Code HAVING MIN(Parties.Party_ID) <= 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Product_Type_Code), Product_ID, Product_Price FROM Products WHERE  Product_Price <= 68 ORDER BY Product_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Event_ID, Party_ID FROM Parties_in_Events WHERE Party_ID BETWEEN 1 AND 10 OR  Party_ID = 55"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Parties.Party_ID), Parties.Party_Details FROM Parties AS a JOIN Parties ON Parties.Party_ID = a.Party_ID WHERE  a.Party_ID <= 2 ORDER BY Parties.Party_Details DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Location_ID), Location_ID FROM Locations WHERE Location_ID BETWEEN 1 AND 10 LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Event_Type_Code FROM Events JOIN Assets_in_Events ON Events.Event_ID = Assets_in_Events.Event_ID AND Assets_in_Events.Event_ID = Events.Event_ID WHERE  Channel_ID >= 26 AND Event_ID IN (SELECT Event_ID FROM Products_in_Events AS g WHERE  g.Event_ID >= 44) ORDER BY Event_Type_Code ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(m.Event_ID), COUNT(DISTINCT Assets_in_Events.Asset_ID), m.Event_ID FROM Assets_in_Events AS m JOIN Assets_in_Events ON Assets_in_Events.Asset_ID = m.Asset_ID WHERE m.Asset_ID BETWEEN 1 AND 10 OR Event_ID < (SELECT MIN(Event_ID) FROM Parties_in_Events AS e WHERE  e.Party_ID = 26) GROUP BY m.Event_ID HAVING MAX(m.Event_ID) >= 56 ORDER BY m.Event_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Channel_ID), Event_Type_Code FROM Events JOIN Assets_in_Events ON Events.Event_ID = Assets_in_Events.Event_ID AND Assets_in_Events.Event_ID = Events.Event_ID WHERE Location_ID NOT IN (SELECT Location_ID FROM Locations AS a WHERE  a.Location_ID <= 29) ORDER BY Event_Type_Code DESC"
