Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT l.address_id FROM Students AS l WHERE  l.address_id < 4 ORDER BY l.address_id DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT incident_id, student_id FROM Behavior_Incident JOIN Ref_Incident_Type ON Ref_Incident_Type.incident_type_code = Behavior_Incident.incident_type_code WHERE student_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Behavior_Incident WHERE incident_id BETWEEN 1 AND 10 AND Ref_Incident_Type.incident_type_code = incident_type_code LIMIT 10)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(student_id), line_1, email_address FROM Students JOIN Addresses ON Students.address_id = Addresses.address_id WHERE  Addresses.address_id < 85 OR cell_mobile_number IN (SELECT cell_mobile_number FROM Students WHERE  student_id > 4) GROUP BY email_address LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT last_name FROM Students JOIN Ref_Detention_Type JOIN Detention JOIN Students_in_Detention ON Students.student_id = Students_in_Detention.student_id AND Detention.detention_type_code = Ref_Detention_Type.detention_type_code AND Students_in_Detention.detention_id = Detention.detention_id WHERE incident_id BETWEEN 1 AND 10 AND cell_mobile_number IN (SELECT cell_mobile_number FROM Teachers AS t WHERE t.address_id BETWEEN 1 AND 10 AND  t.teacher_id != 94)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT last_name, last_name FROM Students WHERE student_id BETWEEN 1 AND 10 AND  address_id != 30"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Addresses.address_id), first_name FROM Students JOIN Ref_Incident_Type JOIN Addresses JOIN Behavior_Incident ON Students.address_id = Addresses.address_id AND Behavior_Incident.student_id = Students.student_id AND Ref_Incident_Type.incident_type_code = Behavior_Incident.incident_type_code WHERE  Students.address_id >= 27 GROUP BY first_name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT incident_id, other_details FROM Behavior_Incident WHERE incident_summary IN (SELECT incident_summary FROM Behavior_Incident AS s WHERE s.student_id BETWEEN 1 AND 10 LIMIT 4) ORDER BY other_details DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(o.student_id), AVG(o.student_id), MIN(o.incident_id), o.date_incident_start FROM Behavior_Incident AS o WHERE  o.student_id = 94 GROUP BY o.date_incident_start HAVING AVG(o.incident_id) >= 42"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT p.student_id, p.middle_name FROM Students AS p WHERE  p.student_id > 51 OR date_first_rental NOT IN (SELECT date_first_rental FROM Students AS e WHERE e.address_id BETWEEN 1 AND 10 OR  e.address_id < 96 LIMIT 1)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT l.incident_id, l.student_id, l.date_incident_end FROM Behavior_Incident AS l WHERE l.incident_id BETWEEN 1 AND 10 OR  l.student_id != 27 GROUP BY l.date_incident_end LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Detention.detention_id FROM Students_in_Detention JOIN Teachers JOIN Detention ON Teachers.teacher_id = Detention.teacher_id AND Students_in_Detention.detention_id = Detention.detention_id WHERE  Teachers.teacher_id >= 24 ORDER BY Detention.detention_id ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Students.student_id), city FROM Students JOIN Addresses JOIN Students_in_Detention ON Students.address_id = Addresses.address_id AND Students.student_id = Students_in_Detention.student_id ORDER BY city DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT other_details FROM Behavior_Incident WHERE  student_id = 23
