Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(club_leader.Club_ID), AVG(Overall_Ranking) FROM member JOIN club JOIN club_leader ON club_leader.Member_ID = member.Member_ID AND club.Club_ID = club_leader.Club_ID WHERE EXISTS (SELECT * FROM member WHERE Member_ID BETWEEN 1 AND 10 AND club_leader.Club_ID = Member_ID LIMIT 10) LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Club_ID), Club_ID FROM club_leader WHERE  Member_ID <= 76 ORDER BY Club_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT member.Member_ID), Year_Join, Year_Join FROM member JOIN club_leader ON club_leader.Member_ID = member.Member_ID WHERE  member.Member_ID <= 95"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Nationality, Name FROM member JOIN club_leader ON club_leader.Member_ID = member.Member_ID WHERE Name IN (SELECT Name FROM member WHERE Age BETWEEN 1 AND 10 OR  Member_ID <= 72) GROUP BY Name HAVING MAX(member.Member_ID) = 94"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT b.Overall_Ranking FROM club AS b WHERE  b.Club_ID < 53
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(member.Member_ID), club_leader.Club_ID, club.Club_ID, club_leader.Member_ID FROM member JOIN club JOIN club_leader ON club_leader.Member_ID = member.Member_ID AND club.Club_ID = club_leader.Club_ID WHERE Age BETWEEN 1 AND 10 AND  member.Member_ID <= 48 GROUP BY club_leader.Member_ID"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(club_leader.Club_ID), Club_Name, Club_Name FROM club_leader JOIN club ON club.Club_ID = club_leader.Club_ID WHERE  Overall_Ranking > 67 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Age, Age FROM member WHERE  Age <= 96 AND Name IN (SELECT Name FROM member AS n WHERE  n.Age != 61) LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT member.Member_ID, Nationality FROM member JOIN club_leader ON club_leader.Member_ID = member.Member_ID WHERE  Age >= 32 ORDER BY Nationality ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Club_ID, Club_ID, Overall_Ranking, Club_Name FROM club WHERE Team_Leader >= (SELECT AVG(Team_Leader) FROM club WHERE  Overall_Ranking > 61) GROUP BY Club_Name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(club_leader.Club_ID), AVG(club_leader.Club_ID), Age FROM member JOIN club JOIN club_leader ON club_leader.Member_ID = member.Member_ID AND club.Club_ID = club_leader.Club_ID WHERE  club.Club_ID >= 36 GROUP BY Age ORDER BY Age ASC LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Club_ID), Year_Join, Member_ID FROM club_leader WHERE  Club_ID > 94 AND EXISTS (SELECT * FROM club AS c WHERE  c.Overall_Ranking > 93 AND club_leader.Club_ID = c.Club_ID) GROUP BY Member_ID"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Overall_Ranking), COUNT(DISTINCT Club_ID) FROM club WHERE  Overall_Ranking > 76 LIMIT 3"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Age FROM member WHERE  Age >= 80 AND EXISTS (SELECT * FROM club_leader WHERE Member_ID BETWEEN 1 AND 10 AND member.Member_ID = Member_ID LIMIT 8) ORDER BY Age ASC LIMIT 8
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MIN(Member_ID) FROM member WHERE  Age < 70
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT SUM(member.Member_ID) FROM member JOIN club_leader ON club_leader.Member_ID = member.Member_ID WHERE Age BETWEEN 1 AND 10 OR  Club_ID != 27
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT x.Club_ID FROM club_leader AS x WHERE  x.Member_ID <= 94
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Age, Nationality FROM member WHERE Member_ID BETWEEN 1 AND 10 OR  Member_ID >= 2 GROUP BY Nationality HAVING MIN(Age) = 5 LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT SUM(Club_ID) FROM club WHERE  Club_ID != 33 OR EXISTS (SELECT * FROM club_leader WHERE  Club_ID <= 86 AND club.Club_ID = Club_ID)
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT m.Club_ID), club.Club_Name FROM club AS m JOIN club ON club.Club_ID = m.Club_ID WHERE  m.Club_ID >= 51 OR EXISTS (SELECT * FROM club_leader WHERE Member_ID BETWEEN 1 AND 10 AND club.Club_ID = Club_ID LIMIT 10) GROUP BY club.Club_Name HAVING MAX(m.Overall_Ranking) < 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Club_ID, Club_Name FROM club WHERE  Overall_Ranking = 0"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT n.Team_Leader FROM club AS n JOIN club ON club.Club_ID = n.Club_ID WHERE  n.Overall_Ranking < 99 OR Team_Leader IN (SELECT Team_Leader FROM club AS g WHERE  g.Club_ID != 5) GROUP BY n.Team_Leader HAVING MIN(n.Club_ID) > 33 LIMIT 2
