Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MIN(Hardware_colours) FROM phone JOIN chip_model JOIN screen_mode ON phone.chip_model = chip_model.Model_name AND screen_mode.Graphics_mode = phone.screen_mode WHERE  Graphics_mode != 90
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Pixels, used_kb FROM phone JOIN screen_mode ON screen_mode.Graphics_mode = phone.screen_mode WHERE  Graphics_mode >= 23 OR Graphics_mode IN (SELECT Graphics_mode FROM screen_mode AS j WHERE  j.used_kb > 81) GROUP BY used_kb HAVING COUNT(used_kb) < 5 ORDER BY used_kb DESC LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Company_name FROM phone JOIN screen_mode ON screen_mode.Graphics_mode = phone.screen_mode WHERE Graphics_mode BETWEEN 1 AND 10 LIMIT 2
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Company_name FROM phone JOIN screen_mode ON screen_mode.Graphics_mode = phone.screen_mode WHERE Hardware_colours BETWEEN 1 AND 10 AND  Graphics_mode = 34 ORDER BY Company_name DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(l.RAM_MiB), l.Slots FROM chip_model AS l WHERE  l.Launch_year >= 14 ORDER BY l.Slots ASC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Model_name, Model_name, Launch_year FROM chip_model WHERE  RAM_MiB >= 29 GROUP BY Launch_year"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Graphics_mode), used_kb FROM phone JOIN screen_mode ON screen_mode.Graphics_mode = phone.screen_mode WHERE  used_kb = 28 ORDER BY used_kb DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Launch_year), SUM(RAM_MiB), RAM_MiB FROM phone JOIN chip_model ON phone.chip_model = chip_model.Model_name WHERE ROM_MiB BETWEEN 1 AND 10 GROUP BY RAM_MiB HAVING MAX(Launch_year) = 4 LIMIT 3"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(w.used_kb), screen_mode.used_kb FROM screen_mode JOIN screen_mode AS w ON screen_mode.Graphics_mode = w.Graphics_mode WHERE w.Hardware_colours BETWEEN 1 AND 10 AND Type IN (SELECT Type FROM screen_mode AS d WHERE  d.Graphics_mode != 1) ORDER BY screen_mode.used_kb DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT used_kb FROM screen_mode WHERE Type <= (SELECT MAX(Type) FROM screen_mode WHERE  Graphics_mode = 4) GROUP BY used_kb HAVING SUM(Hardware_colours) > 47
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT l.WiFi, l.ROM_MiB FROM chip_model AS l WHERE l.ROM_MiB BETWEEN 1 AND 10 AND  l.RAM_MiB < 58 GROUP BY l.ROM_MiB HAVING MIN(l.ROM_MiB) < 44 ORDER BY l.ROM_MiB DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Hardware_colours), MAX(used_kb), used_kb FROM screen_mode WHERE  Graphics_mode = 85 ORDER BY used_kb DESC LIMIT 6"
