Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT t.Driver_ID FROM driver AS t WHERE t.Driver_ID BETWEEN 1 AND 10 AND  t.Driver_ID = 86 ORDER BY t.Driver_ID DESC LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Citizenship), Driver_ID, Name FROM driver WHERE  Driver_ID < 48 OR EXISTS (SELECT * FROM vehicle_driver AS t WHERE  t.Vehicle_ID >= 93 AND driver.Driver_ID = t.Driver_ID) GROUP BY Name HAVING COUNT(Driver_ID) < 35 ORDER BY Name ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Total_Production, vehicle_driver.Vehicle_ID FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE  vehicle_driver.Vehicle_ID < 46 GROUP BY vehicle_driver.Vehicle_ID HAVING SUM(Top_Speed) < 52 LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Driver_ID, Name FROM driver WHERE  Driver_ID >= 89 GROUP BY Name LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(v.Driver_ID), v.Driver_ID FROM driver AS v JOIN driver ON driver.Driver_ID = v.Driver_ID WHERE Citizenship NOT IN (SELECT Citizenship FROM driver WHERE Driver_ID BETWEEN 1 AND 10) ORDER BY v.Driver_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT o.Driver_ID FROM vehicle_driver AS o WHERE  o.Driver_ID != 83
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT vehicle.Model) FROM vehicle JOIN vehicle AS m ON vehicle.Vehicle_ID = m.Vehicle_ID WHERE  m.Top_Speed = 95 LIMIT 1
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Citizenship, Name FROM vehicle_driver JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID ORDER BY Name ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT vehicle.Vehicle_ID, Build_Year, Power FROM vehicle_driver JOIN vehicle JOIN driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID AND driver.Driver_ID = vehicle_driver.Driver_ID WHERE  Top_Speed <= 87 GROUP BY Power ORDER BY vehicle.Vehicle_ID ASC LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Builder, Top_Speed FROM vehicle_driver JOIN vehicle JOIN driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID AND driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY Top_Speed HAVING MIN(vehicle.Vehicle_ID) >= 43 ORDER BY Top_Speed DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(vehicle_driver.Driver_ID), Name, Citizenship, Racing_Series FROM vehicle_driver JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE vehicle_driver.Driver_ID BETWEEN 1 AND 10 OR  driver.Driver_ID <= 71 GROUP BY Racing_Series HAVING SUM(driver.Driver_ID) <= 13 LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(vehicle_driver.Vehicle_ID), Power FROM vehicle_driver JOIN vehicle JOIN driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID AND driver.Driver_ID = vehicle_driver.Driver_ID WHERE Power BETWEEN 1 AND 10 OR  vehicle_driver.Vehicle_ID = 17"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(b.Driver_ID), b.Driver_ID FROM driver AS b JOIN driver ON driver.Driver_ID = b.Driver_ID WHERE  driver.Driver_ID != 2 ORDER BY b.Driver_ID DESC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Power, Top_Speed FROM vehicle WHERE  Vehicle_ID >= 24 ORDER BY Top_Speed ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Vehicle_ID), Vehicle_ID FROM vehicle_driver WHERE  Vehicle_ID <= 25"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT driver.Driver_ID, vehicle_driver.Driver_ID, Vehicle_ID FROM vehicle_driver JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE Name NOT IN (SELECT Name FROM driver AS b WHERE b.Driver_ID BETWEEN 1 AND 10 AND  b.Driver_ID >= 31 LIMIT 8) GROUP BY Vehicle_ID HAVING AVG(vehicle_driver.Driver_ID) = 28 ORDER BY driver.Driver_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Builder), Top_Speed, Build_Year, Builder FROM vehicle WHERE  Vehicle_ID > 13 GROUP BY Builder HAVING MIN(Vehicle_ID) > 86"
