Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(n.Member_ID), COUNT(DISTINCT n.Level_of_membership), n.Level_of_membership FROM member AS n WHERE n.Level_of_membership BETWEEN 1 AND 10 AND  n.Member_ID > 14"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT o.Shop_ID), o.Score FROM shop AS o WHERE o.Shop_ID BETWEEN 1 AND 10 LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MAX(s.Shop_ID) FROM shop AS s WHERE  s.Shop_ID = 57
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT shop.Address), shop.Score FROM shop JOIN shop AS m ON shop.Shop_ID = m.Shop_ID WHERE m.Score BETWEEN 1 AND 10 ORDER BY shop.Score DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(shop.Score), l.Open_Year, l.Num_of_staff, shop.Open_Year FROM shop JOIN shop AS l ON shop.Shop_ID = l.Shop_ID WHERE  l.Shop_ID <= 28 GROUP BY shop.Open_Year"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT i.Address, shop.Address FROM shop JOIN shop AS i ON shop.Shop_ID = i.Shop_ID WHERE  shop.Shop_ID = 49 GROUP BY shop.Address"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Num_of_staff FROM shop JOIN happy_hour ON happy_hour.Shop_ID = shop.Shop_ID WHERE Score BETWEEN 1 AND 10 OR  Score > 75 ORDER BY Num_of_staff DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT happy_hour.Month, happy_hour.Month FROM happy_hour AS x JOIN happy_hour ON happy_hour.HH_ID = x.HH_ID WHERE  x.Num_of_shaff_in_charge <= 89"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Score), Open_Year FROM shop JOIN happy_hour ON happy_hour.Shop_ID = shop.Shop_ID WHERE EXISTS (SELECT * FROM shop AS e WHERE  e.Score >= 54 AND happy_hour.HH_ID = e.Shop_ID LIMIT 1) GROUP BY Open_Year HAVING COUNT(shop.Shop_ID) < 36 ORDER BY Open_Year ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(i.Num_of_shaff_in_charge), SUM(i.HH_ID) FROM happy_hour AS i WHERE  i.Num_of_shaff_in_charge != 58"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Open_Year FROM shop WHERE EXISTS (SELECT * FROM happy_hour AS c WHERE c.Shop_ID BETWEEN 1 AND 10 AND shop.Shop_ID = c.Shop_ID) GROUP BY Open_Year HAVING SUM(Score) <= 16
