Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Products.Code), COUNT(DISTINCT Headquarter), COUNT(DISTINCT Founder), Manufacturer FROM Manufacturers JOIN Products ON Products.Manufacturer = Manufacturers.Code WHERE  Manufacturers.Code != 78 GROUP BY Manufacturer HAVING COUNT(Revenue) >= 8 ORDER BY Manufacturer ASC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Price), Price FROM Manufacturers JOIN Products ON Products.Manufacturer = Manufacturers.Code WHERE Manufacturers.Code BETWEEN 1 AND 10 OR Manufacturer IN (SELECT Manufacturer FROM Products WHERE Code BETWEEN 1 AND 10) GROUP BY Price"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT c.Name, Products.Name FROM Products AS c JOIN Products ON Products.Code = c.Code WHERE  Products.Code < 52 OR Code NOT IN (SELECT Code FROM Manufacturers WHERE  Code != 0 LIMIT 5)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Products.Name FROM Manufacturers JOIN Products ON Products.Manufacturer = Manufacturers.Code WHERE  Manufacturers.Code > 22
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Manufacturers.Headquarter FROM Manufacturers AS p JOIN Manufacturers ON Manufacturers.Code = p.Code WHERE  Manufacturers.Code != 59
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Price, Manufacturer FROM Products WHERE  Manufacturer = 87"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Manufacturers.Code, Products.Name, Founder FROM Manufacturers JOIN Products ON Products.Manufacturer = Manufacturers.Code WHERE EXISTS (SELECT * FROM Products WHERE Manufacturers.Code = Manufacturer) GROUP BY Products.Name HAVING COUNT(Price) < 91"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(q.Manufacturer), q.Name, q.Name, q.Manufacturer FROM Products AS q WHERE  q.Price != 80 GROUP BY q.Manufacturer ORDER BY q.Manufacturer DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT r.Name, r.Manufacturer FROM Products AS r GROUP BY r.Manufacturer HAVING AVG(r.Price) <= 52"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(r.Code), r.Price FROM Products AS r WHERE  r.Price != 5 GROUP BY r.Price HAVING COUNT(r.Manufacturer) < 12"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT x.Name, x.Manufacturer FROM Products AS x GROUP BY x.Manufacturer ORDER BY x.Manufacturer DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Revenue FROM Manufacturers JOIN Products ON Products.Manufacturer = Manufacturers.Code WHERE Headquarter = (SELECT MAX(Headquarter) FROM Manufacturers WHERE  Code >= 35 LIMIT 8) LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Products.Code), Manufacturer FROM Manufacturers JOIN Products ON Products.Manufacturer = Manufacturers.Code WHERE  Products.Code != 22 ORDER BY Manufacturer ASC LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT o.Revenue), o.Name FROM Manufacturers JOIN Manufacturers AS o ON Manufacturers.Code = o.Code WHERE  Manufacturers.Revenue > 100 GROUP BY o.Name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Revenue), AVG(Products.Code) FROM Manufacturers JOIN Products ON Products.Manufacturer = Manufacturers.Code WHERE  Revenue < 51 AND EXISTS (SELECT * FROM Products AS d WHERE d.Code BETWEEN 1 AND 10 AND Manufacturers.Code = d.Manufacturer LIMIT 2)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Price, Name, Manufacturer FROM Products WHERE  Price < 69 GROUP BY Manufacturer ORDER BY Name DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Products.Name, Products.Name FROM Products AS o JOIN Products ON Products.Code = o.Code WHERE  o.Code >= 31 LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Manufacturer), Price FROM Products WHERE  Code <= 18 ORDER BY Price DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT j.Code) FROM Manufacturers AS j WHERE  j.Revenue = 91 LIMIT 8
