Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Age, staff.Institution_ID FROM conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID WHERE Nationality IN (SELECT Nationality FROM staff) GROUP BY staff.Institution_ID"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Founded, Age FROM institution JOIN staff ON staff.Institution_ID = institution.Institution_ID GROUP BY Age HAVING MAX(staff_ID) >= 91 LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Age, Nationality, role FROM conference_participation JOIN staff ON staff.staff_ID = conference_participation.staff_ID WHERE EXISTS (SELECT * FROM conference WHERE conference_participation.staff_ID = Conference_ID) GROUP BY role ORDER BY Age DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Age), staff.staff_ID, Age FROM conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID WHERE  staff.Institution_ID <= 99 AND Conference_ID IN (SELECT Conference_ID FROM conference) ORDER BY Age ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Conference_ID), Location, Location FROM conference WHERE  Year > 61 LIMIT 3"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT f.Founded FROM institution AS f WHERE  f.Institution_ID >= 13 LIMIT 3
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT b.staff_ID FROM conference_participation AS b
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT r.Age, r.staff_ID, r.Nationality FROM staff AS r WHERE r.staff_ID BETWEEN 1 AND 10 OR  r.staff_ID <= 72"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT r.Location, conference.Year FROM conference AS r JOIN conference ON conference.Conference_ID = r.Conference_ID WHERE  r.Conference_ID >= 40 GROUP BY conference.Year ORDER BY conference.Year ASC LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(n.Founded), institution.Institution_ID FROM institution AS n JOIN institution ON institution.Institution_ID = n.Institution_ID WHERE  n.Founded <= 44 LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Institution_Name), staff.Institution_ID FROM conference JOIN conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID AND conference_participation.Conference_ID = conference.Conference_ID WHERE  Year = 82 GROUP BY staff.Institution_ID HAVING MAX(conference_participation.Conference_ID) > 44 ORDER BY staff.Institution_ID DESC LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Location, name FROM institution JOIN staff ON staff.Institution_ID = institution.Institution_ID WHERE staff_ID BETWEEN 1 AND 10 AND  institution.Institution_ID != 30 GROUP BY name HAVING SUM(Founded) = 39 ORDER BY Location DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(staff_ID), role FROM conference_participation WHERE  staff_ID = 13 AND EXISTS (SELECT * FROM conference WHERE  Year > 26 AND conference_participation.staff_ID = Conference_ID) GROUP BY role ORDER BY role DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT staff_ID, staff_ID FROM conference JOIN conference_participation ON conference_participation.Conference_ID = conference.Conference_ID"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(Age) FROM staff WHERE  Age = 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT staff_ID, staff_ID, role FROM conference_participation WHERE staff_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM staff AS u WHERE conference_participation.staff_ID = u.staff_ID) GROUP BY role HAVING MIN(staff_ID) > 28 ORDER BY staff_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT o.Year FROM conference AS o LIMIT 2
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(b.Founded), b.Founded, b.Institution_ID, b.Location FROM institution AS b WHERE  b.Institution_ID > 21 GROUP BY b.Location HAVING MAX(b.Institution_ID) > 38"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Institution_ID, Conference_Name, role FROM conference JOIN conference_participation JOIN staff ON staff.staff_ID = conference_participation.staff_ID AND conference_participation.Conference_ID = conference.Conference_ID WHERE conference.Conference_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM conference_participation WHERE  Conference_ID != 92 AND conference.Conference_ID = Conference_ID LIMIT 6) GROUP BY role HAVING MAX(conference.Conference_ID) = 52 ORDER BY Institution_ID ASC LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Conference_ID), COUNT(staff_ID), role FROM conference_participation WHERE Conference_ID BETWEEN 1 AND 10 AND Conference_ID < (SELECT MAX(Conference_ID) FROM conference_participation AS i) ORDER BY role DESC LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT AVG(institution.Institution_ID) FROM conference JOIN conference_participation JOIN institution JOIN staff ON staff.Institution_ID = institution.Institution_ID AND staff.staff_ID = conference_participation.staff_ID AND conference_participation.Conference_ID = conference.Conference_ID WHERE  Founded >= 49
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Founded, Founded FROM institution WHERE Institution_ID IN (SELECT Institution_ID FROM institution AS u) GROUP BY Founded"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Institution_ID, name FROM conference JOIN conference_participation JOIN staff ON staff.staff_ID = conference_participation.staff_ID AND conference_participation.Conference_ID = conference.Conference_ID WHERE  conference_participation.Conference_ID != 98 ORDER BY Institution_ID DESC LIMIT 3"
