Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT Performance_ID) FROM performance WHERE Attendance BETWEEN 1 AND 10 LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Attendance, Attendance FROM performance WHERE Attendance BETWEEN 1 AND 10 OR  Attendance >= 36 ORDER BY Attendance DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Attendance, Attendance, Nationality FROM member JOIN performance JOIN member_attendance ON member_attendance.Performance_ID = performance.Performance_ID AND member.Member_ID = member_attendance.Member_ID WHERE Attendance BETWEEN 1 AND 10 AND  Num_of_Pieces <= 62 GROUP BY Nationality ORDER BY Attendance DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(member_attendance.Member_ID) FROM member_attendance AS d JOIN member_attendance ON member_attendance.Member_ID = d.Member_ID WHERE Member_ID IN (SELECT Member_ID FROM member_attendance AS b)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(w.Performance_ID), w.Num_of_Pieces FROM member_attendance AS w WHERE  w.Num_of_Pieces = 77 GROUP BY w.Num_of_Pieces HAVING MAX(w.Num_of_Pieces) > 84 ORDER BY w.Num_of_Pieces ASC LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT l.Num_of_Pieces FROM member_attendance AS l WHERE Performance_ID IN (SELECT Performance_ID FROM member_attendance) LIMIT 8
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Performance_ID), Host FROM performance WHERE  Performance_ID != 29 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Num_of_Pieces), performance.Performance_ID FROM member JOIN performance JOIN member_attendance ON member_attendance.Performance_ID = performance.Performance_ID AND member.Member_ID = member_attendance.Member_ID WHERE  Num_of_Pieces < 70"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Date), performance.Performance_ID, Host, member_attendance.Performance_ID FROM performance JOIN member_attendance ON member_attendance.Performance_ID = performance.Performance_ID WHERE performance.Performance_ID BETWEEN 1 AND 10 AND Date NOT IN (SELECT Date FROM performance AS p WHERE  p.Attendance >= 16) GROUP BY member_attendance.Performance_ID ORDER BY Host ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Performance_ID FROM member JOIN member_attendance ON member.Member_ID = member_attendance.Member_ID WHERE  Performance_ID >= 82 OR EXISTS (SELECT * FROM member_attendance WHERE member.Member_ID = Member_ID) ORDER BY Performance_ID ASC LIMIT 7
