Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Horizontal_Bar_Points), People_ID, Total_Points FROM people JOIN gymnast ON gymnast.Gymnast_ID = people.People_ID WHERE  Parallel_Bars_Points > 73 GROUP BY Total_Points LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Rings_Points, Vault_Points FROM gymnast WHERE EXISTS (SELECT * FROM people AS y WHERE  y.Age < 23 AND gymnast.Gymnast_ID = y.People_ID LIMIT 4)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Parallel_Bars_Points, Hometown FROM people JOIN gymnast ON gymnast.Gymnast_ID = people.People_ID WHERE  Gymnast_ID != 19 GROUP BY Hometown HAVING MAX(Gymnast_ID) >= 62 ORDER BY Hometown DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT w.Horizontal_Bar_Points, w.Pommel_Horse_Points FROM gymnast AS w GROUP BY w.Pommel_Horse_Points LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MAX(x.People_ID) FROM people AS x
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT q.Pommel_Horse_Points), q.Vault_Points FROM gymnast AS q WHERE  q.Gymnast_ID != 94"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Parallel_Bars_Points, Floor_Exercise_Points FROM people JOIN gymnast ON gymnast.Gymnast_ID = people.People_ID WHERE  Parallel_Bars_Points = 76 AND EXISTS (SELECT * FROM gymnast WHERE  Horizontal_Bar_Points <= 56 AND people.People_ID = Gymnast_ID)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT x.Rings_Points FROM gymnast AS x WHERE  x.Parallel_Bars_Points > 43
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Rings_Points), Rings_Points FROM gymnast WHERE Pommel_Horse_Points BETWEEN 1 AND 10 OR Vault_Points IN (SELECT Vault_Points FROM gymnast WHERE  Vault_Points < 60 LIMIT 5) GROUP BY Rings_Points HAVING MIN(Parallel_Bars_Points) >= 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Total_Points FROM gymnast WHERE  Pommel_Horse_Points != 86
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT AVG(e.Gymnast_ID) FROM gymnast AS e WHERE Pommel_Horse_Points >= (SELECT MIN(Pommel_Horse_Points) FROM gymnast)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(u.Height), u.People_ID, u.People_ID, u.Age FROM people AS u WHERE u.Height BETWEEN 1 AND 10 OR Name IN (SELECT Name FROM people WHERE  Height < 60) GROUP BY u.Age"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Total_Points), Name FROM people JOIN gymnast ON gymnast.Gymnast_ID = people.People_ID ORDER BY Name DESC LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Name, Name FROM people WHERE EXISTS (SELECT * FROM gymnast WHERE  Total_Points <= 85 AND people.People_ID = Gymnast_ID LIMIT 5)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Age), People_ID FROM people WHERE Height BETWEEN 1 AND 10 AND  People_ID <= 40"
