Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Artwork_ID FROM nomination WHERE Artwork_ID NOT IN (SELECT Artwork_ID FROM artwork)
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT Artwork_ID) FROM nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID WHERE Location != (SELECT SUM(Location) FROM festival_detail LIMIT 9) LIMIT 3
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Chair_Name), COUNT(DISTINCT Chair_Name), Location FROM festival_detail ORDER BY Location DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Name, Type, Name FROM artwork JOIN nomination ON artwork.Artwork_ID = nomination.Artwork_ID"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT l.Name FROM artwork AS l GROUP BY l.Name HAVING MIN(l.Artwork_ID) = 36
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Festival_ID), COUNT(DISTINCT artwork.Artwork_ID), artwork.Artwork_ID FROM artwork JOIN nomination ON artwork.Artwork_ID = nomination.Artwork_ID WHERE  nomination.Artwork_ID < 87"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT e.Num_of_Audience FROM festival_detail AS e WHERE e.Num_of_Audience BETWEEN 1 AND 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Artwork_ID, Type FROM artwork WHERE  Artwork_ID < 14 GROUP BY Type ORDER BY Artwork_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Result, Type FROM artwork JOIN nomination ON artwork.Artwork_ID = nomination.Artwork_ID WHERE EXISTS (SELECT * FROM artwork AS c WHERE nomination.Artwork_ID = c.Artwork_ID) ORDER BY Type ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Num_of_Audience), Type, Chair_Name FROM artwork JOIN nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID AND artwork.Artwork_ID = nomination.Artwork_ID WHERE festival_detail.Festival_ID BETWEEN 1 AND 10 OR  nomination.Festival_ID < 47 GROUP BY Chair_Name LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Year FROM artwork JOIN nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID AND artwork.Artwork_ID = nomination.Artwork_ID WHERE  Year >= 74 ORDER BY Year ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(festival_detail.Festival_ID), MIN(Num_of_Audience), Chair_Name FROM artwork JOIN nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID AND artwork.Artwork_ID = nomination.Artwork_ID WHERE  Year = 15"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Artwork_ID), Artwork_ID FROM artwork WHERE Artwork_ID BETWEEN 1 AND 10 AND  Artwork_ID >= 16"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Num_of_Audience), MAX(nomination.Artwork_ID), Num_of_Audience FROM artwork JOIN nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID AND artwork.Artwork_ID = nomination.Artwork_ID WHERE EXISTS (SELECT * FROM nomination WHERE Festival_ID BETWEEN 1 AND 10 AND artwork.Artwork_ID = Artwork_ID LIMIT 10)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Artwork_ID), AVG(Artwork_ID), MAX(Artwork_ID) FROM artwork"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(e.Artwork_ID), COUNT(DISTINCT e.Festival_ID), COUNT(DISTINCT e.Result) FROM nomination AS e WHERE e.Artwork_ID BETWEEN 1 AND 10 OR  e.Festival_ID = 83"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT b.Artwork_ID, b.Type FROM artwork AS b WHERE  b.Artwork_ID > 99 GROUP BY b.Type ORDER BY b.Artwork_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT nomination.Artwork_ID), Year FROM artwork JOIN nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID AND artwork.Artwork_ID = nomination.Artwork_ID WHERE artwork.Artwork_ID BETWEEN 1 AND 10 ORDER BY Year ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(f.Artwork_ID), artwork.Artwork_ID, artwork.Name FROM artwork AS f JOIN artwork ON artwork.Artwork_ID = f.Artwork_ID WHERE f.Artwork_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM nomination AS x WHERE  x.Festival_ID > 84 AND artwork.Artwork_ID = x.Artwork_ID LIMIT 3) GROUP BY artwork.Name HAVING MAX(artwork.Artwork_ID) <= 47 LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Location), Festival_ID, Year FROM festival_detail WHERE Num_of_Audience BETWEEN 1 AND 10 AND Festival_Name > (SELECT SUM(Festival_Name) FROM festival_detail WHERE Festival_ID BETWEEN 1 AND 10 OR  Num_of_Audience < 74)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Festival_Name, Result, Festival_Name FROM artwork JOIN nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID AND artwork.Artwork_ID = nomination.Artwork_ID WHERE  artwork.Artwork_ID < 76"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(t.Artwork_ID), t.Artwork_ID FROM artwork AS t WHERE  t.Artwork_ID != 60"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT a.Artwork_ID, a.Name FROM artwork AS a WHERE  a.Artwork_ID > 55 LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT nomination.Artwork_ID FROM artwork JOIN nomination ON artwork.Artwork_ID = nomination.Artwork_ID WHERE  artwork.Artwork_ID <= 23 ORDER BY nomination.Artwork_ID ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT y.Location, y.Chair_Name FROM festival_detail AS y WHERE Festival_ID NOT IN (SELECT Festival_ID FROM nomination) ORDER BY y.Chair_Name DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT nomination.Festival_ID), nomination.Festival_ID FROM nomination JOIN festival_detail ON nomination.Festival_ID = festival_detail.Festival_ID WHERE festival_detail.Festival_ID BETWEEN 1 AND 10 OR Num_of_Audience >= (SELECT AVG(Num_of_Audience) FROM festival_detail) GROUP BY nomination.Festival_ID HAVING SUM(nomination.Festival_ID) = 63 ORDER BY nomination.Festival_ID ASC LIMIT 9"
