query
"{'hash': '97bced46c439d9fc5fa95511bc56401ec4ebd30b', 'query': 'SELECT T1.Nationality, COUNT(DISTINCT T2.Dish_Name) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T2.Quantity < 5 GROUP BY T1.Nationality', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE# GROUP BY #COLUMN#'}"
"{'hash': '15d8ef5319e1e396fc4dd0da831284d5b99187c4', 'query': 'SELECT T1.Customer_ID FROM customer AS T1 WHERE T1.Card_Credit BETWEEN 500 AND 2000 AND NOT EXISTS (SELECT T2.Customer_ID FROM customer_order AS T2 WHERE T2.Customer_ID = T1.Customer_ID AND T2.Quantity > 10) ORDER BY T1.Card_Credit DESC LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# AS T1 WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND NOT EXISTS (SELECT #COLUMN# FROM #TABLE# AS T2 WHERE #COLUMN# = T1.#COLUMN# AND #COLUMN# > #VALUE#) ORDER BY #COLUMN# DESC LIMIT #VALUE#'}"
"{'hash': '93828c5857adfc458741604617ca4229d62a58a2', 'query': ""SELECT T1.Name, COUNT(T2.Quantity) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T1.Card_Credit BETWEEN 1000 AND 2000 AND T1.Level_of_Membership IN (SELECT Level_of_Membership FROM customer WHERE Nationality = 'USA') GROUP BY T1.Name ORDER BY T1.Name ASC"", 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) GROUP BY #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': 'ec59589390932b63d8dcd1b8ad1b8ade22aac83b', 'query': ""SELECT T1.Dish_Name, SUM(T2.Quantity) FROM customer_order AS T1 JOIN customer AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T2.Level_of_Membership IN (SELECT Level_of_Membership FROM customer WHERE Nationality = 'Japanese') GROUP BY T1.Dish_Name"", 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) GROUP BY #COLUMN#'}"
"{'hash': 'f599f23dfb3e5055c2bb18a79cb17823fad93af1', 'query': 'SELECT T1.Name, SUM(T3.Quantity) FROM customer AS T1 JOIN customer_order AS T3 ON T1.Customer_ID = T3.Customer_ID WHERE T1.Card_Credit <= 100 ORDER BY T1.Name DESC', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# <= #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '19d46eea7b90d3310e87f9e027a67498cd0be6e6', 'query': 'SELECT SUM(Card_Credit) AS total_credit, COUNT(Level_of_Membership) AS total_membership FROM customer AS t1', 'template': 'SELECT SUM(#COLUMN#) AS #COLUMN#, COUNT(#COLUMN#) AS #COLUMN# FROM #TABLE# AS #TABLE#'}"
"{'hash': '7fa78cd8c6709eeeecb7e7b51e1255b906fa1a5b', 'query': 'SELECT Name FROM customer WHERE Card_Credit <= 5000 ORDER BY Level_of_Membership ASC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# <= #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': 'ddc52e1127ccf376cc676bd7b38a5f74ff43598c', 'query': 'SELECT COUNT(Level_of_Membership), SUM(Card_Credit) FROM customer', 'template': 'SELECT COUNT(#COLUMN#), SUM(#COLUMN#) FROM #TABLE#'}"
"{'hash': '19ca0d892b39671147d8c0c55d638ac5b97740fa', 'query': ""SELECT COUNT(DISTINCT T1.Customer_ID), T1.Level_of_Membership FROM customer AS T1 WHERE T1.Card_Credit < 10000 AND T1.Card_Credit > 5000 AND T1.Nationality = 'USA'"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#), #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE# AND #COLUMN# > #VALUE# AND #COLUMN# = #VALUE#'}"
"{'hash': 'df2d4233f0e8d27dedc658f88a11e72ffbef97f5', 'query': 'SELECT COUNT(DISTINCT T1.Customer_ID) , COUNT(DISTINCT T1.Nationality) , COUNT(DISTINCT T1.Level_of_Membership) FROM customer AS T1 ORDER BY T1.Customer_ID DESC', 'template': 'SELECT COUNT(DISTINCT #COLUMN#)'}"
"{'hash': 'ac69d34004d0ff0130e8aa20fba2f25486dff13b', 'query': 'SELECT Name, Nationality FROM customer WHERE Card_Credit = 1000 AND Level_of_Membership < 3 ORDER BY Name ASC LIMIT 10', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# AND #COLUMN# < #VALUE# ORDER BY #COLUMN# ASC LIMIT #VALUE#'}"
"{'hash': 'c071e0a1f6ea586df2a20af73e219083ec5f36de', 'query': 'SELECT COUNT(DISTINCT T1.Customer_ID), COUNT(T2.Customer_ID) FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T1.Level_of_Membership = 1 AND T1.Card_Credit > 1000 AND NOT EXISTS (SELECT 1 FROM branch AS T3 WHERE T3.Branch_ID = T2.Branch_ID AND T3.Years_opened < 5) ORDER BY T1.Customer_ID ASC', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), COUNT(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# > #VALUE# AND NOT EXISTS (SELECT 1 FROM #TABLE# AS T3 WHERE #COLUMN# = #COLUMN# AND #COLUMN# < #VALUE#) ORDER BY #COLUMN# ASC'}"
"{'hash': '36c5e6ae4ae78897b049858516a70022f6082983', 'query': 'SELECT T1.Name, T2.Dish_Name FROM customer AS T1 JOIN customer_order AS T2 ON T1.Customer_ID = T2.Customer_ID WHERE T1.Level_of_Membership > 5 OR T1.Card_Credit = 1000 OR NOT EXISTS (SELECT 1 FROM branch AS T3 WHERE T2.Branch_ID = T3.Branch_ID AND T3.Years_opened < 5)', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# OR #COLUMN# = #VALUE# OR NOT EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# < #VALUE#)'}"
"{'hash': '1f324c494a13b7ae9ca2f1f309935ff91475eeb0', 'query': 'SELECT Name FROM customer WHERE Level_of_Membership IN (SELECT Level_of_Membership FROM customer WHERE Card_Credit > 100) ORDER BY Customer_ID ASC LIMIT 5', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#) ORDER BY #COLUMN# ASC LIMIT #VALUE#'}"
"{'hash': '723f51ec7499c8e4948663a79fcb6ca9f29cc8b4', 'query': 'SELECT T1.Branch_ID, SUM(T1.Quantity) FROM customer_order AS T1 WHERE T1.Branch_ID IN (SELECT T2.Branch_ID FROM branch AS T2 WHERE T2.Years_opened > 10) GROUP BY T1.Branch_ID ORDER BY SUM(T1.Quantity) ASC', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#) GROUP BY #COLUMN# ORDER BY SUM(#COLUMN#) ASC'}"
