query
"{'hash': '35907f0d9bfcb1832450f3ca6bd07423c30b3341', 'query': 'SELECT T1.country, COUNT(DISTINCT T2.fname), SUM(T2.authOrder) FROM Inst AS T1 JOIN Authorship AS T2 ON T1.instID = T2.instID WHERE T2.authOrder < 10 GROUP BY T1.country ORDER BY COUNT(DISTINCT T2.fname) DESC LIMIT 5', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#), SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE# GROUP BY #COLUMN# ORDER BY COUNT(DISTINCT #COLUMN#) DESC LIMIT #VALUE#'}"
"{'hash': 'b44c661fbf6c9fb7315fd2145590e9500cd4ec6e', 'query': 'SELECT I.name FROM Inst I WHERE NOT EXISTS ( SELECT * FROM Authorship A JOIN Papers P ON A.paperID = P.paperID WHERE A.instID = I.instID GROUP BY P.paperID HAVING MIN(A.authOrder) > 1 ) LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE NOT EXISTS ( SELECT * FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #COLUMN# GROUP BY #COLUMN# HAVING MIN(#COLUMN#) > #VALUE# ) LIMIT #VALUE#'}"
"{'hash': '87b9c3e2b57e9c599d2db12bb076dfc1462c371a', 'query': 'SELECT T1.name FROM Inst AS T1 JOIN Inst AS T2 ON T1.instID = T2.instID WHERE T1.instID > 10 LIMIT 5', 'template': 'SELECT #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# LIMIT #VALUE#'}"
"{'hash': '9a6b3e0f88512382fb3ada6522d18339821c2c36', 'query': 'SELECT T2.name, COUNT(DISTINCT T1.paperID) FROM Authorship AS T1 JOIN Inst AS T2 ON T1.instID = T2.instID JOIN Authors AS T3 ON T1.authID = T3.authID GROUP BY T2.name ORDER BY COUNT(DISTINCT T1.paperID) DESC', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# GROUP BY #COLUMN# ORDER BY COUNT(DISTINCT #COLUMN#) DESC'}"
"{'hash': 'adf6a7c93066fbbc919e9f1ae42bbfdc5344add9', 'query': ""SELECT T3.name, COUNT(DISTINCT T1.paperID), COUNT(T2.authID) FROM Papers AS T1 JOIN Authorship AS T2 ON T1.paperID = T2.paperID JOIN Inst AS T3 ON T3.instID = T2.instID WHERE T3.country > 'USA'"", 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#), COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE#'}"
"{'hash': '137a5d1b37fd4efb95fc35ec2c7ebf407cc28c0a', 'query': 'SELECT T1.instID, COUNT(T2.paperID) FROM Inst AS T1 JOIN Authorship AS T2 ON T1.instID = T2.instID WHERE EXISTS (SELECT T3.authID FROM Authors AS T3 WHERE T3.authID = T2.authID) GROUP BY T1.instID ORDER BY T1.instID ASC', 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE EXISTS (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #COLUMN#) GROUP BY #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': 'cf95121661901bcdc340062b7369747b14d7e271', 'query': ""SELECT name FROM Inst WHERE country = 'USA' OR country = 'Canada' OR instID NOT IN (SELECT instID FROM Authorship WHERE authID = 1) ORDER BY name ASC"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) ORDER BY #COLUMN# ASC'}"
"{'hash': 'ea4de67bf954177d42d0f1e16cc73b98f1c780a6', 'query': 'SELECT T3.authOrder, SUM(T1.paperID), T2.fname FROM Papers AS T1 JOIN Authorship AS T2 ON T1.paperID = T2.paperID JOIN Authors AS T3 ON T2.authID = T3.authID WHERE T3.authID > 10 GROUP BY T3.authOrder HAVING SUM(T1.paperID) > 10', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#), #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE#'}"
"{'hash': '43fb80a3c974fe8e6115a5f7fb5ec61b6cc7ac36', 'query': ""SELECT I.country, COUNT(DISTINCT A.authID) FROM Authors A JOIN Authorship ASH ON A.authID = ASH.authID JOIN Inst I ON ASH.instID = I.instID WHERE I.instID BETWEEN 10 AND 20 AND I.country = 'USA' GROUP BY I.country ORDER BY I.country ASC LIMIT 10"", 'template': ""SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# = '#VALUE#' GROUP BY #COLUMN# ORDER BY #COLUMN# ASC LIMIT #VALUE#""}"
"{'hash': '18131c98190df3b7111f2b2578765fd16a7e62ab', 'query': 'SELECT T1.name, COUNT(T2.paperID) FROM Inst AS T1 JOIN Authorship AS T2 ON T1.instID = T2.instID WHERE T2.authOrder > 1 GROUP BY T1.name HAVING COUNT(T2.paperID) > 5 LIMIT 10 ORDER BY T1.name ASC', 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# AS #TABLE# JOIN #TABLE# AS #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# GROUP BY #COLUMN# HAVING COUNT(#COLUMN#) > #VALUE# LIMIT #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '2c1b42bed6d51e346a8c213716496fe4d2e85640', 'query': ""SELECT T1.name, T3.title FROM Inst AS T1 JOIN Authorship AS T2 ON T1.instID = T2.instID JOIN Papers AS T3 ON T2.paperID = T3.paperID WHERE T2.authOrder > 1 AND T1.country = 'USA'"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# = #VALUE#'}"
"{'hash': 'e4ca867948a29565ef8a31369c56554d865dc2e9', 'query': ""SELECT T1.name, COUNT(DISTINCT T3.authID) FROM Inst AS T1 JOIN Authorship AS T2 ON T1.instID = T2.instID JOIN Authors AS T3 ON T2.authID = T3.authID WHERE T2.paperID IN (SELECT T4.paperID FROM Authorship AS T4 JOIN Authors AS T5 ON T4.authID = T5.authID WHERE T5.lname = 'Smith') GROUP BY T1.name"", 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE#) GROUP BY #COLUMN#'}"
"{'hash': 'eef075eed93609c2cabb4565685f7a76cd239302', 'query': 'SELECT COUNT(DISTINCT T1.authID), COUNT(T2.paperID) FROM Authorship AS T1 JOIN Papers AS T2 ON T1.paperID = T2.paperID', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN#'}"
"{'hash': '0208f3e05c1f7c47e7cdfc987102e3bb5d1446cb', 'query': ""SELECT COUNT(DISTINCT T3.fname), COUNT(T4.authID) FROM Authors AS T3 JOIN Authorship AS T4 ON T3.authID = T4.authID JOIN Inst AS T1 ON T4.instID = T1.instID JOIN Papers AS T2 ON T4.paperID = T2.paperID WHERE T1.country = 'USA' AND T2.paperID BETWEEN 1 AND 100 AND T4.authOrder > 1"", 'template': ""SELECT COUNT(DISTINCT #COLUMN#), COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = '#VALUE#' AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE#""}"
"{'hash': '74bd13f2e2433f120da0e30523981be7a4de201c', 'query': ""SELECT T1.fname, T2.title, COUNT(DISTINCT T3.instID) FROM Authors AS T1 JOIN Authorship AS T2 ON T1.authID = T2.authID JOIN Inst AS T3 ON T2.instID = T3.instID WHERE T1.fname = 'John' AND T2.authOrder BETWEEN 1 AND 5 AND T3.country = 'USA' GROUP BY T1.fname, T2.title ORDER BY T1.fname ASC"", 'template': 'SELECT #COLUMN#, #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# = #VALUE# GROUP BY #COLUMN#, #COLUMN# ORDER BY #COLUMN# ASC'}"
