"{'hash': 'e179702b647774f5bee8498a60293e59df98ce2f', 'query': 'SELECT AVG(Age), StuID FROM Student WHERE Major < 5 GROUP BY StuID', 'template': 'SELECT AVG(#COLUMN#), #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE# GROUP BY #COLUMN#'}"
"{'hash': '680acfef825a2e50b9393ba5cf9246b42decde11', 'query': 'SELECT COUNT(DISTINCT T1.SportName), AVG(T1.HoursPerWeek) FROM SportsInfo AS T1 JOIN Student AS T2 ON T1.StuID = T2.StuID WHERE T2.Age BETWEEN 18 AND 25', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), AVG(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE#'}"
"{'hash': '24e0e9dc0ee7c49ceb4fe9da5f0a9a7c7bda6ec0', 'query': 'SELECT T1.LName, T1.Fname FROM Student AS T1 JOIN Plays_Games AS T2 ON T1.StuID = T2.StuID JOIN Video_Games AS T3 ON T2.GameID = T3.GameID WHERE EXISTS (SELECT 1 FROM SportsInfo AS T4 WHERE T4.StuID = T1.StuID LIMIT 5)', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# LIMIT #VALUE#)'}"
"{'hash': '25dde6ca76d5a39246945cb89901a5236565d79b', 'query': 'SELECT T1.Sex, COUNT(DISTINCT T1.Major) FROM Student AS T1 JOIN Plays_Games AS T2 ON T1.StuID = T2.StuID WHERE T1.StuID IN (SELECT StuID FROM SportsInfo) GROUP BY T1.Sex HAVING SUM(T2.Hours_Played) > 50 ORDER BY COUNT(DISTINCT T1.Major) DESC', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE#) GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE# ORDER BY COUNT(DISTINCT #COLUMN#) DESC'}"
"{'hash': '355dd24dc5d278f8e9c674cffaa370ef636ebddb', 'query': 'SELECT T1.LName, SUM(T2.Age) FROM Student AS T1 JOIN Student AS T2 ON T1.StuID = T2.StuID GROUP BY T1.LName HAVING SUM(T2.Age) > 40 LIMIT 10', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE# LIMIT #VALUE#'}"
"{'hash': '849e101b0d49a862b5b54ad90240b1f99b9ee3d7', 'query': 'SELECT S.LName, S.Fname, SUM(PG.Hours_Played) FROM Student AS S JOIN Plays_Games AS PG ON S.StuID = PG.StuID WHERE PG.Hours_Played = 10 GROUP BY S.LName, S.Fname ORDER BY S.Fname ASC', 'template': 'SELECT #COLUMN#, #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# GROUP BY #COLUMN#, #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': '26c4d9460135a6a74cafaabaaddcf06486cf3a63', 'query': 'SELECT LName, Fname FROM Student WHERE Age > 18', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# WHERE #COLUMN# > #VALUE#'}"
"{'hash': '7075e641123287d4f8b5232b7703dc6bb0efcc45', 'query': ""SELECT T1.LName, T2.GName, COUNT(T1.StuID) FROM Student AS T1 JOIN Plays_Games AS T2 ON T1.StuID = T2.StuID WHERE T1.Age > 18 AND NOT EXISTS (SELECT 1 FROM Video_Games WHERE Video_Games.GameID = T2.GameID AND Video_Games.GType = 'Sports') ORDER BY T1.LName ASC"", 'template': 'SELECT #COLUMN#, #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND NOT EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# = #VALUE#) ORDER BY #COLUMN# ASC'}"
"{'hash': 'e5211b67a2ecd2912c77f0d6c8648c13d3cf35b7', 'query': ""SELECT LName FROM Student WHERE LName BETWEEN 'a' AND 'z' OR Sex = 'male' OR Age > 20"", 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# > #VALUE#'}"
"{'hash': 'c4035c86c2cf0035b06593841b9f86f4a6ad4274', 'query': ""SELECT T1.LName, T2.GName FROM Student AS T1 JOIN Plays_Games AS T2 ON T1.StuID = T2.StuID JOIN Video_Games AS T3 ON T2.GameID = T3.GameID WHERE T3.GType = 'sports' ORDER BY T1.LName ASC"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': 'd6f7d16b8369bc7d0b81e3aee8eeb11f6ba5ad88', 'query': 'SELECT AVG(T1.Hours_Played), T2.GName FROM Plays_Games AS T1 JOIN Video_Games AS T2 ON T1.GameID = T2.GameID WHERE T1.Hours_Played <= 100', 'template': 'SELECT AVG(#COLUMN#), #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# <= #VALUE#'}"
"{'hash': '3bc244ce547b5e139b100937e86655c5eafbf69b', 'query': 'SELECT T1.GName FROM Video_Games AS T1 JOIN Plays_Games AS T2 ON T1.GameID = T2.GameID JOIN Student AS T3 ON T2.StuID = T3.StuID WHERE T3.Age BETWEEN 20 AND 25 AND T1.GameID IN (SELECT T4.GameID FROM Video_Games AS T4 JOIN Plays_Games AS T5 ON T4.GameID = T5.GameID WHERE T5.Hours_Played > 10)', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE#)'}"
