query
"{'hash': '94cc2af5427cd252d9154a80d5ef8668c63d7364', 'query': ""SELECT COUNT(DISTINCT T2.Teacher_ID) FROM course AS T1 JOIN course_arrange AS T2 ON T1.Course_ID = T2.Course_ID WHERE T1.Staring_Date BETWEEN '2020-01-01' AND '2020-12-31' ORDER BY T1.Staring_Date DESC"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '94564a9963ad9468973a54b2fff45797210868d5', 'query': 'SELECT T1.Course, SUM(T2.Grade) FROM course AS T1 JOIN course_arrange AS T2 ON T1.Course_ID = T2.Course_ID WHERE T1.Course_ID NOT IN (SELECT Course_ID FROM course_arrange) OR T2.Grade > 80 GROUP BY T1.Course HAVING SUM(T2.Grade) > 100', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE#) OR #COLUMN# > #VALUE# GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE#'}"
"{'hash': '064e7171e9bd239c45672978aa7db8e68c400692', 'query': ""SELECT T1.Course, T2.Name FROM course AS T1 JOIN teacher AS T2 ON T1.Course_ID = T2.Teacher_ID WHERE T1.Staring_Date BETWEEN '2020-01-01' AND '2020-12-31' OR T2.Age > 30 OR T1.Course = 'Math'"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# > #VALUE# OR #COLUMN# = #VALUE#'}"
"{'hash': '9b68f21e089cd7ba5c0645b19a11ee6f0ca3757c', 'query': 'SELECT T1.Teacher_ID, T2.Teacher_ID FROM course_arrange AS T1 JOIN teacher AS T2 ON T1.Teacher_ID = T2.Teacher_ID WHERE T1.Course_ID = 1 ORDER BY T2.Name DESC', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '81a7285390a7078310449cd244107d04fe4bbee6', 'query': 'SELECT T1.Course FROM course AS T1 JOIN course_arrange AS T2 ON T1.Course_ID = T2.Course_ID WHERE T2.Teacher_ID != 1', 'template': 'SELECT #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #VALUE#'}"
"{'hash': '3bcb89b9f190663f390c0e2a0308e10bdf69e09d', 'query': 'SELECT T1.Name, T2.Course FROM teacher AS T1 JOIN course_arrange AS T2 ON T1.Teacher_ID = T2.Teacher_ID JOIN course AS T3 ON T2.Course_ID = T3.Course_ID', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN#'}"
"{'hash': '649fec1b27987a872453158af9b8b50809346390', 'query': 'SELECT T1.Course, COUNT(DISTINCT T2.Teacher_ID) FROM course AS T1 JOIN course_arrange AS T2 ON T1.Course_ID = T2.Course_ID WHERE T2.Grade <= 80 GROUP BY T1.Course HAVING AVG(T2.Grade) > 75', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# <= #VALUE# GROUP BY #COLUMN# HAVING AVG(#COLUMN#) > #VALUE#'}"
"{'hash': '90499a69fed4d6419aff3843afc6805009ddb60d', 'query': ""SELECT COUNT(DISTINCT T1.Course_ID), T2.Name, T2.Hometown FROM course AS T1 JOIN course_arrange AS T3 ON T1.Course_ID = T3.Course_ID JOIN teacher AS T2 ON T2.Teacher_ID = T3.Teacher_ID WHERE T2.Age > 35 AND T2.Hometown = 'New York' AND T1.Course_ID NOT IN (SELECT Course_ID FROM course_arrange WHERE Grade < 80)"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#), #COLUMN#, #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T3 ON #COLUMN# = #COLUMN# JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# = #VALUE# AND #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE#)'}"
"{'hash': 'c8b2ea25e94cbd8a57da3022a216b638667c0f59', 'query': 'SELECT T1.Name, SUM(T3.Grade) FROM teacher AS T1 JOIN course_arrange AS T2 ON T1.Teacher_ID = T2.Teacher_ID JOIN course AS T3 ON T3.Course_ID = T2.Course_ID WHERE T1.Age < 40 LIMIT 10', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE# LIMIT #VALUE#'}"
"{'hash': '517e822b3d48f1eda3561f83bcf0265b2a90e0ea', 'query': 'SELECT T1.Course_ID FROM course AS T1 JOIN course_arrange AS T2 ON T1.Course_ID = T2.Course_ID', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN#'}"
"{'hash': 'cea111aeb4dfc7694a9882ecd0512334b25438fe', 'query': 'SELECT T1.Course, COUNT(DISTINCT T3.Teacher_ID) FROM course AS T1 JOIN course_arrange AS T2 ON T1.Course_ID = T2.Course_ID JOIN teacher AS T3 ON T3.Teacher_ID = T2.Teacher_ID WHERE T2.Grade > 3 AND T2.Course_ID BETWEEN 1 AND 10 AND T3.Age > 25 ORDER BY T1.Course DESC', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '38136a2f5fb42cb6aabc85a404d84316f6bb8e30', 'query': 'SELECT T1.Course FROM course AS T1 JOIN course_arrange AS T2 ON T1.Course_ID = T2.Course_ID JOIN teacher AS T3 ON T3.Teacher_ID = T2.Teacher_ID WHERE T1.Course_ID NOT IN (SELECT Course_ID FROM course_arrange WHERE Grade < 60) AND T2.Grade = 90 LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE#) AND #COLUMN# = #VALUE# LIMIT #VALUE#'}"
"{'hash': 'd2e6e91882c6402a643f81e9adc25427f16af176', 'query': 'SELECT T1.Name, SUM(T2.Grade) FROM teacher AS T1 JOIN course_arrange AS T2 ON T1.Teacher_ID = T2.Teacher_ID WHERE T1.Teacher_ID != 1 GROUP BY T1.Name ORDER BY T1.Name ASC', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #VALUE# GROUP BY #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': '30800199643ca1e35e285baf7b37c63e3c01d739', 'query': ""SELECT T1.Name, COUNT(T2.Course) FROM teacher AS T1 JOIN course_arrange AS T2 ON T1.Teacher_ID = T2.Teacher_ID WHERE T1.Hometown = 'New York' OR T1.Age > 30 GROUP BY T1.Name ORDER BY COUNT(T2.Course) DESC"", 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# OR #COLUMN# > #VALUE# GROUP BY #COLUMN# ORDER BY COUNT(#COLUMN#) DESC'}"
