query,question,iter,flag,hardness
"SELECT T1.Name, T2.Name, T3.Year FROM people AS T1 JOIN church AS T2 ON T1.People_ID = T2.Church_ID JOIN wedding AS T3 ON T2.Church_ID = T3.Church_ID WHERE T1.Age BETWEEN 20 AND 30 OR T1.Name IN (SELECT Name FROM people WHERE Country = 'USA') OR T3.Year > 2000 ORDER BY T1.Name ASC","What are the names of people, churches, and the years of weddings, for people aged 20 to 30 or from the USA, or weddings that took place after 2000, listed in ascending order of people's names?",6,False,extra
"SELECT T1.Name, MIN(T1.Age) FROM people AS T1 WHERE T1.Age > 30 GROUP BY T1.Name",What is the youngest age for each person with an age greater than 30?,6,False,medium
SELECT COUNT(Age) FROM people AS t1,How many people have their age recorded?,4,True,easy
SELECT Age FROM people WHERE Age BETWEEN 20 AND 30 LIMIT 10,What are the ages of 10 people who are between 20 and 30 years old?,2,True,medium
SELECT T1.Name FROM people AS T1 JOIN wedding AS T2 ON T1.People_ID = T2.Male_ID JOIN church AS T3 ON T2.Church_ID = T3.Church_ID WHERE T2.Year = 2000 ORDER BY T1.Age DESC,"What are the names of the males who got married in 2000, listed in order of their age from oldest to youngest?",6,False,extra
"SELECT T2.Name, COUNT(T1.Church_ID) , SUM(T2.Open_Date) FROM wedding AS T1 JOIN church AS T2 ON T1.Church_ID = T2.Church_ID JOIN people AS T3 ON T1.Male_ID = T3.People_ID WHERE T3.Age < 30 ORDER BY T2.Name DESC","What are the names of churches with the total number of weddings and total open date where the groom is under 30, listed in descending order of church name?",6,False,extra
SELECT Name FROM people WHERE Age <= 30,What are the names of people aged 30 or younger?,2,True,easy
"SELECT T1.Country, COUNT(T2.Church_ID) FROM people AS T1 JOIN wedding AS T2 ON T1.People_ID = T2.Male_ID WHERE T1.Age < 30 GROUP BY T1.Country","What is the number of weddings where the groom is under 30 years old, grouped by country?",2,True,hard
"SELECT Age, Is_Male FROM people WHERE Age > 20 OR Is_Male = 'Yes' OR Country NOT IN ( SELECT Country FROM people WHERE Age < 25 ) ORDER BY Age DESC LIMIT 10","What are the ages and genders of people who are older than 20, male, or from countries that don't have any people under 25, listed from oldest to youngest, starting from the 11th oldest?",6,False,extra
SELECT SUM(T1.Age) FROM people AS T1 WHERE T1.Age > 18 LIMIT 10,"What is the sum of the ages of people older than 18, considering only people from the 11th to the 20th oldest person?",6,False,medium
SELECT Name FROM people WHERE Country IN (SELECT Name FROM church WHERE Open_Date < 1000) AND Is_Male = 'M' ORDER BY Name DESC,"What are the names of all males from countries with a church that was opened before the year 1000, listed in descending order?",6,False,extra
"SELECT COUNT(DISTINCT T3.Name), COUNT(T1.Church_ID) FROM church AS T1 JOIN wedding AS T2 ON T1.Church_ID = T2.Church_ID JOIN people AS T3 ON T2.Female_ID = T3.People_ID WHERE T3.Age = 25",How many unique 25-year-old females got married and how many wedding ceremonies were they part of?,6,True,hard
