query,question,iter,flag,hardness
SELECT * FROM film WHERE Rank_in_series = 1 OR Number_in_season = 3 OR Film_ID NOT IN (SELECT Film_ID FROM schedule WHERE Date = '2020-01-01'),"What are the details of the films that are either the first in their series, or the third in their season, or not scheduled to play on '2020-01-01'?",3,True,extra
"SELECT T1.Title, T2.Title FROM film AS T1 JOIN film AS T2 ON T1.Rank_in_series != T2.Rank_in_series GROUP BY T1.Title",What are the titles of film pairs that have different ranks in a series?,3,True,medium
"SELECT T1.Title, AVG(T3.Price) FROM film AS T1 JOIN schedule AS T3 ON T1.Film_ID = T3.Film_ID WHERE T3.Show_times_per_day < 10 ORDER BY T3.Price ASC","What are the movie titles and their average prices per show when shown less than 10 times a day, listed from lowest price to highest?",3,True,hard
"SELECT MAX(Number_in_season), MIN(Rank_in_series), AVG(Production_code) FROM film ORDER BY Title ASC","What are the maximum number in season, minimum rank in series, and average production code of all films listed in ascending order by title?",2,True,medium
"SELECT Title, COUNT(DISTINCT Film_ID) FROM film WHERE Rank_in_series BETWEEN 1 AND 5",What are the titles of films and the number of distinct films with a rank in series between 1 and 5?,3,True,medium
"SELECT Title, COUNT(Film_ID) FROM film GROUP BY Title HAVING COUNT(Film_ID) > 1 ORDER BY Title DESC LIMIT 1",What is the second title with the most film entries in the film table?,3,True,hard
SELECT T1.Film_ID FROM film AS T1 JOIN film AS T2 ON T1.Directed_by = T2.Directed_by WHERE T1.Rank_in_series > 5 AND T1.Rank_in_series < 10 AND T1.Number_in_season = (SELECT MAX(Number_in_season) FROM film),"What are the film ids of films directed by the same director, with a rank in series between 5 and 10 and the maximum number in season?",2,True,extra
SELECT AVG(T1.Price) FROM schedule AS T1 JOIN film AS T2 ON T1.Film_ID = T2.Film_ID WHERE T2.Rank_in_series <= 5 LIMIT 10,"What is the average price of films ranked 5 or lower in the series, considering only the 11th to 20th results?",5,True,hard
SELECT Title FROM film WHERE Original_air_date BETWEEN '2010-01-01' AND '2015-12-31' OR Rank_in_series > 2 OR Number_in_season = 1 ORDER BY Production_code ASC,"What are the titles of the films that were originally aired between 2010 and 2015, or have a rank in series greater than 2, or are the first in the season, listed in ascending order of production code?",2,True,extra
"SELECT Title, AVG(Number_in_season) FROM film WHERE Rank_in_series > 5 GROUP BY Title",What is the average number in season for each film title where the rank in series is greater than 5?,5,True,medium
SELECT MAX(T1.Price) FROM schedule AS T1 JOIN cinema AS T2 ON T1.Cinema_ID = T2.Cinema_ID WHERE T2.Openning_year > 1990 OR T2.Capacity BETWEEN 100 AND 500 OR T1.Show_times_per_day > 5 LIMIT 10,"What are the 10 highest prices of movies shown at cinemas that opened after 1990, have a capacity of 100 to 500, or show more than 5 shows per day, excluding the first 10 results?",6,False,extra
SELECT Film_ID FROM film WHERE Rank_in_series < 5,What are the film IDs of films with a rank in series less than 5?,2,True,easy
SELECT T1.Title FROM film AS T1 JOIN schedule AS T2 ON T1.Film_ID = T2.Film_ID WHERE T2.Show_times_per_day > 5 OR T1.Rank_in_series BETWEEN 1 AND 10 AND T1.Title NOT IN (SELECT T1.Title FROM film AS T1 JOIN schedule AS T2 ON T1.Film_ID = T2.Film_ID WHERE T2.Show_times_per_day < 5) ORDER BY T2.Price ASC,"What are the titles of the films shown more than five times a day, or ranked between one and ten in their series and shown at least five times a day, listed in order of increasing price?",4,True,extra
SELECT T1.Title FROM film AS T1 WHERE T1.Title = 'Film Title' ORDER BY T1.Rank_in_series DESC,What is the film title with the highest rank in a series with the title 'Film Title'?,2,True,medium
