query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT Name), Name, Name FROM channel WHERE Name > 'ABC' ORDER BY Name DESC","What is the number of unique channel names and the names themselves for channels with names that come after 'ABC' in the alphabet, listed in descending order by name?",6,False,medium
SELECT Title FROM program WHERE Director_ID > 10 OR Channel_ID = 5 ORDER BY Title ASC LIMIT 10,"What are the next 10 program titles in ascending order after the first 10, considering either programs led by directors with an ID greater than 10 or programs broadcast on channel 5?",2,True,extra
"SELECT T1.Program_ID, T2.Program_ID FROM program AS T1 JOIN program AS T2 ON T1.Director_ID = T2.Director_ID ORDER BY T1.Program_ID ASC",What are the pairs of programs with the same director ordered by program ID?,6,False,medium
"SELECT T1.Name, COUNT(DISTINCT T2.Title) FROM channel AS T1 JOIN program AS T2 ON T1.Channel_ID = T2.Channel_ID WHERE T1.Channel_ID > 10 GROUP BY T1.Name ORDER BY COUNT(DISTINCT T2.Title) ASC","What are the names of the channels with more than 10 channel id and the number of distinct programs they have, listed in ascending order of the number of distinct programs?",3,True,extra
"SELECT T1.Name, COUNT(T2.Program_ID) FROM director AS T1 JOIN program AS T2 ON T1.Director_ID = T2.Director_ID WHERE T2.Start_Year BETWEEN 2000 AND 2010 AND T1.Age > 20 GROUP BY T1.Name HAVING COUNT(T2.Program_ID) > 5",What are the names of the directors older than 20 who have directed more than 5 programs between 2000 and 2010?,6,False,hard
SELECT SUM(Start_Year) FROM program WHERE Program_ID < 200,What is the sum of start years of programs with a program id less than 200?,2,True,easy
SELECT Name FROM channel WHERE Channel_ID BETWEEN 1 AND 50 ORDER BY Channel_ID ASC,"What are the names of the channels with channel IDs between 1 and 50, listed in ascending order of channel ID?",5,True,medium
"SELECT T1.Title, T2.Age FROM program AS T1 JOIN director AS T2 ON T1.Director_ID = T2.Director_ID JOIN channel AS T3 ON T1.Channel_ID = T3.Channel_ID WHERE T1.Start_Year < 2000 AND T2.Age < 50 ORDER BY T1.Title DESC","What are the titles of the programs that started before 2000, made by directors under 50, ordered from newest to oldest by title?",6,False,extra
"SELECT COUNT(Program_ID), Title FROM program WHERE Channel_ID >= 10 GROUP BY Title ORDER BY COUNT(Program_ID) DESC","What are the titles of programs aired on channels 10 and above, along with the number of programs for each title, listed in descending order of program count?",6,True,hard
"SELECT COUNT(T1.Program_ID), MAX(T1.Start_Year), MIN(T3.Age) FROM program AS T1 JOIN director_admin AS T2 ON T1.Director_ID = T2.Director_ID JOIN director AS T3 ON T2.Director_ID = T3.Director_ID WHERE T1.Start_Year <= 2000 LIMIT 10","What is the number of programs, the maximum start year, and the minimum age of the director for programs starting before or in the year 2000, for the 11th to 20th results?",2,True,extra
"SELECT COUNT(DISTINCT Name), COUNT(DISTINCT Analogue_terrestrial_channel), Internet FROM channel WHERE Channel_ID <= 5","How many unique channel names and analogue terrestrial channels are there, and what is the total number of internet channels among the first 5 channels?",6,False,medium
SELECT T1.Director_ID FROM director AS T1 JOIN director AS T2 ON T1.Director_ID = T2.Director_ID WHERE T1.Name = 'Director1' AND T2.Name = 'Director2' AND T1.Age BETWEEN 30 AND 50 AND T1.Director_ID NOT IN (SELECT Director_ID FROM program WHERE Channel_ID = 1) GROUP BY T1.Director_ID HAVING COUNT(T1.Director_ID) > 2,"Which directors are between 30 and 50 years old, have the same director id as Director1 and Director2, are not associated with channel 1, and have more than two entries in the program table?",6,False,extra
