query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT T1.People_ID) FROM body_builder AS T1, body_builder AS T2 WHERE T1.Body_Builder_ID < T2.Body_Builder_ID AND T1.Snatch <= T2.Snatch LIMIT 10",What are the 11th to 20th counts of distinct body builders who have a snatch record that is not higher than another body builder with a higher body builder id?,6,False,hard
SELECT MAX(T1.Total) FROM body_builder AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Weight = 70 ORDER BY T1.Total DESC LIMIT 1,What is the second highest total score of a body builder who weighs 70 units?,2,True,extra
SELECT People_ID FROM body_builder WHERE Snatch > (SELECT AVG(Snatch) FROM body_builder) ORDER BY People_ID ASC,"Which people have a snatch greater than the average snatch, listed in ascending order of people ID?",3,True,extra
SELECT T1.Name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID JOIN body_builder AS T3 ON T2.People_ID = T3.People_ID WHERE T2.Snatch < 100,What are the names of people who have a snatch of less than 100 in bodybuilding competition?,3,True,hard
SELECT T1.Name FROM people AS T1 INNER JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Snatch < AVG(T2.Snatch) AND T2.Clean_Jerk BETWEEN 100 AND 150 AND NOT EXISTS (SELECT 1 FROM body_builder AS T3 WHERE T3.People_ID = T1.People_ID AND T3.Total > 200),"What are the names of people whose snatch is below average, clean jerk is between 100 and 150, and have no total record greater than 200?",3,True,extra
"SELECT Name, Birth_Place FROM people AS T1 INNER JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID",What are the names and birthplaces of body builders?,2,True,medium
"SELECT T1.Name, COUNT(DISTINCT T2.Snatch) FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Total > (SELECT AVG(Total) FROM body_builder) ORDER BY T1.Name ASC","What is the name of each body builder with above average total lift and how many distinct snatches have they achieved, listed in ascending order by name?",2,True,extra
"SELECT AVG(T1.Snatch), AVG(T1.Clean_Jerk) FROM body_builder AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Weight BETWEEN 60 AND 80",What is the average snatch and clean jerk for body builders who weigh between 60 and 80 kilograms?,2,True,extra
SELECT T1.Name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Total = T2.Clean_Jerk,What are the names of the people who have the same clean jerk and total weight in body building?,5,True,medium
SELECT T1.Name FROM people AS T1 JOIN body_builder AS T2 ON T1.People_ID = T2.People_ID ORDER BY T1.Name ASC,What are the names of all body builders in alphabetical order?,2,True,medium
