Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT draft_number FROM Roles JOIN Circulation_History JOIN Employees ON Circulation_History.employee_id = Employees.employee_id AND Employees.role_code = Roles.role_code WHERE role_code NOT IN (SELECT role_code FROM Employees WHERE  employee_id = 90 LIMIT 3)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT e.employee_name), e.role_code FROM Employees AS e WHERE  e.employee_id = 4 ORDER BY e.role_code DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(document_id), shipping_agent_name FROM Documents JOIN Ref_Shipping_Agents ON Documents.shipping_agent_code = Ref_Shipping_Agents.shipping_agent_code GROUP BY shipping_agent_name LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(employee_id), COUNT(employee_id) FROM Employees WHERE  employee_id >= 51"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(copy_number), employee_id FROM Circulation_History WHERE  employee_id >= 28 GROUP BY employee_id ORDER BY employee_id ASC LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT z.document_id), z.draft_number FROM Circulation_History AS z WHERE draft_number NOT IN (SELECT draft_number FROM Circulation_History AS d WHERE  d.document_id = 22 LIMIT 7) GROUP BY z.draft_number HAVING SUM(z.employee_id) = 37"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT i.copy_number, Circulation_History.draft_number FROM Circulation_History AS i JOIN Circulation_History ON Circulation_History.document_id = i.document_id WHERE  Circulation_History.employee_id = 32 GROUP BY Circulation_History.draft_number HAVING COUNT(Circulation_History.document_id) <= 20 LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT address_id FROM Addresses WHERE address_details >= (SELECT SUM(address_details) FROM Addresses WHERE  address_id <= 75)
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(address_id), COUNT(DISTINCT receipt_date), document_type_description FROM Ref_Document_Types JOIN Documents JOIN Addresses JOIN Documents_Mailed ON Documents.document_type_code = Ref_Document_Types.document_type_code AND Documents.document_id = Documents_Mailed.document_id AND Documents_Mailed.mailed_to_address_id = Addresses.address_id WHERE address_id BETWEEN 1 AND 10 AND  Documents.document_id >= 51 GROUP BY document_type_description HAVING COUNT(Documents_Mailed.document_id) = 45"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(document_id), document_id FROM Ref_Document_Types JOIN Documents JOIN Ref_Shipping_Agents ON Documents.shipping_agent_code = Ref_Shipping_Agents.shipping_agent_code AND Documents.document_type_code = Ref_Document_Types.document_type_code WHERE shipping_agent_code NOT IN (SELECT shipping_agent_code FROM Documents WHERE document_id BETWEEN 1 AND 10) ORDER BY document_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Addresses.address_id, n.address_id FROM Addresses JOIN Addresses AS n ON Addresses.address_id = n.address_id WHERE  Addresses.address_id <= 40 AND address_details NOT IN (SELECT address_details FROM Addresses WHERE  address_id != 7 LIMIT 5) ORDER BY Addresses.address_id DESC LIMIT 2"
