Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(film_id), phone, inventory.store_id FROM address JOIN store JOIN inventory JOIN city ON address.city_id = city.city_id AND store.store_id = inventory.store_id AND store.address_id = address.address_id WHERE country_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM customer WHERE store_id BETWEEN 1 AND 10 AND store.store_id = store_id) GROUP BY inventory.store_id HAVING MAX(manager_staff_id) > 71"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT r.customer_id), r.staff_id FROM payment AS r WHERE  r.customer_id >= 23 GROUP BY r.staff_id ORDER BY r.staff_id ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(category_id), film.language_id FROM film JOIN film_category JOIN language ON film.original_language_id = language.language_id AND film.film_id = film_category.film_id AND language.language_id = film.language_id WHERE category_id != (SELECT MIN(category_id) FROM film_category AS u WHERE  u.film_id = 44) ORDER BY film.language_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(language_id), name FROM language WHERE  language_id > 41"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(r.rental_id), COUNT(DISTINCT r.staff_id), r.customer_id FROM payment AS r WHERE r.staff_id BETWEEN 1 AND 10 OR  r.rental_id <= 72 GROUP BY r.customer_id ORDER BY r.customer_id ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MAX(e.actor_id) FROM actor AS e
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT category_id, category_id FROM category WHERE  category_id >= 16"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT replacement_cost, name FROM film JOIN language ON film.original_language_id = language.language_id AND language.language_id = film.language_id WHERE  replacement_cost >= 45 OR release_year != (SELECT AVG(release_year) FROM film WHERE  rental_rate >= 44)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT store_id), original_language_id FROM film JOIN inventory ON inventory.film_id = film.film_id WHERE  language_id = 80 AND language_id NOT IN (SELECT language_id FROM language) GROUP BY original_language_id"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT name, name, name FROM category WHERE category_id IN (SELECT category_id FROM film_category AS i WHERE i.film_id BETWEEN 1 AND 10 LIMIT 7) ORDER BY name ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT actor.actor_id, actor.actor_id FROM actor JOIN film_actor ON film_actor.actor_id = actor.actor_id WHERE  film_id < 89 ORDER BY actor.actor_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT film_actor.actor_id, film_actor.last_update FROM film_actor AS o JOIN film_actor ON film_actor.actor_id = o.actor_id WHERE  film_actor.film_id != 17 GROUP BY film_actor.last_update"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT country_id, country_id FROM country WHERE country_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM city WHERE  city_id < 8 AND country.country_id = country_id) ORDER BY country_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(category.category_id), u.name FROM category AS u JOIN category ON category.category_id = u.category_id WHERE u.category_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM film_category AS s WHERE s.film_id BETWEEN 1 AND 10 AND category.category_id = s.category_id) ORDER BY u.name DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(s.address_id), s.address_id FROM customer AS s WHERE s.customer_id BETWEEN 1 AND 10 AND  s.store_id < 29 ORDER BY s.address_id DESC LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT staff_id, amount FROM payment WHERE  payment_id <= 1 GROUP BY staff_id LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT language.language_id), language.language_id FROM language AS j JOIN language ON language.language_id = j.language_id WHERE EXISTS (SELECT * FROM film WHERE language.language_id = language_id)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT SUM(u.category_id) FROM film_category AS u WHERE  u.category_id > 3
