Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Height), Name, Name FROM people WHERE  Weight >= 44"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Total, Birth_Place FROM people JOIN body_builder ON body_builder.People_ID = people.People_ID WHERE  Weight < 71 OR Clean_Jerk IN (SELECT Clean_Jerk FROM body_builder WHERE  Snatch = 63) GROUP BY Total HAVING MAX(body_builder.People_ID) >= 45 ORDER BY Total DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT body_builder.Body_Builder_ID), o.Snatch, body_builder.Clean_Jerk FROM body_builder AS o JOIN body_builder ON body_builder.Body_Builder_ID = o.Body_Builder_ID GROUP BY body_builder.Clean_Jerk HAVING AVG(o.Clean_Jerk) < 89"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Height), COUNT(DISTINCT Total), Weight FROM people JOIN body_builder ON body_builder.People_ID = people.People_ID WHERE People_ID = (SELECT MIN(People_ID) FROM people WHERE  Weight <= 80 LIMIT 2) LIMIT 3"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(j.Weight), j.Birth_Date, j.Height FROM people AS j WHERE  j.People_ID > 63 GROUP BY j.Height HAVING SUM(j.Weight) <= 85"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(z.People_ID), z.Height FROM people AS z WHERE  z.Weight <= 35 GROUP BY z.Height HAVING MIN(z.Height) <= 80 ORDER BY z.Height DESC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Total), Clean_Jerk, Birth_Date FROM people JOIN body_builder ON body_builder.People_ID = people.People_ID WHERE  Total >= 99"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Height), Weight, Birth_Place FROM people"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Birth_Date FROM people JOIN body_builder ON body_builder.People_ID = people.People_ID WHERE body_builder.People_ID BETWEEN 1 AND 10 ORDER BY Birth_Date ASC LIMIT 5
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(body_builder.People_ID), body_builder.Snatch FROM body_builder AS r JOIN body_builder ON body_builder.Body_Builder_ID = r.Body_Builder_ID WHERE  body_builder.Total > 81 GROUP BY body_builder.Snatch HAVING MIN(r.Snatch) <= 86 ORDER BY body_builder.Snatch ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Height), Weight FROM people JOIN body_builder ON body_builder.People_ID = people.People_ID WHERE  Weight < 63 AND People_ID IN (SELECT People_ID FROM body_builder)"
