Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT All_Documents.Other_Details), All_Documents.Document_Description FROM All_Documents AS a JOIN All_Documents ON All_Documents.Document_ID = a.Document_ID WHERE  a.Document_ID < 78 GROUP BY All_Documents.Document_Description HAVING MAX(a.Document_ID) = 64 ORDER BY All_Documents.Document_Description DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT a.Employee_ID, a.Role_Code FROM Employees AS a WHERE a.Employee_ID BETWEEN 1 AND 10 OR Other_Details != (SELECT SUM(Other_Details) FROM Documents_to_be_Destroyed WHERE  Destroyed_by_Employee_ID >= 4) ORDER BY a.Employee_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(Document_ID), COUNT(DISTINCT Document_Type_Description), Document_Description FROM Ref_Document_Types JOIN All_Documents ON All_Documents.Document_Type_Code = Ref_Document_Types.Document_Type_Code GROUP BY Document_Description HAVING MIN(Document_ID) = 27"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Destruction_Authorised_by_Employee_ID), Documents_to_be_Destroyed.Document_ID FROM Documents_to_be_Destroyed JOIN All_Documents JOIN Document_Locations ON Documents_to_be_Destroyed.Document_ID = All_Documents.Document_ID AND All_Documents.Document_ID = Document_Locations.Document_ID WHERE All_Documents.Document_ID BETWEEN 1 AND 10 ORDER BY Documents_to_be_Destroyed.Document_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Other_Details, Destroyed_by_Employee_ID FROM Ref_Calendar JOIN Documents_to_be_Destroyed ON Ref_Calendar.Calendar_Date = Documents_to_be_Destroyed.Actual_Destruction_Date GROUP BY Destroyed_by_Employee_ID LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Destruction_Authorised_by_Employee_ID), Destruction_Authorised_by_Employee_ID FROM Roles JOIN Documents_to_be_Destroyed JOIN Employees ON Documents_to_be_Destroyed.Destruction_Authorised_by_Employee_ID = Employees.Employee_ID AND Employees.Role_Code = Roles.Role_Code AND Employees.Employee_ID = Documents_to_be_Destroyed.Destroyed_by_Employee_ID WHERE Destruction_Authorised_by_Employee_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Employees WHERE  Employee_ID < 10 AND Documents_to_be_Destroyed.Document_ID = Employee_ID) ORDER BY Destruction_Authorised_by_Employee_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Document_ID, Document_ID FROM Ref_Locations JOIN Document_Locations ON Ref_Locations.Location_Code = Document_Locations.Location_Code WHERE Document_ID BETWEEN 1 AND 10 ORDER BY Document_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Day_Number FROM Ref_Calendar WHERE  Day_Number > 74
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT All_Documents.Document_ID, Document_Type_Code, Document_Description FROM All_Documents JOIN Document_Locations ON All_Documents.Document_ID = Document_Locations.Document_ID WHERE  Document_Locations.Document_ID < 36 GROUP BY Document_Description HAVING MAX(All_Documents.Document_ID) > 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Location_Code FROM Document_Locations WHERE  Document_ID < 69
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Document_ID FROM Ref_Locations JOIN Document_Locations ON Ref_Locations.Location_Code = Document_Locations.Location_Code WHERE  Document_ID < 86 ORDER BY Document_ID ASC LIMIT 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Employee_ID, Roles.Role_Code FROM Roles JOIN Employees ON Employees.Role_Code = Roles.Role_Code WHERE Employee_ID BETWEEN 1 AND 10 OR  Employee_ID > 11 ORDER BY Roles.Role_Code DESC"
