Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT decor FROM Reservations JOIN Rooms ON Reservations.Room = Rooms.RoomId WHERE  Code != 72 AND EXISTS (SELECT * FROM Reservations AS b WHERE b.Rate BETWEEN 1 AND 10 OR  b.Rate = 46 AND Rooms.RoomId = b.Room)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT roomName FROM Rooms WHERE basePrice BETWEEN 1 AND 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(basePrice), CheckIn FROM Reservations JOIN Rooms ON Reservations.Room = Rooms.RoomId WHERE basePrice BETWEEN 1 AND 10 OR Kids NOT IN (SELECT Kids FROM Reservations LIMIT 5) ORDER BY CheckIn ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT beds FROM Rooms WHERE  maxOccupancy <= 50 AND roomName IN (SELECT roomName FROM Rooms WHERE basePrice BETWEEN 1 AND 10 AND  maxOccupancy < 63 LIMIT 3) LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(Code), CheckIn FROM Reservations JOIN Rooms ON Reservations.Room = Rooms.RoomId WHERE maxOccupancy BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Rooms WHERE  beds < 31 AND Reservations.Code = RoomId LIMIT 1) GROUP BY CheckIn ORDER BY CheckIn ASC LIMIT 9"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'SUM'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT beds, roomName, maxOccupancy FROM Rooms WHERE maxOccupancy BETWEEN 1 AND 10 OR  basePrice = 73 GROUP BY maxOccupancy HAVING SUM(basePrice) >= 30"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT t.roomName, Rooms.roomName, t.bedType FROM Rooms JOIN Rooms AS t ON Rooms.RoomId = t.RoomId WHERE Rooms.beds BETWEEN 1 AND 10 OR  t.basePrice < 28 GROUP BY t.bedType"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT j.Kids FROM Reservations AS j WHERE  j.Kids <= 0 ORDER BY j.Kids ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(y.Adults), Reservations.Code FROM Reservations JOIN Reservations AS y ON Reservations.Code = y.Code ORDER BY Reservations.Code ASC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT decor, beds FROM Rooms WHERE  maxOccupancy > 66 GROUP BY beds LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'not_exists_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Adults), Kids FROM Reservations WHERE EXISTS (SELECT * FROM Rooms WHERE  beds > 87 AND Reservations.Code = RoomId LIMIT 4)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(maxOccupancy), decor FROM Reservations JOIN Rooms ON Reservations.Room = Rooms.RoomId WHERE  basePrice <= 18"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(b.maxOccupancy), b.beds FROM Rooms AS b WHERE b.beds BETWEEN 1 AND 10 AND roomName >= (SELECT MAX(roomName) FROM Rooms AS x WHERE x.maxOccupancy BETWEEN 1 AND 10 AND  x.beds < 25 LIMIT 6) GROUP BY b.beds"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(s.Adults), Reservations.CheckOut FROM Reservations JOIN Reservations AS s ON Reservations.Code = s.Code WHERE  Reservations.Adults = 4 GROUP BY Reservations.CheckOut HAVING AVG(s.Rate) > 72 ORDER BY Reservations.CheckOut DESC LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(basePrice), COUNT(DISTINCT LastName), basePrice FROM Reservations JOIN Rooms ON Reservations.Room = Rooms.RoomId WHERE  Code < 94 GROUP BY basePrice"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Reservations.Code FROM Reservations AS g JOIN Reservations ON Reservations.Code = g.Code WHERE  Reservations.Adults != 74
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT LastName), Room, FirstName FROM Reservations WHERE  Code != 99"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT b.Kids, b.FirstName FROM Reservations AS b WHERE  b.Rate != 39 GROUP BY b.FirstName HAVING MAX(b.Code) > 48"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(v.beds), COUNT(v.beds) FROM Rooms AS v WHERE  v.basePrice < 36 LIMIT 9"
