Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Name, Government_website, Density_km FROM district WHERE  Density_km <= 91 GROUP BY Density_km HAVING COUNT(Density_km) > 18"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT spokesman.Spokesman_ID, Start_year FROM spokesman_district JOIN spokesman ON spokesman.Spokesman_ID = spokesman_district.Spokesman_ID WHERE Points BETWEEN 1 AND 10 AND  spokesman.Spokesman_ID > 88 ORDER BY Start_year ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT District_ID), Rank_position, Speach_title FROM spokesman_district JOIN spokesman ON spokesman.Spokesman_ID = spokesman_district.Spokesman_ID WHERE  Points = 4 GROUP BY Speach_title LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT district.District_ID, spokesman_district.District_ID FROM spokesman_district JOIN spokesman JOIN district ON spokesman_district.District_ID = district.District_ID AND spokesman.Spokesman_ID = spokesman_district.Spokesman_ID WHERE  district.District_ID >= 29 OR Area_km IN (SELECT Area_km FROM district AS s WHERE  s.Density_km < 89) GROUP BY spokesman_district.District_ID"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT j.Points), j.Rank_position, j.Name FROM spokesman AS j WHERE Spokesman_ID NOT IN (SELECT Spokesman_ID FROM spokesman AS v WHERE  v.Points <= 18)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT spokesman.Rank_position FROM spokesman AS d JOIN spokesman ON spokesman.Spokesman_ID = d.Spokesman_ID WHERE  d.Rank_position = 6 ORDER BY spokesman.Rank_position DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Density_km), COUNT(Age), spokesman.Spokesman_ID, district.Name FROM spokesman_district JOIN spokesman JOIN district ON spokesman_district.District_ID = district.District_ID AND spokesman.Spokesman_ID = spokesman_district.Spokesman_ID WHERE Age BETWEEN 1 AND 10 OR  spokesman.Spokesman_ID >= 53 GROUP BY district.Name HAVING MIN(Rank_position) < 57"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Age), Speach_title FROM spokesman WHERE Spokesman_ID BETWEEN 1 AND 10 LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT District_ID, Start_year FROM spokesman_district WHERE  District_ID >= 24"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Speach_title FROM spokesman WHERE Points <= (SELECT MAX(Points) FROM spokesman AS m LIMIT 8) GROUP BY Speach_title HAVING COUNT(Rank_position) > 52 ORDER BY Speach_title ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Age, Name FROM spokesman ORDER BY Age ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT k.Area_km), k.District_ID, k.Government_website FROM district AS k WHERE k.Population BETWEEN 1 AND 10 AND  k.Density_km <= 88 GROUP BY k.Government_website HAVING MAX(k.Area_km) <= 29"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT h.Points, h.Spokesman_ID FROM spokesman AS h WHERE h.Points BETWEEN 1 AND 10 AND Rank_position != (SELECT MAX(Rank_position) FROM spokesman AS o WHERE  o.Age < 84) LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Density_km), district.District_ID, Population FROM spokesman_district JOIN district ON spokesman_district.District_ID = district.District_ID WHERE Population BETWEEN 1 AND 10 AND  Area_km != 32 GROUP BY Population"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT spokesman_district.Spokesman_ID), Rank_position, district.Name, Area_km FROM spokesman_district JOIN spokesman JOIN district ON spokesman_district.District_ID = district.District_ID AND spokesman.Spokesman_ID = spokesman_district.Spokesman_ID WHERE  spokesman.Spokesman_ID = 17 GROUP BY Area_km HAVING AVG(Population) >= 28"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT MAX(n.District_ID) FROM spokesman_district AS n
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(spokesman.Rank_position), COUNT(DISTINCT j.Age), j.Speach_title FROM spokesman AS j JOIN spokesman ON spokesman.Spokesman_ID = j.Spokesman_ID WHERE  j.Spokesman_ID != 23 GROUP BY j.Speach_title HAVING MIN(j.Points) < 38 LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(spokesman_district.Spokesman_ID), Speach_title FROM spokesman_district JOIN spokesman JOIN district ON spokesman_district.District_ID = district.District_ID AND spokesman.Spokesman_ID = spokesman_district.Spokesman_ID WHERE spokesman.Spokesman_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM spokesman_district WHERE District_ID BETWEEN 1 AND 10 AND spokesman.Spokesman_ID = Spokesman_ID LIMIT 9) ORDER BY Speach_title DESC LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(q.Rank_position), q.Speach_title, q.Age FROM spokesman AS q WHERE  q.Rank_position = 74 GROUP BY q.Age"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT i.Name, i.Speach_title FROM spokesman AS i WHERE  i.Spokesman_ID != 50 AND Rank_position NOT IN (SELECT Rank_position FROM spokesman WHERE Age BETWEEN 1 AND 10) GROUP BY i.Speach_title ORDER BY i.Speach_title ASC LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT District_ID, Start_year, Start_year FROM spokesman_district WHERE  District_ID <= 34 GROUP BY Start_year ORDER BY Start_year ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Name FROM spokesman_district JOIN spokesman ON spokesman.Spokesman_ID = spokesman_district.Spokesman_ID WHERE  spokesman_district.Spokesman_ID < 87
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT AVG(Area_km) FROM spokesman_district JOIN district ON spokesman_district.District_ID = district.District_ID WHERE  Spokesman_ID != 9 AND Population NOT IN (SELECT Population FROM district WHERE Population BETWEEN 1 AND 10 LIMIT 7) LIMIT 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Area_km), AVG(District_ID), MAX(Population), Name FROM district WHERE Density_km NOT IN (SELECT Density_km FROM district) GROUP BY Name"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT r.Name), r.Speach_title, r.Points FROM spokesman AS r WHERE  r.Points > 4 GROUP BY r.Points ORDER BY r.Speach_title ASC"
