Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(product_id), COUNT(DISTINCT product_name) FROM Product WHERE  product_id < 91"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT s.staff_first_name, s.staff_last_name, s.other_staff_details FROM Staff AS s WHERE s.staff_id BETWEEN 1 AND 10 ORDER BY s.staff_last_name DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT problem_log_id, staff_last_name, log_entry_fix, Problem_Log.problem_category_code FROM Problem_Category_Codes JOIN Staff JOIN Problem_Log ON Problem_Log.assigned_to_staff_id = Staff.staff_id AND Problem_Category_Codes.problem_category_code = Problem_Log.problem_category_code WHERE  assigned_to_staff_id = 30 GROUP BY Problem_Log.problem_category_code HAVING MAX(assigned_to_staff_id) >= 61 ORDER BY problem_log_id DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT staff_first_name, log_entry_fix, log_entry_description FROM Problems JOIN Staff JOIN Problem_Log JOIN Problem_Status_Codes ON Problem_Log.problem_status_code = Problem_Status_Codes.problem_status_code AND Problem_Log.assigned_to_staff_id = Staff.staff_id AND Problems.problem_id = Problem_Log.problem_id AND Problems.reported_by_staff_id = Staff.staff_id AND Problems.closure_authorised_by_staff_id = Staff.staff_id WHERE closure_authorised_by_staff_id BETWEEN 1 AND 10 AND  staff_id = 81 GROUP BY log_entry_description HAVING AVG(closure_authorised_by_staff_id) >= 3"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT closure_authorised_by_staff_id), COUNT(DISTINCT problem_category_description), log_entry_fix FROM Problems JOIN Problem_Log JOIN Problem_Category_Codes ON Problems.problem_id = Problem_Log.problem_id AND Problem_Category_Codes.problem_category_code = Problem_Log.problem_category_code WHERE  assigned_to_staff_id < 13 LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Problem_Log.problem_status_code FROM Problems JOIN Problem_Log JOIN Problem_Category_Codes JOIN Problem_Status_Codes ON Problem_Log.problem_status_code = Problem_Status_Codes.problem_status_code AND Problems.problem_id = Problem_Log.problem_id AND Problem_Category_Codes.problem_category_code = Problem_Log.problem_category_code WHERE  assigned_to_staff_id >= 48
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT problem_id FROM Problems WHERE  closure_authorised_by_staff_id < 25 LIMIT 3
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT problem_category_code, log_entry_date FROM Problem_Log WHERE  assigned_to_staff_id < 72 GROUP BY log_entry_date ORDER BY problem_category_code ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT other_staff_details FROM Staff ORDER BY other_staff_details ASC LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT c.product_id, c.product_id, c.product_name FROM Product AS c"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(closure_authorised_by_staff_id), MIN(problem_id), problem_description FROM Problems WHERE  closure_authorised_by_staff_id >= 88 GROUP BY problem_description LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(assigned_to_staff_id), Problem_Log.problem_status_code, other_log_details FROM Problem_Log JOIN Problem_Status_Codes ON Problem_Log.problem_status_code = Problem_Status_Codes.problem_status_code WHERE  problem_id >= 99 LIMIT 3"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(g.product_id), g.product_details FROM Product AS g JOIN Product ON Product.product_id = g.product_id WHERE Product.product_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Problems WHERE reported_by_staff_id BETWEEN 1 AND 10 AND Product.product_id = product_id) GROUP BY g.product_details ORDER BY g.product_details ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT problem_category_code, log_entry_fix, product_details FROM Problems JOIN Staff JOIN Problem_Log JOIN Product ON Problem_Log.assigned_to_staff_id = Staff.staff_id AND Problems.problem_id = Problem_Log.problem_id AND Problems.reported_by_staff_id = Staff.staff_id AND Problems.closure_authorised_by_staff_id = Staff.staff_id AND Product.product_id = Problems.product_id WHERE Problem_Log.problem_id BETWEEN 1 AND 10 OR reported_by_staff_id NOT IN (SELECT reported_by_staff_id FROM Problems WHERE  closure_authorised_by_staff_id <= 68 LIMIT 5)"
