Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT d.Subject_Code, d.Subject_Code, d.Exam_Name FROM Exams AS d WHERE Exam_Name IN (SELECT Exam_Name FROM Exams WHERE Exam_ID BETWEEN 1 AND 10 OR  Exam_ID > 62 LIMIT 9) GROUP BY d.Exam_Name HAVING MAX(d.Exam_ID) < 26 ORDER BY d.Subject_Code ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Question_Text, Type_of_Question_Code FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID WHERE  Questions.Question_ID <= 40 GROUP BY Type_of_Question_Code HAVING MIN(Questions.Question_ID) >= 59"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Exams.Exam_Name, Exams.Subject_Code, k.Subject_Code FROM Exams JOIN Exams AS k ON Exams.Exam_ID = k.Exam_ID GROUP BY k.Subject_Code ORDER BY Exams.Subject_Code ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Student_Answer_Text, Student_Answer_Text, Comments FROM Student_Answers"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Questions_in_Exams.Exam_ID, Student_Answer_Text FROM Questions_in_Exams JOIN Student_Answers ON Questions_in_Exams.Exam_ID = Student_Answers.Exam_ID AND Student_Answers.Question_ID = Questions_in_Exams.Question_ID WHERE  Questions_in_Exams.Exam_ID <= 59 LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT u.Cell_Mobile_Phone), u.Last_Name FROM Students AS u WHERE u.Student_ID BETWEEN 1 AND 10 LIMIT 10"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Questions.Question_ID FROM Questions JOIN Questions_in_Exams JOIN Valid_Answers JOIN Student_Assessments ON Questions.Question_ID = Questions_in_Exams.Question_ID AND Valid_Answers.Question_ID = Questions.Question_ID AND Valid_Answers.Valid_Answer_ID = Student_Assessments.Valid_Answer_ID WHERE  Valid_Answers.Question_ID < 4 ORDER BY Questions.Question_ID DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Questions_in_Exams.Exam_ID), Comments FROM Questions JOIN Questions_in_Exams JOIN Student_Answers ON Questions_in_Exams.Exam_ID = Student_Answers.Exam_ID AND Student_Answers.Question_ID = Questions_in_Exams.Question_ID AND Questions.Question_ID = Questions_in_Exams.Question_ID WHERE Student_ID BETWEEN 1 AND 10 AND Date_of_Answer >= (SELECT MAX(Date_of_Answer) FROM Student_Answers AS p WHERE  p.Question_ID < 71)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Student_ID), MAX(Student_ID), MIN(Student_ID) FROM Students WHERE  Student_ID = 52"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Valid_Answer_ID, Question_ID FROM Valid_Answers WHERE  Question_ID != 64 GROUP BY Question_ID HAVING AVG(Valid_Answer_ID) >= 52"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Exams.Subject_Code FROM Exams AS h JOIN Exams ON Exams.Exam_ID = h.Exam_ID
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Type_of_Question_Code, Question_Text FROM Questions JOIN Valid_Answers ON Valid_Answers.Question_ID = Questions.Question_ID WHERE Valid_Answer_ID BETWEEN 1 AND 10 GROUP BY Question_Text ORDER BY Type_of_Question_Code DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Valid_Answers.Question_ID FROM Questions JOIN Questions_in_Exams JOIN Valid_Answers JOIN Student_Answers ON Questions_in_Exams.Exam_ID = Student_Answers.Exam_ID AND Student_Answers.Question_ID = Questions_in_Exams.Question_ID AND Questions.Question_ID = Questions_in_Exams.Question_ID AND Valid_Answers.Question_ID = Questions.Question_ID WHERE  Student_Answers.Question_ID > 82 ORDER BY Valid_Answers.Question_ID ASC
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT u.Subject_Code, u.Exam_Name FROM Exams AS u WHERE u.Exam_ID BETWEEN 1 AND 10 OR  u.Exam_ID < 48 GROUP BY u.Exam_Name ORDER BY u.Subject_Code ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(i.Valid_Answer_ID), COUNT(DISTINCT i.Valid_Answer_Text), i.Valid_Answer_Text FROM Valid_Answers AS i WHERE  i.Question_ID = 29 OR Question_ID IN (SELECT Question_ID FROM Questions WHERE Question_ID BETWEEN 1 AND 10 LIMIT 5)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(Question_ID), Question_Text FROM Questions WHERE  Question_ID = 89 OR Type_of_Question_Code IN (SELECT Type_of_Question_Code FROM Questions AS u WHERE u.Question_ID BETWEEN 1 AND 10 LIMIT 6)"
