Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Policy_ID, Customer_ID, Policy_Type_Code FROM Customer_Policies ORDER BY Customer_ID ASC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT n.Customer_Policy_ID, n.Amount_Settled FROM Settlements AS n JOIN Settlements ON Settlements.Settlement_ID = n.Settlement_ID WHERE  n.Claim_ID < 36 ORDER BY n.Amount_Settled DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT j.Customer_Details FROM Customers AS j JOIN Customers ON Customers.Customer_ID = j.Customer_ID WHERE  Customers.Customer_ID != 12 LIMIT 5
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT z.Amount_Settled, z.Amount_Settled FROM Claims AS z"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Amount_Payment, Payment_Method_Code FROM Payments WHERE  Amount_Payment != 65 GROUP BY Amount_Payment HAVING AVG(Amount_Payment) <= 98 LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Policy_Type_Code, Policy_Type_Code, Customer_Details, Start_Date FROM Customers JOIN Settlements JOIN Customer_Policies JOIN Claims ON Customer_Policies.Customer_ID = Customers.Customer_ID AND Claims.Policy_ID = Customer_Policies.Policy_ID AND Settlements.Claim_ID = Claims.Claim_ID WHERE  Claims.Policy_ID < 21 GROUP BY Start_Date ORDER BY Customer_Details DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Policy_Type_Code, Policy_Type_Code, Claims.Amount_Claimed FROM Claims JOIN Settlements JOIN Customer_Policies ON Claims.Policy_ID = Customer_Policies.Policy_ID AND Settlements.Claim_ID = Claims.Claim_ID WHERE Customer_Policies.Policy_ID BETWEEN 1 AND 10 AND  Claims.Claim_ID < 51 GROUP BY Claims.Amount_Claimed ORDER BY Policy_Type_Code DESC LIMIT 6"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Settlement_ID, Payment_Method_Code FROM Payments ORDER BY Settlement_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Claims.Amount_Claimed), Customers.Customer_ID, Customer_Policy_ID FROM Customers JOIN Settlements JOIN Customer_Policies JOIN Claims ON Customer_Policies.Customer_ID = Customers.Customer_ID AND Claims.Policy_ID = Customer_Policies.Policy_ID AND Settlements.Claim_ID = Claims.Claim_ID WHERE  Settlements.Claim_ID <= 3 GROUP BY Customer_Policy_ID ORDER BY Customer_Policy_ID DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Amount_Payment), COUNT(DISTINCT Settlement_ID), Payment_Method_Code FROM Payments WHERE  Payment_ID > 83 OR Settlement_ID IN (SELECT Settlement_ID FROM Payments LIMIT 4) GROUP BY Payment_Method_Code HAVING MAX(Settlement_ID) >= 82 LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Customer_ID), Claim_ID, Claims.Policy_ID FROM Claims JOIN Customer_Policies ON Claims.Policy_ID = Customer_Policies.Policy_ID WHERE Date_Claim_Settled != (SELECT SUM(Date_Claim_Settled) FROM Claims AS k WHERE  k.Policy_ID != 62)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Customer_ID, End_Date FROM Customer_Policies WHERE Policy_Type_Code < (SELECT MIN(Policy_Type_Code) FROM Customer_Policies AS d) GROUP BY End_Date HAVING MIN(Policy_ID) <= 22 ORDER BY Customer_ID ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT v.Settlement_ID FROM Payments AS v JOIN Payments ON Payments.Payment_ID = v.Payment_ID WHERE Settlement_ID NOT IN (SELECT Settlement_ID FROM Payments AS o WHERE  o.Amount_Payment = 91)
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT Customer_ID) FROM Customer_Policies WHERE  Policy_ID > 31 OR EXISTS (SELECT * FROM Customers AS m WHERE m.Customer_ID BETWEEN 1 AND 10 AND  m.Customer_ID < 53 AND Customer_Policies.Policy_ID = m.Customer_ID)
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(Customer_Policy_ID), COUNT(DISTINCT Claims.Date_Claim_Settled) FROM Claims JOIN Settlements JOIN Customer_Policies JOIN Payments ON Claims.Policy_ID = Customer_Policies.Policy_ID AND Settlements.Claim_ID = Claims.Claim_ID AND Payments.Settlement_ID = Settlements.Settlement_ID WHERE Settlements.Amount_Settled BETWEEN 1 AND 10 AND Customer_ID <= (SELECT MIN(Customer_ID) FROM Customers AS a WHERE  a.Customer_ID <= 17)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Payment_Method_Code, Payment_Method_Code, Payment_Method_Code, Claims.Amount_Settled FROM Claims JOIN Settlements JOIN Payments ON Settlements.Claim_ID = Claims.Claim_ID AND Payments.Settlement_ID = Settlements.Settlement_ID WHERE EXISTS (SELECT * FROM Claims WHERE Amount_Settled BETWEEN 1 AND 10 AND Settlements.Settlement_ID = Claim_ID) GROUP BY Claims.Amount_Settled HAVING COUNT(Payments.Settlement_ID) >= 19"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT k.Customer_ID, k.Policy_Type_Code FROM Customer_Policies AS k WHERE  k.Customer_ID >= 51 ORDER BY k.Customer_ID ASC LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Policy_Type_Code, Customer_ID FROM Customer_Policies WHERE Customer_ID BETWEEN 1 AND 10 AND  Policy_ID >= 11 GROUP BY Customer_ID HAVING COUNT(Customer_ID) >= 41"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MAX'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Date_Claim_Made), COUNT(DISTINCT Claim_ID), Policy_Type_Code, Amount_Settled FROM Customers JOIN Customer_Policies JOIN Claims ON Customer_Policies.Customer_ID = Customers.Customer_ID AND Claims.Policy_ID = Customer_Policies.Policy_ID WHERE Customer_Policies.Policy_ID BETWEEN 1 AND 10 GROUP BY Amount_Settled HAVING MAX(Amount_Claimed) > 42 ORDER BY Policy_Type_Code DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Customer_Details, Customer_Details, Customer_Details FROM Customers WHERE Customer_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Customer_Policies AS k WHERE k.Policy_ID BETWEEN 1 AND 10 AND Customers.Customer_ID = k.Customer_ID)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT Customer_Policies.Start_Date), Customer_Policies.Policy_Type_Code FROM Customer_Policies AS r JOIN Customer_Policies ON Customer_Policies.Policy_ID = r.Policy_ID WHERE r.Policy_ID BETWEEN 1 AND 10 ORDER BY Customer_Policies.Policy_Type_Code DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT v.Payment_ID FROM Payments AS v JOIN Payments ON Payments.Payment_ID = v.Payment_ID WHERE  v.Settlement_ID < 33 ORDER BY v.Payment_ID DESC
