Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT investor_id, lot_details FROM Lots WHERE EXISTS (SELECT * FROM Transactions_Lots AS k WHERE k.lot_id BETWEEN 1 AND 10 AND Lots.lot_id = k.lot_id) GROUP BY lot_details HAVING AVG(investor_id) = 72"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT lot_details, lot_details, lot_details FROM Lots"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': {'logical_operator': ['AND', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT q.amount_of_transaction, q.transaction_type_code FROM Transactions AS q WHERE q.amount_of_transaction BETWEEN 1 AND 10 AND other_details NOT IN (SELECT other_details FROM Transactions WHERE amount_of_transaction BETWEEN 1 AND 10)"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'basic_comparison': '<='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Investor_details, share_count FROM Investors JOIN Ref_Transaction_Types JOIN Transactions ON Transactions.transaction_type_code = Ref_Transaction_Types.transaction_type_code AND Investors.investor_id = Transactions.investor_id WHERE  Investors.investor_id <= 25 GROUP BY share_count ORDER BY share_count DESC LIMIT 8"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT Investor_details FROM Purchases JOIN Investors JOIN Ref_Transaction_Types JOIN Transactions ON Transactions.transaction_type_code = Ref_Transaction_Types.transaction_type_code AND Investors.investor_id = Transactions.investor_id AND Purchases.purchase_transaction_id = Transactions.transaction_id WHERE  amount_of_transaction != 97 ORDER BY Investor_details DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(transaction_id), AVG(Transactions_Lots.lot_id) FROM Lots JOIN Transactions_Lots ON Lots.lot_id = Transactions_Lots.lot_id WHERE  investor_id < 43"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(investor_id), Investor_details FROM Investors WHERE investor_id BETWEEN 1 AND 10 GROUP BY Investor_details"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT transaction_id, investor_id, transaction_type_code FROM Transactions GROUP BY transaction_type_code"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT purchase_transaction_id FROM Transactions JOIN Purchases ON Purchases.purchase_transaction_id = Transactions.transaction_id WHERE amount_of_transaction BETWEEN 1 AND 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT transaction_type_code) FROM Purchases JOIN Transactions_Lots JOIN Investors JOIN Transactions ON Transactions.transaction_id = Transactions_Lots.transaction_id AND Investors.investor_id = Transactions.investor_id AND Purchases.purchase_transaction_id = Transactions.transaction_id WHERE  Transactions.investor_id > 66 LIMIT 4
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': 'not_in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(Lots.lot_id), share_count FROM Lots JOIN Transactions_Lots JOIN Transactions ON Transactions.transaction_id = Transactions_Lots.transaction_id AND Lots.lot_id = Transactions_Lots.lot_id WHERE investor_id NOT IN (SELECT investor_id FROM Transactions WHERE  investor_id >= 55) LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['AND', 'between', 'not_exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT lot_details FROM Lots WHERE investor_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Transactions_Lots WHERE Lots.lot_id = lot_id) ORDER BY lot_details DESC
