Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SUM(order_id), order_item_status_code FROM Shipment_Items JOIN Order_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id WHERE shipment_id BETWEEN 1 AND 10 OR  product_id != 29 ORDER BY order_item_status_code ASC LIMIT 4"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(p.order_item_id), p.order_id FROM Order_Items AS p WHERE order_item_id IN (SELECT order_item_id FROM Shipment_Items) LIMIT 7"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT customer_id, payment_method_code, payment_method_code FROM Customer_Payment_Methods GROUP BY customer_id HAVING AVG(customer_id) > 55 ORDER BY payment_method_code ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['AND', 'between', 'basic_comparison']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(order_id), shipment_id, order_item_status_code FROM Shipment_Items JOIN Order_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id WHERE order_id BETWEEN 1 AND 10 AND  order_id < 60 ORDER BY order_item_status_code DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT Shipments.order_id, Orders.order_id FROM Shipments JOIN Orders ON Orders.order_id = Shipments.order_id WHERE Orders.order_id BETWEEN 1 AND 10 GROUP BY Shipments.order_id ORDER BY Orders.order_id ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'agg_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT AVG(parent_product_id), AVG(parent_product_id), parent_product_id FROM Products"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT q.product_size FROM Products AS q WHERE q.product_id BETWEEN 1 AND 10 LIMIT 9
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT order_id FROM Shipment_Items JOIN Order_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id WHERE  Order_Items.order_item_id != 28 OR order_item_status_code IN (SELECT order_item_status_code FROM Order_Items AS s)
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT order_status_code, order_item_status_code FROM Orders JOIN Order_Items ON Order_Items.order_id = Orders.order_id WHERE  product_id >= 41"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT order_status_code, date_order_placed FROM Orders WHERE  order_id >= 74 GROUP BY date_order_placed HAVING MIN(order_id) > 58"
"{'meaningful_joins': 'yes', 'table_exp_type': 'SELF JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT i.product_name), i.product_price, i.product_color FROM Products AS i JOIN Products ON Products.product_id = i.product_id WHERE  Products.product_price >= 24 OR EXISTS (SELECT * FROM Order_Items WHERE Products.product_id = product_id) GROUP BY i.product_color"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table_with_name_changing', 'where_type': 'in_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT x.invoice_number, x.invoice_number FROM Invoices AS x WHERE invoice_date IN (SELECT invoice_date FROM Invoices AS m WHERE  m.invoice_number = 39) ORDER BY x.invoice_number DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '<'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT shipment_tracking_number, shipment_tracking_number FROM Shipments JOIN Orders ON Orders.order_id = Shipments.order_id WHERE  invoice_number < 92"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'basic_comparison': '='}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT order_item_id, shipment_date FROM Invoices JOIN Order_Items JOIN Shipments JOIN Orders ON Orders.order_id = Shipments.order_id AND Order_Items.order_id = Orders.order_id AND Shipments.invoice_number = Invoices.invoice_number WHERE  Orders.order_id = 53 GROUP BY shipment_date HAVING COUNT(Orders.order_id) >= 97"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT parent_product_id, product_size, order_item_status_code FROM Order_Items JOIN Products ON Products.product_id = Order_Items.product_id GROUP BY order_item_status_code HAVING MIN(Order_Items.product_id) > 57 ORDER BY product_size ASC"
