Specification,query
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'exists_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT employees.DEPARTMENT_ID FROM departments JOIN employees JOIN jobs JOIN job_history ON employees.JOB_ID = jobs.JOB_ID AND employees.EMPLOYEE_ID = job_history.EMPLOYEE_ID AND job_history.JOB_ID = jobs.JOB_ID AND departments.DEPARTMENT_ID = employees.DEPARTMENT_ID WHERE  job_history.DEPARTMENT_ID < 66 OR EXISTS (SELECT * FROM jobs AS u WHERE  u.MAX_SALARY < 51 AND job_history.EMPLOYEE_ID = u.JOB_ID) ORDER BY employees.DEPARTMENT_ID DESC
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['agg_exp', 'count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN(employees.DEPARTMENT_ID), COUNT(DISTINCT job_history.DEPARTMENT_ID), employees.DEPARTMENT_ID FROM departments JOIN employees JOIN jobs JOIN job_history ON employees.JOB_ID = jobs.JOB_ID AND employees.EMPLOYEE_ID = job_history.EMPLOYEE_ID AND job_history.JOB_ID = jobs.JOB_ID AND departments.DEPARTMENT_ID = employees.DEPARTMENT_ID WHERE EXISTS (SELECT * FROM departments AS p WHERE employees.EMPLOYEE_ID = p.DEPARTMENT_ID) GROUP BY employees.DEPARTMENT_ID HAVING AVG(MAX_SALARY) >= 58"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'none', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNTRY_NAME, COUNTRY_NAME FROM countries ORDER BY COUNTRY_NAME DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'between', 'not_in_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MIN_SALARY, JOB_ID FROM jobs WHERE MAX_SALARY BETWEEN 1 AND 10 OR JOB_ID NOT IN (SELECT JOB_ID FROM jobs AS h WHERE  h.MIN_SALARY = 1) GROUP BY MIN_SALARY HAVING COUNT(MIN_SALARY) >= 85"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'none', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'COUNT'}, 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT countries.REGION_ID), COUNTRY_NAME FROM countries JOIN regions ON countries.REGION_ID = regions.REGION_ID GROUP BY COUNTRY_NAME HAVING COUNT(countries.REGION_ID) <= 74 LIMIT 1"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'basic_comparison': '>'}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'without_offset', 'value_exp_types': ['agg_exp', 'count_distinct_exp', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT MAX(EMPLOYEE_ID), COUNT(DISTINCT END_DATE), JOB_ID FROM job_history WHERE  EMPLOYEE_ID > 50 LIMIT 2"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': {'basic_comparison': '!='}, 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SALARY, COMMISSION_PCT, JOB_TITLE FROM employees JOIN jobs ON employees.JOB_ID = jobs.JOB_ID WHERE  COMMISSION_PCT != 31 GROUP BY JOB_TITLE"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN', 'where_type': {'logical_operator': ['AND', 'basic_comparison', 'comparison_with_subquery']}, 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'AVG'}, 'orderby_type': 'DESC', 'limit_type': 'none', 'value_exp_types': ['single_exp_number', 'single_exp_text', 'single_exp_text'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT SALARY, employees.JOB_ID, LAST_NAME, JOB_TITLE FROM employees JOIN jobs JOIN job_history ON employees.JOB_ID = jobs.JOB_ID AND employees.EMPLOYEE_ID = job_history.EMPLOYEE_ID AND job_history.JOB_ID = jobs.JOB_ID WHERE  job_history.EMPLOYEE_ID <= 10 AND DEPARTMENT_ID <= (SELECT AVG(DEPARTMENT_ID) FROM employees AS n WHERE n.DEPARTMENT_ID BETWEEN 1 AND 10) GROUP BY JOB_TITLE HAVING AVG(employees.EMPLOYEE_ID) <= 65 ORDER BY LAST_NAME DESC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN_JOIN_JOIN', 'where_type': 'exists_subquery', 'number_of_value_exp_in_group_by': 1, 'having_type': 'none', 'orderby_type': 'DESC', 'limit_type': 'without_offset', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COMMISSION_PCT, job_history.DEPARTMENT_ID FROM departments JOIN employees JOIN jobs JOIN job_history ON employees.JOB_ID = jobs.JOB_ID AND employees.EMPLOYEE_ID = job_history.EMPLOYEE_ID AND job_history.JOB_ID = jobs.JOB_ID AND departments.DEPARTMENT_ID = employees.DEPARTMENT_ID WHERE EXISTS (SELECT * FROM job_history WHERE DEPARTMENT_ID BETWEEN 1 AND 10 AND jobs.JOB_ID = JOB_ID) GROUP BY job_history.DEPARTMENT_ID ORDER BY job_history.DEPARTMENT_ID DESC LIMIT 5"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': {'logical_operator': ['OR', 'basic_comparison', 'in_with_subquery']}, 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'ASC', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp', 'single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT MIN_SALARY), MIN_SALARY FROM jobs WHERE  MIN_SALARY = 7 OR MIN_SALARY IN (SELECT MIN_SALARY FROM jobs WHERE MIN_SALARY BETWEEN 1 AND 10) ORDER BY MIN_SALARY ASC"
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'between', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['single_exp_number'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT REGION_ID FROM countries WHERE REGION_ID BETWEEN 1 AND 10
"{'meaningful_joins': 'yes', 'table_exp_type': 'single_table', 'where_type': 'comparison_with_subquery', 'number_of_value_exp_in_group_by': 0, 'having_type': 'none', 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}",SELECT COUNT(DISTINCT EMPLOYEE_ID) FROM job_history WHERE END_DATE = (SELECT SUM(END_DATE) FROM job_history WHERE  EMPLOYEE_ID = 27 LIMIT 7)
"{'meaningful_joins': 'yes', 'table_exp_type': 'JOIN', 'where_type': 'between', 'number_of_value_exp_in_group_by': 1, 'having_type': {'single': 'MIN'}, 'orderby_type': 'none', 'limit_type': 'none', 'value_exp_types': ['count_distinct_exp'], 'distinct_type': 'none', 'min_max_depth_in_subquery': [1, 1]}","SELECT COUNT(DISTINCT END_DATE), DEPARTMENT_ID FROM jobs JOIN job_history ON job_history.JOB_ID = jobs.JOB_ID WHERE EMPLOYEE_ID BETWEEN 1 AND 10 GROUP BY DEPARTMENT_ID HAVING MIN(EMPLOYEE_ID) < 80"
