query
"{'hash': '2ab094ca43aaeb165a663bcccf4cd5388697ff40', 'query': 'SELECT COUNT(DISTINCT T1.name), SUM(T1.rating) FROM Sailors AS T1 WHERE T1.age BETWEEN 20 AND 30 AND T1.rating > 5', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), SUM(#COLUMN#) FROM #TABLE# AS T1 WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE#'}"
"{'hash': '0e1dffb49ea2c851e9011508aa6ac36bb6ac4d28', 'query': ""SELECT COUNT(DISTINCT T2.day) FROM Sailors AS T1 LEFT JOIN Reserves AS T2 ON T1.sid = T2.sid WHERE T2.day BETWEEN '2019-01-01' AND '2019-12-31' OR T1.rating = 5 OR T1.age > 20"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# LEFT JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# > #VALUE#'}"
"{'hash': 'f7ff7c88146710fca836c7a3d0fc6432b345688a', 'query': 'SELECT T1.name, SUM(T1.rating) FROM Sailors AS T1, Sailors AS T2 WHERE T1.sid = T2.sid AND T1.rating >= 5 GROUP BY T1.name ORDER BY T1.name ASC', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# AS T1, #TABLE# AS T2 WHERE T1.#COLUMN# = T2.#COLUMN# AND T1.#COLUMN# >= #VALUE# GROUP BY #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': 'e593ed543e8eb5cb1d9d7ea30dadcabc6f334867', 'query': 'SELECT S1.name, S2.name FROM Sailors AS S1 JOIN Sailors AS S2 ON S1.sid = S2.sid WHERE S1.age BETWEEN 20 AND 30 OR S1.rating = 5 OR S2.age < 25', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# < #VALUE#'}"
"{'hash': '9315c85f6146c167d74a193259cd62c9deb56711', 'query': ""SELECT name, MAX(rating) FROM Sailors WHERE name != 'John' GROUP BY name"", 'template': 'SELECT #COLUMN#, MAX(#COLUMN#) FROM #TABLE# WHERE #COLUMN# != #VALUE# GROUP BY #COLUMN#'}"
"{'hash': '44ec49096d69d7a01a6609cfcf93f69d23f8d63b', 'query': ""SELECT DISTINCT T1.name FROM Sailors AS T1 WHERE T1.rating = 8 OR T1.sid IN ( SELECT T2.sid FROM Reserves AS T2 WHERE T2.day = 'Monday' ) ORDER BY T1.rating DESC"", 'template': 'SELECT DISTINCT #COLUMN# FROM #TABLE# AS T1 WHERE #COLUMN# = #VALUE# OR #COLUMN# IN ( SELECT #COLUMN# FROM #TABLE# AS T2 WHERE #COLUMN# = #VALUE# ) ORDER BY #COLUMN# DESC'}"
"{'hash': '8682309fdb5bc68a02976e0e5dd58fcd497ed2c1', 'query': 'SELECT name FROM Sailors WHERE rating >= 5 ORDER BY name ASC', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# >= #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '9e1c48515df24a313cd6614409cd067a381be7aa', 'query': 'SELECT COUNT(DISTINCT S1.name), COUNT(DISTINCT B1.name), COUNT(DISTINCT R1.day) FROM Sailors S1 JOIN Reserves R1 ON S1.sid = R1.sid JOIN Boats B1 ON R1.bid = B1.bid LIMIT 5', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#), COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# LIMIT #VALUE#'}"
"{'hash': '8e52e3d49bb4ce14f98c32fa89ab01531a17c674', 'query': 'SELECT T.name, COUNT(DISTINCT T.rating), SUM(T.age) FROM (SELECT S.name, S.rating, S.age FROM Sailors AS S WHERE S.sid NOT IN ( SELECT R.sid FROM Reserves AS R WHERE R.bid = 102 ) AND S.rating > 5 ) AS T GROUP BY T.name ORDER BY T.name ASC', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#), SUM(#COLUMN#) FROM (SELECT #COLUMN#, #COLUMN#, #COLUMN# FROM #TABLE# WHERE #COLUMN# NOT IN ( SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE# ) AND #COLUMN# > #VALUE# ) AS T GROUP BY #COLUMN# ORDER BY #COLUMN# ASC'}"
"{'hash': 'c9844e9eb539e14cffcfbea68fcdf1554115a965', 'query': ""SELECT T1.name, SUM(T1.rating) FROM Sailors AS T1 WHERE T1.sid IN (SELECT T2.sid FROM Reserves AS T2 WHERE T2.day = 'Monday') GROUP BY T1.name HAVING SUM(T1.rating) > 5 ORDER BY T1.rating DESC LIMIT 10"", 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# AS T1 WHERE #COLUMN# IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = #VALUE#) GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE# ORDER BY #COLUMN# DESC LIMIT #VALUE#'}"
"{'hash': '9a96c8e157c3817003e1741f6669255566f1ba6f', 'query': ""SELECT S1.name FROM Sailors AS S1 JOIN Reserves AS R1 ON S1.sid = R1.sid JOIN Boats AS B1 ON R1.bid = B1.bid WHERE S1.sid NOT IN (SELECT S2.sid FROM Sailors AS S2 JOIN Reserves AS R2 ON S2.sid = R2.sid JOIN Boats AS B2 ON R2.bid = B2.bid WHERE S2.rating = 3 AND B2.color = 'red')"", 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# = #VALUE#)'}"
"{'hash': '5fd3c17671d89cd4e21d803b3e0c688d0c977c3f', 'query': 'SELECT T2.name FROM Reserves AS T1 JOIN Sailors AS T2 ON T2.sid = T1.sid WHERE T2.rating != 8 ORDER BY T2.rating DESC', 'template': 'SELECT #COLUMN# FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON T2.#COLUMN# = T1.#COLUMN# WHERE T2.#COLUMN# != #VALUE# ORDER BY T2.#COLUMN# DESC'}"
"{'hash': '7aabe3d1d4f116b0a749d6e317df9744d4058d56', 'query': 'SELECT COUNT(DISTINCT name) FROM Sailors WHERE rating < 5', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# WHERE #COLUMN# < #VALUE#'}"
"{'hash': '6590cfbcabe7bdf1004e775b4d96b30abda1d46a', 'query': 'SELECT SUM(rating) FROM Sailors WHERE age < 20', 'template': 'SELECT SUM(#COLUMN#) FROM #TABLE# WHERE #COLUMN# < #VALUE#'}"
"{'hash': '5279858f816f68c4d55b6d6bddbd116148065ae6', 'query': 'SELECT sid FROM Sailors WHERE rating BETWEEN 2 AND 5 LIMIT 10', 'template': 'SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# LIMIT #VALUE#'}"
"{'hash': '8866f60fa0c0f63ab929eb457b288b080f54afcf', 'query': 'SELECT COUNT(DISTINCT T1.name) FROM (SELECT T2.name FROM Sailors AS T2 JOIN Reserves AS T1 ON T2.sid = T1.sid) AS T1 WHERE T1.age < 30', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM (SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN#) AS #TABLE# WHERE #COLUMN# < #VALUE#'}"
"{'hash': 'ad3686d117d44ebab2ffcb1e93eafe541273facc', 'query': 'SELECT COUNT(DISTINCT T1.name), T2.name FROM Sailors AS T1 JOIN Reserves AS T2 ON T1.sid = T2.sid WHERE T2.bid = 101 LIMIT 10', 'template': 'SELECT COUNT(DISTINCT #COLUMN#), #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# LIMIT #VALUE#'}"
