query
"{'hash': 'd12550c0edba525d8a21d9c90e5b2ce3c77fb23e', 'query': 'SELECT T1.Name, SUM(T2.Earnings) FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Final_Table_Made < 10', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# < #VALUE#'}"
"{'hash': 'e74c72068833f6f4ad93f173952452322f06ecb2', 'query': ""SELECT T2.Name, SUM(T1.Earnings) FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height = 180 AND T2.Nationality = 'American' AND T1.Best_Finish BETWEEN 1 AND 10 GROUP BY T2.Name HAVING SUM(T1.Earnings) > 100000"", 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON T1.#COLUMN# = T2.#COLUMN# WHERE T2.#COLUMN# = #VALUE# AND T2.#COLUMN# = #VALUE# AND T1.#COLUMN# BETWEEN #VALUE# AND #VALUE# GROUP BY #COLUMN# HAVING SUM(#COLUMN#) > #VALUE#'}"
"{'hash': '32573ed9e4c610e877dbe89ec4f98803175cabc0', 'query': 'SELECT T1.People_ID, T2.Height FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height != 180', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# != #VALUE#'}"
"{'hash': '874d962af82eec4fc81cee2afecfa636c04a1db9', 'query': 'SELECT T1.Name, T2.Earnings FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Final_Table_Made BETWEEN 1 AND 5 AND T2.Best_Finish > 10 AND T2.People_ID NOT IN (SELECT People_ID FROM poker_player WHERE Earnings < 10000) ORDER BY T1.Name DESC', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE# AND #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE#) ORDER BY #COLUMN# DESC'}"
"{'hash': '109cb768fd851fb4f0d9eb0ddd28c42d193b0b29', 'query': 'SELECT COUNT(DISTINCT T1.Name) AS people_Name, COUNT(T1.Poker_Player_ID) FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Best_Finish BETWEEN 1 AND 5 AND T2.Money_Rank > 100 AND T2.Final_Table_Made IS NOT NULL', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) AS #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# AS #TABLE# JOIN #TABLE# AS #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE# AND #COLUMN# IS NOT NULL'}"
"{'hash': '4c8d5a995e4f27136162f2ce2b2b2da2bc9a154b', 'query': ""SELECT T1.People_ID, T2.Name FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Final_Table_Made > 10 OR T2.Nationality = 'American' OR EXISTS (SELECT 1 FROM people WHERE Height BETWEEN 170 AND 180) ORDER BY T1.People_ID ASC"", 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# OR #COLUMN# = #VALUE# OR EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE#) ORDER BY #COLUMN# ASC'}"
"{'hash': 'b8d2f19791dfa5e18dd4a7c6e8575803ceb8b31d', 'query': 'SELECT P1.Name, P2.Final_Table_Made FROM poker_player AS P2 JOIN people AS P1 ON P2.People_ID = P1.People_ID WHERE P2.Best_Finish = 1 AND P1.Height = 175 LIMIT 1', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# = #VALUE# LIMIT #VALUE#'}"
"{'hash': 'df5b6e7ee6934dd854c143af102878fbd096a02a', 'query': 'SELECT COUNT(People_ID), SUM(Earnings) FROM poker_player WHERE Final_Table_Made >= 1', 'template': 'SELECT COUNT(#COLUMN#), SUM(#COLUMN#) FROM #TABLE# WHERE #COLUMN# >= #VALUE#'}"
"{'hash': '13f11a015e3798049b34f381fd1abe64a290d526', 'query': ""SELECT Poker_Player_ID FROM poker_player WHERE Nationality = 'American' ORDER BY Poker_Player_ID ASC LIMIT 5"", 'template': ""SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# = '#VALUE#' ORDER BY #COLUMN# ASC LIMIT #VALUE#""}"
"{'hash': 'f704c85151ad4db47709ae8ac2f6139c896b7b4d', 'query': 'SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Earnings >= 1000000 ORDER BY T1.Height DESC', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# >= #VALUE# ORDER BY #COLUMN# DESC'}"
"{'hash': '63b17599a28763e07252c7f68270ec885269af2e', 'query': 'SELECT T2.Nationality, COUNT(DISTINCT T1.Poker_Player_ID) FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height = 175 ORDER BY T2.Nationality ASC', 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '6000e31b846590bb4c22a65ce9d8e02bd341ee0b', 'query': 'SELECT T1.Name, T1.Nationality FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Money_Rank IN (SELECT MAX(Money_Rank) FROM poker_player)', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# IN (SELECT MAX(#COLUMN#) FROM #TABLE#)'}"
"{'hash': '5131d7205a37fb5c97a4a7380c6749cfef14a760', 'query': 'SELECT T1.Nationality, AVG(T2.Earnings) FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height > 180 AND T2.Final_Table_Made > 5 AND T2.People_ID NOT IN (SELECT People_ID FROM poker_player WHERE Earnings < 10000) GROUP BY T1.Nationality ORDER BY AVG(T2.Earnings) ASC', 'template': 'SELECT #COLUMN#, AVG(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# > #VALUE# AND #COLUMN# NOT IN (SELECT #COLUMN# FROM #TABLE# WHERE #COLUMN# < #VALUE#) GROUP BY #COLUMN# ORDER BY AVG(#COLUMN#) ASC'}"
"{'hash': 'ac61fbc16e213ffa6f14a0d29e89bea1372c3c5e', 'query': 'SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Final_Table_Made BETWEEN 1 AND 10 AND T2.Best_Finish > 5 GROUP BY T1.Name HAVING AVG(T2.Earnings) > 10000', 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE# GROUP BY #COLUMN# HAVING AVG(#COLUMN#) > #VALUE#'}"
"{'hash': 'cbb3f72c582c437fe310f65506b4ba2587c670f2', 'query': 'SELECT COUNT(T2.People_ID), MIN(T1.Earnings), MAX(T1.Earnings) FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Money_Rank > 10 ORDER BY T1.Earnings ASC', 'template': 'SELECT COUNT(#COLUMN#), MIN(#COLUMN#), MAX(#COLUMN#) FROM #TABLE# AS T1 JOIN #TABLE# AS T2 ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# ORDER BY #COLUMN# ASC'}"
