query
"{'hash': '10f48479f05fde1bdb703840768908cc724a831d', 'query': 'SELECT T1.Name, T2.Name, SUM(T3.Total_pounds) FROM member AS T1 JOIN membership_register_branch AS T2 ON T1.Member_ID = T2.Member_ID JOIN purchase AS T3 ON T2.Branch_ID = T3.Branch_ID WHERE T1.Level > 1 AND T3.Year BETWEEN 2010 AND 2015 AND EXISTS (SELECT 1 FROM branch AS T4 WHERE T4.Branch_ID = T3.Branch_ID AND T4.Open_year > 2000)', 'template': 'SELECT #COLUMN#, #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# AND EXISTS (SELECT 1 FROM #TABLE# WHERE #COLUMN# = #COLUMN# AND #COLUMN# > #VALUE#)'}"
"{'hash': '027717dd7dd5ba2936276a6d4e9b34be263563bb', 'query': ""SELECT T1.Member_ID, COUNT(DISTINCT T2.Branch_ID) FROM member AS T1 JOIN membership_register_branch AS T2 ON T1.Member_ID = T2.Member_ID WHERE T1.Level > 1 AND T1.Card_Number = 'silver' AND T2.Register_Year BETWEEN '2000' AND '2010' GROUP BY T1.Member_ID HAVING COUNT(T2.Branch_ID) > 2 ORDER BY T1.Member_ID ASC"", 'template': 'SELECT #COLUMN#, COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# = #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE# GROUP BY #COLUMN# HAVING COUNT(#COLUMN#) > #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '19ca0d892b39671147d8c0c55d638ac5b97740fa', 'query': 'SELECT COUNT(DISTINCT T2.Name) FROM membership_register_branch AS T1 INNER JOIN member AS T2 ON T1.Member_ID = T2.Member_ID WHERE T1.Register_Year BETWEEN 2010 AND 2015 AND T2.Level > 10', 'template': 'SELECT COUNT(DISTINCT #COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE#'}"
"{'hash': '070c8acbb95dca2890b3feb2cb129751a35a5bdf', 'query': ""SELECT AVG(T1.Level) FROM member AS T1 JOIN membership_register_branch AS T2 ON T1.Member_ID = T2.Member_ID WHERE T1.Level > 1 AND T2.Register_Year BETWEEN '2010' AND '2015'"", 'template': 'SELECT AVG(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# AND #COLUMN# BETWEEN #VALUE# AND #VALUE#'}"
"{'hash': 'eb0006c586db31a91378b0aad6b2ea6ffa12dbee', 'query': 'SELECT T1.Name, COUNT(T2.Member_ID) FROM member AS T1 JOIN membership_register_branch AS T2 ON T1.Member_ID = T2.Member_ID WHERE T2.Register_Year BETWEEN 2000 AND 2010 AND T1.Level > 1 GROUP BY T1.Name', 'template': 'SELECT #COLUMN#, COUNT(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# BETWEEN #VALUE# AND #VALUE# AND #COLUMN# > #VALUE# GROUP BY #COLUMN#'}"
"{'hash': '0fe488b2893e6cde36b8c766de459e2ec830a19b', 'query': 'SELECT T1.Name, T1.Level FROM member AS T1 WHERE T1.Level >= 3 ORDER BY T1.Level ASC', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# AS T1 WHERE #COLUMN# >= #VALUE# ORDER BY #COLUMN# ASC'}"
"{'hash': '645c29d0c8f68564ec80e27592ac4e0d5a66b756', 'query': ""SELECT T1.Name FROM member AS T1 JOIN membership_register_branch AS T2 ON T1.Member_ID = T2.Member_ID JOIN branch AS T3 ON T2.Branch_ID = T3.Branch_ID WHERE T1.Level > 5 OR T3.membership_amount = 'High' OR T1.Hometown IN (SELECT City FROM branch) ORDER BY T1.Member_ID DESC"", 'template': 'SELECT #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# > #VALUE# OR #COLUMN# = #VALUE# OR #COLUMN# IN (SELECT #COLUMN# FROM #TABLE#) ORDER BY #COLUMN# DESC'}"
"{'hash': '40bc3fb53f67aae2ddfd1836b09589ccaef8fe93', 'query': 'SELECT Name, Level FROM member LIMIT 10', 'template': 'SELECT #COLUMN#, #COLUMN# FROM #TABLE# LIMIT #VALUE#'}"
"{'hash': '999008ff56b4e17a86685e89cdb016c3085348e8', 'query': ""SELECT COUNT(DISTINCT T1.Member_ID) , T1.Name FROM member AS T1 JOIN membership_register_branch AS T2 ON T1.Member_ID = T2.Member_ID WHERE T2.Register_Year >= '2010'"", 'template': 'SELECT COUNT(DISTINCT #COLUMN#), #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# >= #VALUE#'}"
"{'hash': '62578daadfd7285d7726ae8e95f678e2e910a9b2', 'query': 'SELECT T1.Name, T2.Name, T3.Address_road FROM member AS T1 JOIN membership_register_branch AS T2 ON T1.Member_ID = T2.Member_ID JOIN branch AS T3 ON T2.Branch_ID = T3.Branch_ID WHERE T1.Level >= 10', 'template': 'SELECT #COLUMN#, #COLUMN#, #COLUMN# FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# >= #VALUE#'}"
"{'hash': '9f552754cbd2be715f285726492c059f3c39d51c', 'query': 'SELECT T1.Name, SUM(T2.Total_pounds) FROM member AS T1 JOIN purchase AS T2 ON T1.Member_ID = T2.Member_ID WHERE T1.Level = 2 AND T2.Total_pounds > 100 AND T1.Member_ID IN (SELECT Member_ID FROM membership_register_branch) GROUP BY T1.Name ORDER BY T1.Name ASC', 'template': 'SELECT #COLUMN#, SUM(#COLUMN#) FROM #TABLE# JOIN #TABLE# ON #COLUMN# = #COLUMN# WHERE #COLUMN# = #VALUE# AND #COLUMN# > #VALUE# AND #COLUMN# IN (SELECT #COLUMN# FROM #TABLE#) GROUP BY #COLUMN# ORDER BY #COLUMN# ASC'}"
