query,question,iter,flag
"SELECT COUNT(DISTINCT store_id), original_language_id FROM film JOIN inventory ON inventory.film_id = film.film_id WHERE language_id = 80 GROUP BY original_language_id","For each original language, how many distinct stores have films that are released in a language with a language id of 80?",6,False
"SELECT name, name, name FROM category WHERE category_id IN (SELECT category_id FROM film_category AS i WHERE i.film_id BETWEEN 1 AND 10 LIMIT 7) ORDER BY name ASC","What are the names of categories of films with ids between 1 and 10, limited to 7 results, listed in ascending order?",6,False
"SELECT actor.actor_id, actor.actor_id FROM actor JOIN film_actor ON film_actor.actor_id = actor.actor_id WHERE  film_id < 89 ORDER BY actor.actor_id DESC","What are the actor ids of actors who acted in films with film ids less than 89, listed in descending order by actor id?",6,False
"SELECT o.actor_id, o.last_update FROM film_actor AS o JOIN film_actor ON film_actor.actor_id = o.actor_id WHERE film_actor.film_id != 17 GROUP BY o.actor_id, o.last_update;",What are the actor id and last update for each actor who appears in films other than the film with id 17?,3,True
"SELECT country_id, country_id FROM country WHERE country_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM city WHERE  city_id < 8 AND country.country_id = city.country_id) ORDER BY country_id DESC","What are the country ids of countries with a country id between 1 and 10, or countries that have a city with a city id less than 8, listed in descending order by country id?",6,False
"SELECT MIN(T1.category_id), T1.name FROM category AS T1 JOIN film_category AS T2 ON T1.category_id = T2.category_id WHERE T1.category_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM film_category AS s WHERE s.film_id BETWEEN 1 AND 10 AND T1.category_id = s.category_id) ORDER BY T1.name DESC","What are the minimum category ids and corresponding category names of the categories that either have category id between 1 and 10, or are assigned to films with film id between 1 and 10, listed in descending order of category name?",6,False
"SELECT MIN(s.address_id), s.address_id FROM customer AS s WHERE s.customer_id BETWEEN 1 AND 10 AND  s.store_id < 29 ORDER BY s.address_id DESC LIMIT 10","What is the minimum address id of the customers with customer ids between 1 and 10 and store ids less than 29, starting from the 11th row in descending order of address id?",6,False
"SELECT staff_id, amount FROM payment WHERE  payment_id <= 1 GROUP BY staff_id LIMIT 5",What are the amounts of payments made by staff members for the first 5 payment records (skipping the first 5 records)?,6,False
"SELECT COUNT(DISTINCT language.language_id), language.language_id FROM language AS j JOIN language ON language.language_id = j.language_id WHERE EXISTS (SELECT * FROM film f WHERE f.language_id = j.language_id)",How many languages are used in films?,6,False
SELECT SUM(u.category_id) FROM film_category AS u WHERE u.category_id > 3,What is the total category id of film categories with id greater than 3?,4,True
