query,question,iter,flag
"SELECT MAX(Customers_Policies.Policy_ID), Service_name FROM Customers_Policies JOIN Services JOIN First_Notification_of_Loss ON Customers_Policies.Customer_ID = First_Notification_of_Loss.Customer_ID AND First_Notification_of_Loss.Policy_ID = Customers_Policies.Policy_ID AND Services.Service_ID = First_Notification_of_Loss.Service_ID GROUP BY Service_name ORDER BY Service_name DESC",What are the maximum policy IDs for each service in descending order of service names?,6,True
"SELECT COUNT(Policy_ID), policy_type_code FROM Available_Policies WHERE Policy_ID != 72 OR EXISTS (SELECT * FROM Customers_Policies AS o WHERE o.Customer_ID > 7 AND o.Policy_ID = Available_Policies.Policy_ID) GROUP BY policy_type_code ORDER BY policy_type_code DESC LIMIT 10","What are the counts of available policies by policy type, excluding policies with id 72 or including policies associated with customers whose id is greater than 7, ranked in descending order by policy type code, showing the 10 results after the first 10?",5,True
"SELECT Claim_ID, Claim_ID FROM Claims WHERE  Claim_ID < 33 ORDER BY Claim_ID ASC","What are the claim IDs of all claims with a claim ID less than 33, sorted in ascending order by claim ID?",6,False
SELECT Customer_Phone FROM Available_Policies WHERE  Policy_ID != 25 LIMIT 3,What are the customer phone numbers for the next three available policies excluding policy with id 25?,3,True
SELECT Service_name FROM Services WHERE Service_ID = 15;,What is the service name for the service with ID 15?,2,True
"SELECT COUNT(Customer_ID), COUNT(DISTINCT Customer_name) FROM Customers WHERE Customer_name <= (SELECT AVG(Customer_name) FROM Customers)",What is the total number of customers and the number of customers with distinct names whose names are alphabetically before the average customer name?,6,False
"SELECT Service_name, Service_name FROM Services JOIN First_Notification_of_Loss ON Services.Service_ID = First_Notification_of_Loss.Service_ID WHERE  Services.Service_ID < 53 AND Service_ID NOT IN (SELECT Service_ID FROM Services WHERE  Service_ID >= 52 LIMIT 9)",What are the names of services with IDs less than 53 that are not among the last 9 services with IDs greater than or equal to 52?,6,False
SELECT MIN(h.Claim_ID) FROM Claims AS h WHERE h.Claim_ID < 90,What is the smallest claim ID that is less than 90?,2,True
"SELECT s.Service_ID, s.Service_name FROM Services s WHERE s.Service_ID BETWEEN 1 AND 10 OR s.Service_ID IN (SELECT f.Service_ID FROM First_Notification_of_Loss f WHERE f.Customer_ID = 44) GROUP BY s.Service_name HAVING AVG(s.Service_ID) <= 41","What are the service names for services with ids between 1 and 10 or services associated with customer 44, where the average service id is less than or equal to 41?",4,True
SELECT Policy_ID FROM Available_Policies WHERE Policy_ID = 25,What is the policy ID of the available policy with a policy ID of 25?,2,True
"SELECT T2.Policy_ID, T1.Customer_Phone, T2.Date_Opened FROM Available_Policies AS T1 JOIN Customers_Policies AS T2 ON T2.Policy_ID = T1.Policy_ID JOIN First_Notification_of_Loss AS T3 ON T2.Customer_ID = T3.Customer_ID AND T3.Policy_ID = T2.Policy_ID WHERE  T2.Customer_ID <= 18 GROUP BY T2.Date_Opened HAVING AVG(T3.Policy_ID) < 78 ORDER BY T2.Date_Opened DESC","What are the policy IDs, customer phones, and dates opened for policies where the average policy ID is less than 78 and the customer ID is less than or equal to 18, ordered by date opened in descending order?",5,True
"SELECT COUNT(First_Notification_of_Loss.FNOL_ID), COUNT(DISTINCT First_Notification_of_Loss.Policy_ID), Customers_Policies.Policy_ID FROM Claims JOIN First_Notification_of_Loss ON First_Notification_of_Loss.FNOL_ID = Claims.FNOL_ID JOIN Customers_Policies ON First_Notification_of_Loss.Policy_ID = Customers_Policies.Policy_ID JOIN Customers ON Customers_Policies.Customer_ID = Customers.Customer_ID JOIN Settlements ON Claims.Claim_ID = Settlements.Claim_ID WHERE Customers_Policies.Customer_ID NOT IN (SELECT Customer_ID FROM Customers_Policies WHERE Policy_ID > 71) GROUP BY Customers_Policies.Policy_ID ORDER BY Customers_Policies.Policy_ID ASC",What is the count of FNOL records and distinct policy IDs for each policy ID of customers who only have policies with IDs 71 or less?,6,False
