query,question,iter,flag
"SELECT COUNT(s.repair_ID), s.repair_ID FROM repair AS s WHERE  s.repair_ID < 95 GROUP BY s.repair_ID LIMIT 4","What are the counts and IDs of the repairs with IDs less than 95, grouped by repair ID, starting from the fifth and limited to four results?",6,True
SELECT Launch_Date FROM technician JOIN repair JOIN repair_assignment JOIN machine ON repair_assignment.Machine_ID = machine.Machine_ID AND repair_assignment.technician_id = technician.technician_id AND repair.repair_ID = repair_assignment.repair_ID WHERE  repair_assignment.technician_id < 12 LIMIT 7,What are the launch dates of the 8th to 14th repairs made by technicians with IDs less than 12?,6,False
"SELECT Notes, Notes, Launch_Date FROM repair WHERE EXISTS (SELECT * FROM repair_assignment WHERE  Machine_ID > 59 AND repair.repair_ID = repair_ID)",What are the notes and launch dates of repairs that are associated with machines having a machine ID greater than 59?,6,False
SELECT T1.name FROM repair AS T1 JOIN repair_assignment AS T2 ON T1.repair_ID = T2.repair_ID WHERE T2.Machine_ID BETWEEN 1 AND 10 ORDER BY T1.name ASC,"What are the names of the repairs assigned to machines with IDs between 1 and 10, listed in alphabetical order?",2,True
"SELECT machine.Machine_series, a.Making_Year FROM machine JOIN machine AS a ON machine.Machine_ID = a.Machine_ID WHERE a.quality_rank BETWEEN 1 AND 10 AND machine.Machine_series IN (SELECT Machine_series FROM machine AS n WHERE n.quality_rank BETWEEN 1 AND 10 GROUP BY n.Machine_series ORDER BY COUNT(n.Machine_series) DESC LIMIT 7) GROUP BY a.Making_Year",What are the machine series and making years of the top 7 machine series by frequency among the top 10 quality ranks?,6,False
"SELECT SUM(value_points) AS total_value_points, Team FROM machine WHERE value_points < 63 GROUP BY Team;","What is the total value points of machines with less than 63 value points, grouped by team?",2,True
"SELECT COUNT(DISTINCT T1.repair_ID), T2.technician_id FROM repair_assignment AS T1 JOIN technician AS T2 ON T2.technician_id = T1.technician_id WHERE T1.repair_ID <= 94 GROUP BY T2.technician_id;",How many distinct repair IDs are assigned to each technician for repairs with IDs less than or equal to 94?,4,True
SELECT Starting_Year FROM technician WHERE technician_id IN (SELECT technician_id FROM repair_assignment WHERE  technician_id < 48) ORDER BY Starting_Year ASC LIMIT 10,What are the starting years of the 11th to 20th technicians with an ID below 48 in ascending order?,3,True
"SELECT T3.Launch_Date, T4.Machine_ID FROM technician AS T1 JOIN repair_assignment AS T2 ON T1.technician_id = T2.technician_id JOIN repair AS T3 ON T2.repair_ID = T3.repair_ID JOIN machine AS T4 ON T2.Machine_ID = T4.Machine_ID WHERE T1.Starting_Year <= 53 GROUP BY T4.Machine_ID, T3.Launch_Date HAVING AVG(T1.Age) >= 17","What are the launch dates of repairs and corresponding machine IDs for machines repaired by technicians who started in year 53 or earlier, where the average age of the technicians is 17 or older?",6,False
SELECT technician_id FROM repair JOIN repair_assignment ON repair.repair_ID = repair_assignment.repair_ID WHERE LENGTH(Notes) >= (SELECT MAX(LENGTH(Notes)) FROM repair AS z WHERE  z.repair_ID > 95) ORDER BY technician_id DESC LIMIT 2,Which are the second and third technician with the most recent repair id greater than 95 and the longest notes in descending order?,6,False
"SELECT c.repair_ID, c.name FROM repair AS c WHERE c.repair_ID BETWEEN 1 AND 10 AND c.name NOT IN (SELECT name FROM repair AS c WHERE  c.repair_ID >= 39) ORDER BY c.repair_ID DESC","What are the names and IDs of the first ten repairs, excluding any with names that appear in the last repairs, listed in descending order of repair ID?",6,False
"SELECT COUNT(repair_assignment.technician_id), COUNT(DISTINCT technician.Name), repair_assignment.repair_ID FROM technician JOIN repair_assignment ON repair_assignment.technician_id = technician.technician_id GROUP BY repair_assignment.repair_ID HAVING MIN(repair_assignment.repair_ID) < 1","For each repair with a repair ID less than 1, how many technicians were assigned to it and how many unique technicians were there?",4,True
"SELECT machine.Machine_ID, machine.Machine_ID, machine.Machine_ID FROM repair_assignment JOIN machine ON repair_assignment.Machine_ID = machine.Machine_ID WHERE  machine.Machine_ID = 91",What is the Machine_ID of the machine with Machine_ID 91?,6,False
"SELECT T1.Starting_Year, T1.Name FROM technician AS T1 INNER JOIN repair_assignment AS T2 ON T1.technician_id = T2.technician_id INNER JOIN repair AS T3 ON T2.repair_ID = T3.repair_ID WHERE T3.repair_ID < 18 GROUP BY T1.Starting_Year, T1.Name;",What are the starting years and names of the technicians assigned to repairs with an ID less than 18?,6,False
"SELECT AVG(r.technician_id), r.repair_ID FROM repair_assignment AS r WHERE  r.technician_id > 16 GROUP BY r.repair_ID;","What is the average technician ID for each repair, considering only repairs handled by technicians with IDs greater than 16?",3,True
"SELECT SUM(repair.repair_ID), MAX(repair.repair_ID) FROM repair JOIN repair_assignment ON repair.repair_ID = repair_assignment.repair_ID WHERE repair.repair_ID BETWEEN 1 AND 10",What are the sum and maximum of the repair IDs of the repairs with IDs between 1 and 10?,2,True
SELECT f.Team FROM technician AS f WHERE f.technician_id < 29,What teams have technicians with a technician ID less than 29?,3,True
"SELECT T1.Machine_ID, T1.technician_id FROM repair_assignment AS T1 JOIN repair AS T2 ON T1.repair_ID = T2.repair_ID WHERE T1.technician_id BETWEEN 1 AND 10 OR T1.Machine_ID NOT IN (SELECT Machine_ID FROM machine AS w WHERE  w.quality_rank > 75) LIMIT 8",What are the machine IDs and technician IDs for the 9th to 16th repair assignments that are either assigned to technicians with IDs between 1 and 10 or assigned to machines with a quality rank of 75 or less?,3,True
"SELECT DISTINCT j.Team, j.Starting_Year FROM technician AS j WHERE j.technician_id != 30 AND j.technician_id <= 23 ORDER BY j.Starting_Year DESC",Which teams and starting years of technicians with IDs less than or equal to 23 and not 30 are listed in descending order of starting year?,2,True
"SELECT COUNT(r.repair_ID), r.Launch_Date, r.name FROM repair r INNER JOIN repair_assignment ra ON r.repair_ID = ra.repair_ID WHERE r.repair_ID BETWEEN 1 AND 10 GROUP BY r.name, r.Launch_Date HAVING MIN(r.repair_ID) > 90","For repair IDs between 1 and 10, what are the counts, launch dates, and names of the repairs with the lowest repair ID greater than 90, grouped by name and launch date?",6,False
"SELECT AVG(T2.Machine_ID), T1.Launch_Date FROM repair AS T1 JOIN repair_assignment AS T2 ON T1.repair_ID = T2.repair_ID WHERE T2.technician_id BETWEEN 1 AND 10 AND T1.Notes IN (SELECT Notes FROM repair) GROUP BY T1.Launch_Date LIMIT 5",What are the average machine IDs and launch dates of the 5 most recent groups of repairs that were handled by technicians with IDs between 1 and 10 and were previously recorded as notes in the repair table?,6,False
