query,question,iter,flag
"SELECT Sales, journal.Journal_ID FROM journal JOIN journal_committee ON journal_committee.Journal_ID = journal.Journal_ID WHERE journal_committee.Journal_ID BETWEEN 1 AND 10 AND Sales = 76","What are the sales figures and journal IDs for journals with IDs between 1 and 10, and with sales of 76?",2,True
"SELECT COUNT(DISTINCT T1.Date), T1.Theme FROM journal AS T1 WHERE T1.Sales < 73 AND T1.Sales IN (SELECT T1.Sales FROM journal AS T1 WHERE T1.Sales BETWEEN 1 AND 10 AND T1.Journal_ID >= 3) GROUP BY T1.Theme HAVING SUM(T1.Journal_ID) < 59","What are the distinct dates and themes of the journals with sales below 73, where the sales are among the journals with sales between 1 and 10, a journal id of at least 3, and a total journal id less than 59 for each theme?",6,False
"SELECT Age, Name FROM editor LIMIT 3","What are the names and ages of the fourth, fifth and sixth oldest editors?",6,False
SELECT Editor_ID FROM editor WHERE Editor_ID IN (SELECT Editor_ID FROM journal_committee);,Which editor IDs are also present in the journal committee?,2,True
"SELECT MIN(Journal_ID), COUNT(DISTINCT Sales), MIN(Date) AS Date FROM journal GROUP BY MIN(Date) HAVING SUM(Journal_ID) = 49 ORDER BY MIN(Date) DESC","What is the earliest date and the minimum Journal ID when there are a total of 49 Journal IDs, and list the results by the earliest date in descending order?",6,False
SELECT Work_Type FROM journal_committee WHERE  Journal_ID = 38,What types of work are associated with journal number 38?,2,True
"SELECT MAX(T1.Journal_ID), SUM(T3.Age), T1.Date FROM journal AS T1 JOIN journal_committee AS T2 ON T1.Journal_ID = T2.Journal_ID JOIN editor AS T3 ON T2.Editor_ID = T3.Editor_ID ORDER BY T1.Date DESC","What is the maximum journal id, total age of editors, and date for each journal ordered by date in descending order?",6,False
"SELECT COUNT(DISTINCT T1.Theme), COUNT(DISTINCT T3.Name), T1.Date FROM journal AS T1 JOIN journal_committee AS T2 ON T1.Journal_ID = T2.Journal_ID JOIN editor AS T3 ON T3.Editor_ID = T2.Editor_ID WHERE T1.Journal_ID > 40 GROUP BY T1.Date ORDER BY T1.Date DESC LIMIT 7;","For the 7 most recent dates since the journals with id greater than 40 were published, how many distinct themes were published and how many distinct editors were involved on each date?",6,False
"SELECT T1.Date, T1.Theme FROM journal AS T1 INNER JOIN journal_committee AS T2 ON T1.Journal_ID = T2.Journal_ID INNER JOIN editor AS T3 ON T2.Editor_ID = T3.Editor_ID WHERE T2.Journal_ID >= 25 AND T2.Journal_ID IN (SELECT Journal_ID FROM journal_committee WHERE Journal_ID != 0) ORDER BY T1.Date ASC LIMIT 9","What are the dates and themes of the 10th to 18th journals with journal id 25 or more, in ascending order of date, excluding those with no editor?",6,False
"SELECT COUNT(DISTINCT Journal_ID), Sales, Date FROM journal WHERE Journal_ID <= 60 GROUP BY Date ORDER BY Date ASC;","What are the daily sales of the first 60 journals, listed in chronological order?",6,False
"SELECT MIN(T1.Journal_ID), MIN(T3.Age), T1.Date FROM journal AS T1 JOIN journal_committee AS T2 ON T1.Journal_ID = T2.Journal_ID JOIN editor AS T3 ON T2.Editor_ID = T3.Editor_ID GROUP BY T1.Date HAVING MAX(T3.Editor_ID) <= 94 ORDER BY T1.Date ASC","On each date, what is the minimum journal ID and the minimum age of editors, where the maximum editor ID is less than or equal to 94, listed in ascending order of date?",2,True
"SELECT COUNT(DISTINCT u.Editor_ID), u.Journal_ID FROM journal_committee AS u WHERE  u.Journal_ID = 95",How many distinct editors are there for the journal with Journal_ID 95?,3,True
"SELECT Editor_ID, Work_Type FROM journal_committee ORDER BY Editor_ID ASC;","What are the editor ids and their corresponding work types in the journal committee, listed from lowest to highest editor id?",3,True
SELECT T2.Journal_ID FROM editor AS T1 JOIN journal_committee AS T2 ON T1.Editor_ID = T2.Editor_ID JOIN journal AS T3 ON T2.Journal_ID = T3.Journal_ID WHERE T1.Editor_ID BETWEEN 1 AND 10 AND T3.Journal_ID > 0,What journal ids are associated with editors with ids between 1 and 10 who work on valid journals?,2,True
"SELECT Sales, Journal_ID FROM journal",What are the sales and journal ids?,5,True
