query,question,iter,flag
SELECT i.transcript_id FROM Transcripts AS i WHERE student_id NOT IN (SELECT student_id FROM Students WHERE  student_id <= 19),What are the transcript ids of students whose id is greater than 19?,2,True
SELECT behaviour_monitoring_details FROM Behaviour_Monitoring WHERE behaviour_monitoring_id BETWEEN 1 AND 10 AND  behaviour_monitoring_id > 27 LIMIT 9,What are the behaviour monitoring details of students with behaviour monitoring ID between 28 and 37?,3,True
"SELECT h.student_id, h.student_details FROM Students AS h WHERE h.student_id BETWEEN 1 AND 10 AND  h.student_id != 47",What are the student ids and student details of students with ids between 1 and 10 excluding student id 47?,2,True
"SELECT MAX(Achievements.achievement_id), SUM(Achievements.achievement_id) FROM Students JOIN Achievements ON Students.student_id = Achievements.student_id JOIN Student_Loans ON Students.student_id = Student_Loans.student_id JOIN Ref_Achievement_Type ON Achievements.achievement_type_code = Ref_Achievement_Type.achievement_type_code WHERE Students.student_id <= 21","What is the maximum and total achievement id of students who have an achievement, a student loan, and a student id of 21 or less?",6,False
"SELECT AVG(BM.behaviour_monitoring_id), AVG(A.achievement_id) FROM Students S JOIN Achievements A ON S.student_id = A.student_id JOIN Behaviour_Monitoring BM ON S.student_id = BM.student_id WHERE BM.behaviour_monitoring_id = 39 AND EXISTS (SELECT * FROM Students WHERE BM.student_id = Students.student_id)",What are the average behaviour monitoring id and average achievement id for students who have a behaviour monitoring id of 39 and exist in the students table?,6,False
"SELECT COUNT(DISTINCT date_to), address_id, student_address_id, student_id FROM Students_Addresses AS m WHERE address_id != 16 GROUP BY student_id HAVING MIN(student_id) = 9 ORDER BY address_id DESC","What is the number of distinct end dates for student addresses, excluding address ID 16, for each student with ID 9, ordered by address ID in descending order?",6,False
SELECT DISTINCT student_id FROM Transcripts ORDER BY student_id DESC;,"What are the student IDs in the transcripts in descending order, without duplicates?",2,True
SELECT address_id FROM Addresses ORDER BY address_id ASC,What are all the address ids in ascending order?,2,True
"SELECT address_type_code, address_id FROM Students_Addresses WHERE student_id BETWEEN 1 AND 10 AND  student_address_id > 40",What are the address type codes and address ids for students with student ids between 1 and 10 and student address ids greater than 40?,4,True
SELECT COUNT(DISTINCT h.date_from) FROM Students_Addresses AS h WHERE  h.address_id > 5 OR student_address_id > (SELECT MIN(student_address_id) FROM Students_Addresses AS c WHERE  c.address_id <= 91) LIMIT 4,What are the dates of the 5th to 8th distinct addresses that either have an address id greater than 5 or a student address id greater than the smallest student address id for addresses with an address id less than or equal to 91?,6,False
"SELECT u.address_id, u.address_id FROM Addresses AS u",What are the address ids and address ids in the addresses table?,6,False
"SELECT COUNT(x.address_id), SUM(x.address_id), SUM(x.student_address_id) FROM Students_Addresses AS x LIMIT 3","What are the count and sums of address id and student address id in the students addresses table, but only show the next three rows after skipping three rows?",6,False
"SELECT COUNT(DISTINCT Behaviour_Monitoring.behaviour_monitoring_id), Behaviour_Monitoring.behaviour_monitoring_id FROM Students JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id JOIN Achievements ON Students.student_id = Achievements.student_id JOIN Ref_Achievement_Type ON Achievements.achievement_type_code = Ref_Achievement_Type.achievement_type_code WHERE Behaviour_Monitoring.behaviour_monitoring_id < 34 ORDER BY Behaviour_Monitoring.behaviour_monitoring_id DESC","What are the unique behaviour monitoring ids for students with behaviour monitoring id less than 34, ordered in descending order by behaviour monitoring id?",6,False
"SELECT COUNT(Behaviour_Monitoring.student_id), Students.student_id FROM Students JOIN Achievements ON Students.student_id = Achievements.student_id JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id WHERE Behaviour_Monitoring.student_id BETWEEN 1 AND 10 AND Behaviour_Monitoring.behaviour_monitoring_id <= 91","What is the number of students with student id between 1 and 10, who have at least one behaviour monitoring record with behaviour monitoring id less than or equal to 91 and have achieved something?",4,True
SELECT event_type_code FROM Student_Events ORDER BY event_type_code ASC,What are the event type codes in the student events table listed in ascending order?,3,True
