query,question,iter,flag
"SELECT COUNT(Tonnage), SUM(Tonnage), Tonnage, Name FROM ship WHERE Tonnage >= 71 GROUP BY Name",What are the total and sum of tonnage for each ship with a tonnage of 71 or more?,6,False
"SELECT Mission_ID, Type FROM mission JOIN ship ON mission.Ship_ID = ship.Ship_ID WHERE Launched_Year > 28 GROUP BY Type HAVING MAX(ship.Tonnage) > 95",What are the mission types with maximum ship tonnage greater than 95 tons for ships launched after 1928?,6,False
SELECT SUM(Tonnage) FROM ship WHERE Tonnage BETWEEN 1 AND 10;,What is the total tonnage of ships with a tonnage between 1 and 10?,2,True
"SELECT MAX(ship.Tonnage), ship.Type, ship.Nationality FROM ship JOIN mission AS m ON ship.Ship_ID = m.Ship_ID WHERE m.Ship_ID BETWEEN 1 AND 10 AND m.Speed_knots BETWEEN 1 AND 10 GROUP BY ship.Nationality, ship.Type HAVING MAX(ship.Tonnage) = 8","What are the types and nationalities of the ships with the maximum tonnage that is equal to 8, among ships with IDs between 1 and 10 that participated in missions with speeds between 1 and 10 knots?",6,False
"SELECT COUNT(u.Ship_ID), u.Speed_knots FROM mission AS u WHERE u.Launched_Year BETWEEN 1 AND 10 AND Mission_ID > (SELECT AVG(Mission_ID) FROM mission AS j WHERE  j.Mission_ID <= 64)",What is the count of ship ids and the speed in knots of the missions that were launched between year 1 and 10 and have a mission id greater than the average mission id of the missions with mission id less than or equal to 64?,2,True
SELECT Speed_knots FROM ship JOIN mission ON mission.Ship_ID = ship.Ship_ID WHERE Speed_knots >= 20 OR EXISTS (SELECT * FROM mission WHERE ship.Ship_ID = mission.Ship_ID) ORDER BY Speed_knots DESC LIMIT 6,"What are the 6 fastest ships with speeds of 20 knots or higher, excluding the first 6 results, or that have participated in a mission?",6,False
"SELECT SUM(k.Tonnage), k.Ship_ID FROM ship AS k WHERE k.Ship_ID BETWEEN 1 AND 10 OR  k.Ship_ID < 39 ORDER BY k.Ship_ID DESC LIMIT 3","What are the ship IDs and their corresponding total tonnage of the three ships with the highest ship IDs between 4 and 10 and the ship with ID less than 39, ordered in descending order by ship ID?",6,False
SELECT AVG(Speed_knots) FROM mission;,What is the average speed in knots of all missions?,2,True
"SELECT Ship_ID, Nationality FROM ship WHERE Tonnage >= 90 OR Ship_ID NOT IN (SELECT Ship_ID FROM ship WHERE Ship_ID BETWEEN 1 AND 10 OR Tonnage = 40) LIMIT 1","What is the ship id and nationality of any ship with a tonnage of 90 or more or a ship id outside of the range 1 to 10 and a tonnage not equal to 40, excluding the first result?",2,True
"SELECT COUNT(DISTINCT Ship_ID), Speed_knots, Launched_Year FROM mission WHERE EXISTS (SELECT * FROM ship AS v WHERE v.Tonnage BETWEEN 1 AND 10 AND v.Ship_ID = mission.Ship_ID) ORDER BY Launched_Year DESC LIMIT 6","What are the speeds and years of the 6 most recent missions, excluding the first 6, with ships having a tonnage between 1 and 10 tons, and how many distinct ships were in these missions?",3,True
"SELECT AVG(Tonnage) as avg_tonnage, Nationality FROM ship WHERE Tonnage BETWEEN 1 AND 10 OR Ship_ID < 65 GROUP BY Nationality LIMIT 6","What are the average tonnages of ships by nationality for ships with tonnages between 1 and 10 or ship IDs less than 65, for the 7th to 12th nationality groups?",3,True
SELECT ship.Ship_ID FROM ship AS q JOIN ship ON ship.Ship_ID = q.Ship_ID WHERE  q.Ship_ID >= 21,What are the ship IDs of ships with IDs greater than or equal to 21?,2,True
"SELECT SUM(u.Mission_ID), MAX(u.Ship_ID), u.Location, u.Speed_knots FROM mission AS u WHERE Mission_ID != (SELECT MAX(Mission_ID) FROM mission WHERE  Ship_ID < 96) GROUP BY u.Location LIMIT 9","What are the total mission id and maximum ship id for each location, excluding the mission with the highest mission id where the ship id is less than 96, from the 10th to the 18th result?",6,False
"SELECT Type, Nationality FROM ship WHERE  Tonnage < 99 LIMIT 5",What are the types and nationalities of the next 5 ships with a tonnage of less than 99 tons?,2,True
"SELECT o.Launched_Year, o.Code FROM mission AS o WHERE o.Mission_ID >= 36 GROUP BY o.Launched_Year, o.Code ORDER BY o.Launched_Year ASC","What are the mission codes and launch years for missions with an ID of 36 or higher, listed in ascending order of launch year?",2,True
"SELECT Launched_Year, Ship_ID, Location, Speed_knots FROM mission WHERE Ship_ID BETWEEN 1 AND 10 OR Speed_knots < 75 GROUP BY Launched_Year, Ship_ID, Location, Speed_knots ORDER BY Ship_ID ASC","What are the launched years, ship IDs, locations, and speeds of all missions for ships with IDs between 1 and 10 or speeds less than 75 knots, listed in ascending order by ship ID?",6,False
