query,question,iter,flag
"SELECT T2.Download_rank, T1.Developers FROM game AS T1 JOIN platform AS T2 ON T1.Platform_ID = T2.Platform_ID WHERE T2.Download_rank NOT IN (SELECT Download_rank FROM platform WHERE Download_rank BETWEEN 1 AND 10 LIMIT 6) GROUP BY T1.Developers, T2.Download_rank HAVING COUNT(T1.Game_ID) > 0 ORDER BY T2.Download_rank ASC","What are the developers of games on platforms with a download rank lower than 7th to 16th, sorted by download rank and then by developers in ascending order?",6,False
SELECT l.Platform_ID FROM platform AS l WHERE l.Download_rank BETWEEN 1 AND 10 OR Download_rank NOT IN (SELECT Download_rank FROM platform WHERE  Download_rank > 40) ORDER BY l.Platform_ID ASC LIMIT 8,"What are the next 8 platform ids after the first 8, ordered by ascending platform id, for platforms that rank between 1 and 10 or don't rank below 40?",5,True
SELECT MAX(q.Platform_ID) FROM platform AS q WHERE  q.Download_rank < 100,What is the highest platform ID for platforms with a download rank less than 100?,2,True
"SELECT Player_ID, Game_ID FROM game_player WHERE Player_ID BETWEEN 1 AND 10 AND Player_ID >= 32 GROUP BY Game_ID HAVING AVG(Player_ID) <= 37;","Which game IDs have an average player ID of 37 or less, for players with IDs between 1 and 10 or 32 and above?",6,False
SELECT Platform_name FROM platform WHERE  Platform_ID > 23 LIMIT 7,What are the names of the next 7 platforms after the 23rd platform by platform ID?,2,True
"SELECT COUNT(DISTINCT q.If_active), COUNT(DISTINCT q.Player_ID) FROM game_player AS q WHERE (q.Player_ID BETWEEN 1 AND 10) OR q.Player_ID >= 18 LIMIT 4","How many unique active statuses and unique player IDs are there for players with IDs between 1 and 10 or 18 and above, considering only the 5th to 8th records in the result set?",5,True
SELECT COUNT(DISTINCT Platform_ID) FROM platform WHERE  Platform_ID > 54 LIMIT 1,How many unique platform IDs are there excluding the first one after platform ID 54?,3,True
SELECT COUNT(DISTINCT g.Franchise) FROM game AS g WHERE g.Game_ID > 33;,How many distinct game franchises have a game id greater than 33?,2,True
"SELECT SUM(Platform_ID), Platform_ID FROM platform LIMIT 4",What are the sum and IDs of the platforms starting from the 5th entry and limited to the next 4 entries?,6,False
"SELECT game.Platform_ID, game.Franchise FROM platform JOIN game ON game.Platform_ID = platform.Platform_ID WHERE game.Units_sold_Millions = 33 GROUP BY game.Franchise, game.Platform_ID;",What are the platform ids and franchises of the games that sold 33 million units?,6,False
"SELECT Game_ID, If_active FROM game_player JOIN player ON game_player.Player_ID = player.Player_ID WHERE player.Player_ID > 51 GROUP BY If_active ORDER BY Game_ID DESC","What are the game IDs and active statuses of the players with IDs greater than 51, grouped by active status and listed in descending order of game ID?",6,False
"SELECT MAX(game_player.Player_ID), Rank_of_the_year FROM game_player JOIN player ON player.Player_ID = game_player.Player_ID WHERE  game_player.Player_ID > 37",What is the highest player ID and the corresponding rank of the year for players with an ID greater than 37?,3,True
"SELECT COUNT(gp.Player_ID), MIN(g.Units_sold_Millions), gp.If_active FROM game_player gp JOIN game g JOIN platform p ON gp.Game_ID = g.Game_ID AND g.Platform_ID = p.Platform_ID JOIN player pl ON gp.Player_ID = pl.Player_ID WHERE g.Units_sold_Millions < 91 AND p.Platform_name NOT IN (SELECT Platform_name FROM platform) GROUP BY gp.If_active","What is the count of players, minimum units sold, and active status of players in games from non-existent platforms, grouped by the player's active status?",2,True
