query,question,iter,flag
SELECT T3.gender FROM Complaints AS T1 JOIN Staff AS T3 ON T1.staff_id = T3.staff_id JOIN Products AS T2 ON T1.product_id = T2.product_id WHERE T2.product_price < 94 LIMIT 10,"What are the genders of the staff members who handled complaints about products priced under 94, starting from the 11th result?",3,True
"SELECT COUNT(DISTINCT Complaints.staff_id), complaint_outcome_code FROM Complaints JOIN Products ON Products.product_id = Complaints.product_id WHERE Complaints.staff_id < 12 GROUP BY complaint_outcome_code;","How many distinct staff members, with staff id less than 12, handled complaints for each complaint outcome code?",6,False
"SELECT MAX(v.staff_id), v.gender FROM Staff AS v WHERE  v.staff_id != 53 GROUP BY v.gender HAVING MIN(v.staff_id) >= 96 LIMIT 1","What is the maximum staff id and corresponding gender for each gender where the minimum staff id is 96 or more, excluding staff id 53, when considering the second group of results?",2,True
"SELECT state, address_line_2 FROM Customers WHERE customer_id > 99 GROUP BY state, address_line_2 ORDER BY state ASC;","What are the states and address lines 2 for customers with customer id greater than 99, grouped by state and address line 2, listed in ascending order of state?",2,True
SELECT COUNT(DISTINCT l.product_category_code) FROM Products AS l WHERE l.product_id BETWEEN 1 AND 10 OR  l.product_price <= 11 LIMIT 6,"What is the count of distinct product categories for products with id between 1 and 10 or price less than or equal to 11, excluding the first 6 results?",5,True
"SELECT COUNT(x.product_id), COUNT(DISTINCT x.product_name), x.product_category_code FROM Products AS x GROUP BY x.product_category_code LIMIT 1",What is the count of products and distinct product names in the second product category?,6,False
"SELECT product_category_code, product_name FROM Products WHERE  product_price <= 50 ORDER BY product_category_code ASC","What are the product category codes and product names of products priced $50 or less, listed in ascending order by category code?",2,True
"SELECT product_description, product_category_code, product_name FROM Products WHERE parent_product_id > 7 AND date_product_first_available < (SELECT SUM(date_product_first_available) FROM Products WHERE product_price <= 46) GROUP BY product_name HAVING AVG(parent_product_id) <= 53 ORDER BY product_name ASC LIMIT 10","What are the product descriptions, product category codes, and names of the next 10 products after the first 10 products, ordered alphabetically by product name, with an average parent product ID less than or equal to 53, a parent product ID greater than 7, and a release date earlier than the sum of the release dates of products with a price less than or equal to 46?",3,True
SELECT complaint_status_code FROM Complaints WHERE staff_id < 33 OR complaint_status_code IN (SELECT MIN(complaint_status_code) FROM Complaints AS i WHERE i.product_id BETWEEN 1 AND 10),What are the complaint status codes for complaints handled by staff with ID less than 33 or for the product with the lowest status code in the range of product IDs 1 to 10?,6,False
"SELECT Customers.customer_id, staff_id, complaint_id FROM Complaints JOIN Customers ON Complaints.customer_id = Customers.customer_id WHERE  complaint_id <= 28 ORDER BY Customers.customer_id ASC","What are the customer IDs, staff IDs, and complaint IDs for the first 28 complaints in ascending order of customer ID?",6,False
"SELECT last_name, COUNT(DISTINCT last_name) AS last_name_count, COUNT(DISTINCT gender) AS gender_count FROM Staff WHERE staff_id BETWEEN 1 AND 10 OR staff_id > 70 GROUP BY last_name ORDER BY last_name ASC","What are the last names of staff members, along with the count of distinct last names and genders, for staff members with IDs between 1 and 10 or above 70, listed in ascending order by last name?",2,True
SELECT f.parent_product_id FROM Products AS f,What are the parent product ids of all products?,2,True
"SELECT SUM(S.staff_id) AS total_staff_id, S.staff_id, S.email_address FROM Staff S WHERE S.staff_id < 82 AND EXISTS (SELECT * FROM Complaints AS m WHERE m.product_id BETWEEN 1 AND 10 AND S.staff_id = m.staff_id LIMIT 8) GROUP BY S.email_address, S.staff_id","For staff with IDs less than 82 who have handled complaints for products with IDs between 1 and 10, what are the sums of staff IDs grouped by email address and staff ID?",6,False
SELECT p.complaint_outcome_code FROM Complaints AS p WHERE  p.complaint_id != 1,What are the complaint outcome codes for complaints with IDs other than 1?,2,True
SELECT complaint_type_code FROM Complaints JOIN Staff ON Complaints.staff_id = Staff.staff_id WHERE Complaints.staff_id BETWEEN 1 AND 10 OR customer_id = 20 ORDER BY complaint_type_code DESC,"What are the distinct complaint types made by staff with id between 1 and 10 or customer with id 20, listed in descending order?",2,True
