query,question,iter,flag
"SELECT d.Event_ID, d.Event_Name FROM party_events AS d WHERE  d.Event_ID < 72 GROUP BY d.Event_Name HAVING MIN(d.Member_in_charge_ID) < 87 LIMIT 8","What are the next 8 party events with minimum member in charge id less than 87, that have an event id less than 72, grouped by event name?",6,False
"SELECT Party_ID, Took_office FROM party WHERE Region_ID BETWEEN 1 AND 10 GROUP BY Party_ID, Took_office HAVING COUNT(Party_ID) < 66",What are the party IDs and the dates they took office for parties in regions 1 to 10 that have fewer than 66 mentions?,6,False
"SELECT Region_ID, party_events.Party_ID, Party_name FROM party_events JOIN party ON party.Party_ID = party_events.Party_ID WHERE party.Party_ID = 55",What region ID and party name is associated with the party ID 55?,6,False
"SELECT MIN(T1.Region_ID), COUNT(T1.Region_ID) FROM party AS T1 WHERE T1.Region_ID != 59;",What is the minimum and total count of region IDs in the party table excluding the region with ID 59?,5,True
SELECT t.Format FROM region AS t WHERE  t.Region_ID <= 85 GROUP BY t.Format HAVING MIN(t.Region_ID) = 49,What format is used in the region with the smallest region id of 49?,3,True
SELECT T1.Region_ID FROM party AS T1 JOIN party_events AS T2 ON T1.Party_ID = T2.Party_ID WHERE T1.Region_ID = 88;,What is the region id of the party in region 88 that has a party event?,2,True
"SELECT COUNT(DISTINCT p.Member_Name), p.In_office FROM member AS p WHERE  p.Member_ID >= 10 ORDER BY p.In_office ASC LIMIT 10","What are the counts of distinct member names and their in-office status for the 11th to 20th members with member IDs greater than or equal to 10, ordered by in-office status in ascending order?",2,True
"SELECT MAX(Party_ID), Catalogue FROM party JOIN region ON party.Region_ID = region.Region_ID WHERE  party.Region_ID = 87 ORDER BY Catalogue DESC LIMIT 7",What is the party id with the highest value and the corresponding catalogue for each of the 7 parties with the highest catalogue in region id 87?,6,False
"SELECT Catalogue, party.Region_ID FROM party JOIN region ON party.Region_ID = region.Region_ID WHERE  party.Region_ID = 15 GROUP BY party.Region_ID ORDER BY Catalogue DESC","What is the catalogue of parties in region 15, listed in descending order?",6,False
"SELECT MIN(Party_ID), Region_ID FROM party WHERE Region_ID >= 69 GROUP BY Region_ID HAVING MIN(Party_ID) > 33 ORDER BY Region_ID DESC","What are the minimum party IDs for each region with a region ID of 69 or higher and a minimum party ID greater than 33, sorted by region ID in descending order?",4,True
SELECT Party_ID FROM party_events WHERE Event_ID BETWEEN 1 AND 10 OR Member_in_charge_ID IN (SELECT Member_in_charge_ID FROM party_events AS b WHERE  b.Member_in_charge_ID != 92) LIMIT 2,What are the next two party ids of events with event ids between 1 and 10 or member in charge ids that are not 92?,2,True
"SELECT MIN(party.Region_ID), member.Party_ID FROM party_events JOIN member ON party_events.Member_in_charge_ID = member.Member_ID JOIN party ON member.Party_ID = party.Party_ID WHERE  member.Party_ID >= 10 GROUP BY member.Party_ID HAVING AVG(party_events.Party_ID) >= 16 LIMIT 1","What is the smallest region id of the parties with party id 10 or higher, that have an average party id of 16 or higher in party events, excluding the party with the smallest value?",6,False
"SELECT Member_ID, T1.Party_ID, In_office FROM member AS T1 WHERE Member_ID BETWEEN 1 AND 10 GROUP BY In_office, T1.Party_ID HAVING COUNT(T1.Member_ID) = 35",What are the party IDs and in-office statuses of the members with IDs between 1 and 10 that appear exactly 35 times in the member table?,6,False
"SELECT Party_name, Took_office, Region_ID FROM party WHERE Party_ID BETWEEN 1 AND 10 OR Took_office IN (SELECT Took_office FROM party AS f WHERE  f.Region_ID >= 15) GROUP BY Party_name, Took_office, Region_ID HAVING MIN(Region_ID) >= 77","What are the party names, took office dates, and region IDs of the parties with IDs between 1 and 10 or took office dates in regions with IDs 15 or more, and have the minimum region ID of 77 or more?",4,True
