query,question,iter,flag
"SELECT f.individual_last_name, f.individual_email FROM Individuals AS f JOIN Individuals AS i ON i.individual_id = f.individual_id WHERE f.individual_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Organization_Contact_Individuals WHERE organization_id BETWEEN 1 AND 10 AND f.individual_id = individual_id) GROUP BY f.individual_email ORDER BY f.individual_email ASC LIMIT 9","What are the last names and emails of individuals with IDs between 1 and 10, or who are associated with an organization with an ID between 1 and 10, ordered by email and starting from the 10th result?",2,True
"SELECT COUNT(p.form_id), COUNT(DISTINCT p.form_status_code), COUNT(DISTINCT p.party_id) FROM Party_Forms AS p WHERE  p.form_id = 7","What is the number of form 7 submissions, the number of unique statuses of form 7, and the number of unique parties that submitted form 7?",5,True
SELECT h.organization_id FROM Organization_Contact_Individuals AS h WHERE  h.organization_id != 49,What are the organization ids of the organization contact individuals where the organization id is not 49?,2,True
"SELECT COUNT(Services.service_id), Party_Services.booking_id FROM Forms INNER JOIN Party_Services ON Forms.service_id = Party_Services.service_id INNER JOIN Services ON Forms.service_id = Services.service_id WHERE Forms.service_id < 56 ORDER BY Party_Services.booking_id DESC","What are the numbers of services for each booking id for services with id less than 56, listed in descending order of booking id?",6,False
"SELECT MIN(service_id), service_id, form_name FROM Forms WHERE form_id = 90 GROUP BY form_name, service_id",What are the minimum and actual service ids for each form name of forms with id 90?,3,True
"SELECT Organizations.organization_id, uk_vat_number FROM Organization_Contact_Individuals JOIN Organizations ON Organizations.organization_id = Organization_Contact_Individuals.organization_id WHERE Organization_Contact_Individuals.organization_id BETWEEN 1 AND 10",What are the organization ids and uk vat numbers for organizations with ids between 1 and 10?,5,True
"SELECT MAX(Forms.service_id), MIN(Party_Forms.form_id) FROM Forms JOIN Party_Services JOIN Party_Forms JOIN Parties ON Parties.party_id = Party_Forms.party_id AND Forms.form_id = Party_Forms.form_id AND Party_Services.customer_id = Parties.party_id WHERE Party_Forms.form_id < 38 AND EXISTS (SELECT * FROM Forms AS F WHERE F.service_id > 11 AND F.form_id = Party_Forms.form_id)",What are the maximum service id and minimum form id of the parties who have forms with a service id greater than 11 and a form id less than 38?,6,False
SELECT SUM(form_id) FROM Forms LIMIT 5,What are the sum of form ids from the 6th to the 10th form?,4,True
"SELECT COUNT(DISTINCT uk_vat_number), organization_name FROM Organizations WHERE  organization_id > 42",What is the count of distinct UK VAT numbers and the corresponding organization names for organizations with an organization ID greater than 42?,6,False
"SELECT AVG(Party_Forms.party_id), booking_id 
                    FROM Party_Services 
                    JOIN Parties ON Party_Services.customer_id = Parties.party_id 
                    JOIN Party_Forms ON Parties.party_id = Party_Forms.party_id 
                    WHERE service_id = 18 
                    LIMIT 7","What are the average party forms id and booking ids for service id 18, starting from the 8th row?",6,False
"SELECT k.service_type_code, k.service_type_code, k.service_name FROM Services AS k WHERE k.service_id BETWEEN 1 AND 10 AND service_type_code IN (SELECT service_type_code FROM Services AS j WHERE  j.service_id != 86)","What are the service type codes and service names for services with service ids between 1 and 10, excluding the service type code of the service with id 86?",6,False
