query,question,iter,flag
"SELECT T1.Age, T2.Exhibition_ID, T2.Theme FROM artist AS T1 JOIN exhibition AS T2 ON T1.Artist_ID = T2.Artist_ID WHERE T2.Artist_ID < 51 AND T2.Year = (SELECT MAX(T3.Year) FROM exhibition AS T3 WHERE T3.Theme = T2.Theme) GROUP BY T1.Age, T2.Exhibition_ID, T2.Theme ORDER BY T2.Theme ASC LIMIT 6","What are the ages of artists, their exhibition IDs, and themes for the most recent exhibition year by theme, for artists with IDs less than 51, limited to 6 results after the first 6, ordered by theme?",2,True
"SELECT SUM(a.Age), e.Ticket_Price, er.Exhibition_ID, a.Year_Join FROM exhibition e JOIN artist a JOIN exhibition_record er ON e.Artist_ID = a.Artist_ID AND er.Exhibition_ID = e.Exhibition_ID WHERE e.Ticket_Price BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM exhibition AS d WHERE  d.Ticket_Price > 29 AND a.Artist_ID = d.Artist_ID LIMIT 7) GROUP BY a.Year_Join, e.Ticket_Price, er.Exhibition_ID;","What is the total age of the artists, the ticket price, and the exhibition id for exhibitions where the ticket price is between 1 and 10 or the artist has more than 7 exhibitions with a ticket price greater than 29, grouped by the artist's year of joining, the ticket price, and the exhibition id?",6,False
"SELECT Theme, COUNT(DISTINCT Theme) FROM exhibition WHERE Ticket_Price > 20 GROUP BY Theme;","For exhibitions with a ticket price over 20, what are the themes and their respective number of unique occurrences?",2,True
"SELECT COUNT(exhibition.Exhibition_ID), Attendance FROM exhibition JOIN exhibition_record ON exhibition.Exhibition_ID = exhibition_record.Exhibition_ID WHERE exhibition.Exhibition_ID = 43 LIMIT 1","What is the attendance and total number of exhibition records for the exhibition with ID 43, excluding the first record?",6,False
"SELECT m.Attendance, m.Date FROM exhibition_record AS m WHERE m.Exhibition_ID BETWEEN 1 AND 10 OR  m.Exhibition_ID <= 12 GROUP BY m.Date HAVING COUNT(m.Exhibition_ID) < 41 LIMIT 3","What are the attendances and dates of exhibitions with exhibition ids between 1 and 10 or less than or equal to 12, grouped by date, having less than 41 exhibitions on that date, and return only 3 rows starting from the 4th row?",6,False
"SELECT Exhibition_ID, Date FROM exhibition_record WHERE  Exhibition_ID > 28 ORDER BY Exhibition_ID DESC","What are the exhibition id and date for exhibitions with exhibition id greater than 28, listed in descending order by exhibition id?",4,True
SELECT q.Date FROM exhibition_record AS q ORDER BY q.Date DESC;,List the dates of exhibition records in descending order.,2,True
"SELECT Date, Attendance FROM exhibition_record WHERE Attendance = 16 GROUP BY Date LIMIT 4","What are the dates and attendances for the exhibition records with an attendance of 16, excluding the first 4 records?",6,False
"SELECT Exhibition_ID, Date FROM exhibition_record WHERE  Attendance != 87",What are the exhibition IDs and dates of exhibitions that did not have an attendance of 87?,2,True
SELECT Exhibition_ID FROM exhibition_record WHERE Exhibition_ID = 62,What is the exhibition id of the exhibition record where the exhibition id is 62?,2,True
