query,question,iter,flag
SELECT w.Launch FROM program AS w ORDER BY w.Launch ASC LIMIT 5,What are the launch years of the five earliest programs?,2,True
"SELECT Owner, Name, Rating_in_percent FROM channel GROUP BY Rating_in_percent HAVING MAX(Rating_in_percent) = 50 ORDER BY Owner ASC","What are the names and ratings of the channels with the highest rating, grouped by rating and listed in ascending order by owner?",6,False
"SELECT Launch, Program_ID, Origin FROM program AS t WHERE Launch <= 89 GROUP BY Origin HAVING COUNT(Launch) > 93 ORDER BY Launch ASC","What is the origin of programs launched before or in 1989, with the number of such programs exceeding 93, sorted by launch year in ascending order?",6,False
"SELECT COUNT(DISTINCT T1.Rating_in_percent), T1.Name, T1.Rating_in_percent FROM channel AS T1 JOIN broadcast_share AS T2 ON T2.Channel_ID = T1.Channel_ID WHERE T1.Rating_in_percent BETWEEN 1 AND 10 GROUP BY T1.Name, T1.Rating_in_percent;","For each channel with a rating between 1% and 10%, what is the number of its unique ratings and what are the channel names and their corresponding ratings?",6,False
SELECT MAX(Launch) FROM program WHERE Program_ID <= 61,What is the latest launch date of programs with an ID less than or equal to 61?,2,True
"SELECT COUNT(DISTINCT T1.Channel_ID), COUNT(DISTINCT T2.Program_ID) FROM channel AS T1 JOIN broadcast AS T2 ON T1.Channel_ID = T2.Channel_ID WHERE  T1.Rating_in_percent = 92 LIMIT 7","How many distinct channels with a rating of 92 percent and how many distinct programs are broadcast on them, considering the 8th to 14th results?",2,True
SELECT Time_of_day FROM broadcast WHERE Program_ID BETWEEN 1 AND 10 AND Channel_ID < 37 LIMIT 3,"What are the time of day for programs with IDs between 1 and 10, aired on channels with IDs less than 37, excluding the first three results?",6,False
"SELECT Channel_ID, Program_ID FROM broadcast WHERE Channel_ID BETWEEN 1 AND 10 OR Time_of_day <= (SELECT MIN(Time_of_day) FROM broadcast AS r WHERE r.Channel_ID BETWEEN 1 AND 74) GROUP BY Program_ID ORDER BY Program_ID ASC","What are the channel and program IDs for programs broadcast by channels 1 through 10, or those that air at the earliest time among channels 1 through 74, listed in ascending order by program ID?",6,False
"SELECT COUNT(Share_in_percent), COUNT(DISTINCT Channel_ID), COUNT(DISTINCT Rating_in_percent), AVG(Rating_in_percent) FROM channel WHERE Channel_ID = 30","What are the count of share in percent, distinct channel ID, distinct rating in percent and average rating in percent for channel with ID 30?",2,True
SELECT d.Program_ID FROM broadcast AS d WHERE  d.Channel_ID < 95,What are the program IDs of programs broadcast on channels with IDs less than 95?,2,True
"SELECT T1.Channel_ID, T4.Share_in_percent FROM channel AS T1 JOIN broadcast AS T2 ON T1.Channel_ID = T2.Channel_ID JOIN program AS T3 ON T2.Program_ID = T3.Program_ID JOIN broadcast_share AS T4 ON T4.Program_ID = T3.Program_ID AND T4.Channel_ID = T1.Channel_ID GROUP BY T4.Share_in_percent",What are the channel IDs and their respective shares in percent for each channel?,6,False
SELECT channel.Channel_ID FROM channel JOIN broadcast ON channel.Channel_ID = broadcast.Channel_ID WHERE Program_ID = 88 ORDER BY channel.Channel_ID ASC LIMIT 4;,What are the IDs of the first 4 channels in ascending order that broadcast the program with ID 88?,2,True
"SELECT Program_ID, Time_of_day FROM broadcast WHERE Channel_ID >= 37 GROUP BY Channel_ID, Program_ID, Time_of_day HAVING MIN(Channel_ID) >= 50 ORDER BY Program_ID ASC","What are the programs and their time of day for channels with the minimum ID of 50 or higher, ordered by program ID in ascending order?",6,False
"SELECT COUNT(DISTINCT Program_ID), COUNT(DISTINCT Owner), COUNT(DISTINCT Program_ID) FROM program WHERE Launch = 71","How many unique program IDs, unique program owners, and total unique program IDs are there for programs that launched in 71?",6,True
