query,question,iter,flag
"SELECT AVG(Tourist_Attraction_ID), Staff_ID FROM Staff WHERE Staff_ID BETWEEN 1 AND 10 OR Other_Details NOT IN (SELECT Other_Details FROM Staff WHERE  Staff_ID = 42)","What is the average tourist attraction ID of staff with staff IDs between 1 and 10, or staff with other details different from staff with a staff ID of 42?",6,False
SELECT T2.Location_ID FROM Photos AS T1 JOIN Tourist_Attractions AS T2 ON T2.Tourist_Attraction_ID = T1.Tourist_Attraction_ID JOIN Locations AS T3 ON T3.Location_ID = T2.Location_ID WHERE T2.Tourist_Attraction_ID = 6 AND EXISTS (SELECT * FROM Tourist_Attractions AS l WHERE l.Location_ID BETWEEN 1 AND 10 OR l.Tourist_Attraction_ID < 39 AND T1.Photo_ID = l.Tourist_Attraction_ID LIMIT 1) LIMIT 4,"What are the location ids of the locations that have a tourist attraction with id 6 and are among the locations that have a tourist attraction with an id less than 39 or location id between 1 and 10, starting from the 5th record?",6,False
"SELECT MAX(hotel_id), price_range, other_hotel_details FROM Hotels GROUP BY other_hotel_details",What is the maximum hotel ID for each set of hotels with the same price range and other hotel details?,6,False
"SELECT Market_ID, Market_Details FROM Street_Markets WHERE  Market_ID <= 19 GROUP BY Market_Details HAVING AVG(Market_ID) > 68","What are the market details and corresponding market IDs for market IDs less than or equal to 19, where the average market ID is greater than 68, grouped by market details?",4,True
SELECT Locations.Location_ID FROM Locations JOIN Tourist_Attraction_Features JOIN Tourist_Attractions JOIN Royal_Family ON Tourist_Attractions.Tourist_Attraction_ID = Tourist_Attraction_Features.Tourist_Attraction_ID AND Locations.Location_ID = Tourist_Attractions.Location_ID AND Royal_Family.Royal_Family_ID = Tourist_Attractions.Tourist_Attraction_ID WHERE EXISTS (SELECT * FROM Tourist_Attractions AS s WHERE s.Location_ID BETWEEN 1 AND 10 AND  s.Location_ID < 50 AND Locations.Location_ID = s.Location_ID LIMIT 9) LIMIT 8,What are locations 9 to 16 that have tourist attractions with location ids between 1 and 50 and are associated with the royal family?,6,False
"SELECT Market_ID, Market_ID FROM Street_Markets WHERE  Market_ID >= 82",What are the market IDs of street markets where the market ID is 82 or above?,6,False
SELECT m.Tourist_Attraction_ID FROM Tourist_Attractions AS m WHERE  m.Tourist_Attraction_ID > 42 LIMIT 10,What are the next 10 tourist attraction ids after 42?,2,True
"SELECT COUNT(DISTINCT Ref_Hotel_Star_Ratings.star_rating_code), pets_allowed_yn FROM Hotels JOIN Ref_Hotel_Star_Ratings ON Hotels.star_rating_code = Ref_Hotel_Star_Ratings.star_rating_code WHERE  price_range != 37 GROUP BY pets_allowed_yn ORDER BY pets_allowed_yn DESC","What is the number of distinct star ratings for hotels that do not fall within the price range 37, grouped by whether pets are allowed and sorted by the pet policy in descending order?",6,False
"SELECT Tourist_ID, Tourist_ID FROM Visitors LIMIT 9",What are the tenth to eighteenth tourist IDs of the visitors?,6,False
"SELECT Tourist_Attraction_ID, Locations.Location_ID, Location_Name FROM Tourist_Attractions JOIN Locations ON Locations.Location_ID = Tourist_Attractions.Location_ID JOIN Ref_Attraction_Types ON Tourist_Attractions.Attraction_Type_Code = Ref_Attraction_Types.Attraction_Type_Code WHERE Tourist_Attractions.Location_ID BETWEEN 1 AND 10 AND  Locations.Location_ID < 74 GROUP BY Location_Name HAVING MIN(Locations.Location_ID) < 96 LIMIT 2","What are the location names and corresponding tourist attraction and location IDs of locations with IDs between 1 and 10, where the minimum location ID in each location is less than 96, listed in groups of two, starting from the second group?",6,False
"SELECT T.Location_ID, S.Shop_ID FROM Shops S JOIN Locations L JOIN Tourist_Attractions T ON L.Location_ID = T.Location_ID AND S.Shop_ID = T.Tourist_Attraction_ID WHERE S.Shop_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Shops k WHERE T.Tourist_Attraction_ID = k.Shop_ID LIMIT 9) ORDER BY S.Shop_ID DESC LIMIT 6","What are the shop IDs and their corresponding location IDs for shops with IDs between 1 and 10, where the shop ID exists in the list of tourist attraction IDs, ordered by shop ID in descending order, starting from the 6th result?",6,False
SELECT Shop_ID FROM Shops WHERE Shop_ID BETWEEN 1 AND 10 ORDER BY Shop_ID DESC LIMIT 4,What are the last 4 shop IDs between 1 and 10 when ordered from highest to lowest?,3,True
"SELECT Location_ID, Location_ID, Location_ID, Royal_Family_Details FROM Tourist_Attractions JOIN Royal_Family ON Royal_Family.Royal_Family_ID = Tourist_Attractions.Tourist_Attraction_ID WHERE  Tourist_Attraction_ID < 22 GROUP BY Royal_Family_Details HAVING MIN(Location_ID) <= 51 LIMIT 7","What are the location IDs and royal family details of the seventh to thirteenth tourist attractions managed by the royal family with a minimum location ID of 51 or less, grouped by royal family details?",6,False
SELECT COUNT(DISTINCT l.Description) FROM Photos AS l WHERE  l.Photo_ID != 40,How many unique photo descriptions are there excluding the photo with ID 40?,2,True
"SELECT Photo_ID, Name, Other_Details FROM Photos WHERE  Tourist_Attraction_ID = 8 LIMIT 5","What are the photo ID, name, and other details of photos of the tourist attraction with ID 8, starting from the 6th record?",6,False
SELECT Tourist_Attractions.Location_ID FROM Ref_Attraction_Types JOIN Tourist_Attractions ON Tourist_Attractions.Attraction_Type_Code = Ref_Attraction_Types.Attraction_Type_Code WHERE Tourist_Attractions.Tourist_Attraction_ID <= 73;,What are the location ids of the tourist attractions with an attraction type code that matches a ref attraction type code and an attraction id less than or equal to 73?,3,True
"SELECT COUNT(DISTINCT hotel_id), COUNT(DISTINCT price_range), pets_allowed_yn FROM Hotels JOIN Ref_Hotel_Star_Ratings ON Hotels.star_rating_code = Ref_Hotel_Star_Ratings.star_rating_code WHERE price_range BETWEEN 1 AND 10 OR  price_range >= 70 LIMIT 7","What are the counts of distinct hotel ids, distinct price ranges, and whether pets are allowed, for hotels within the specified price ranges, considering only 7 records starting from the 8th record?",6,False
"SELECT Locations.Location_Name, Tourist_Attractions.How_to_Get_There FROM Locations JOIN Tourist_Attractions ON Locations.Location_ID = Tourist_Attractions.Location_ID JOIN Ref_Attraction_Types ON Tourist_Attractions.Attraction_Type_Code = Ref_Attraction_Types.Attraction_Type_Code ORDER BY Tourist_Attractions.How_to_Get_There ASC LIMIT 4;",What are the names and directions to get to the first 4 tourist attractions in ascending order of directions?,6,False
SELECT Royal_Family_Details FROM Royal_Family WHERE  Royal_Family_ID > 0 LIMIT 3,What are the details of the royal family members with IDs 4 to 6?,3,True
