query,question,iter,flag
"SELECT fname, lname FROM Authors WHERE lname != (SELECT lname FROM Authors ORDER BY lname DESC LIMIT 1) LIMIT 4;",What are the first and last names of the first four authors who are not the one with the last name that comes last in alphabetical order?,6,False
"SELECT COUNT(DISTINCT n.lname), n.fname, n.lname FROM Authors AS n GROUP BY n.fname, n.lname HAVING AVG(n.authID) < 61 LIMIT 9",What are the names of the 10th to 18th authors who on average have published a paper with an id less than 61?,6,False
SELECT title FROM Papers WHERE paperID BETWEEN 1 AND 10 OR paperID > 85 GROUP BY title HAVING MAX(paperID) = 76 ORDER BY title DESC LIMIT 5,"What are the titles of papers from the last 5 groups, whose paper IDs are either between 1 and 10 or greater than 85, where the maximum paper ID within each group is 76, listed in descending order?",6,False
"SELECT COUNT(DISTINCT fname), COUNT(DISTINCT Authors.authID), COUNT(DISTINCT Authorship.authID) FROM Authors JOIN Authorship ON Authorship.authID = Authors.authID WHERE  authOrder > 63 LIMIT 1","How many unique first names, author IDs in the Authors table and Authorship table are there for the authors with an author order greater than 63?",2,True
"SELECT MIN(instID) AS min_instID, country FROM Inst WHERE instID BETWEEN 1 AND 10 OR instID = 28 GROUP BY country ORDER BY MIN(instID) DESC","What is the country and the smallest institution ID in each country for institutions with IDs between 1 and 10 or exactly 28, listed in descending order of the smallest institution ID?",3,True
"SELECT c.title, COUNT(c.paperID) AS paper_count, COUNT(DISTINCT c.paperID) AS distinct_paper_count FROM Papers AS c WHERE c.paperID >= 40 OR c.paperID IN (SELECT paperID FROM Papers WHERE paperID >= 27) GROUP BY c.title ORDER BY c.title DESC LIMIT 9","What are the titles of the 10th to 18th papers in descending order, along with their total and distinct paper counts, for papers with an ID of 40 or higher or those that also have an ID of 27 or higher?",6,False
SELECT I.name FROM Authors AS A JOIN Authorship AS Au ON A.authID = Au.authID JOIN Papers AS P ON Au.paperID = P.paperID JOIN Inst AS I ON Au.instID = I.instID WHERE Au.paperID BETWEEN 1 AND 10 AND Au.instID < 97 ORDER BY I.name ASC;,"What are the names of the institutions with authors who have published papers with IDs between 1 and 10, and the institution IDs are less than 97, listed in ascending order?",2,True
"SELECT COUNT(DISTINCT T1.paperID), T2.lname FROM Authorship AS T1 JOIN Authors AS T2 ON T1.authID = T2.authID JOIN Inst AS T3 ON T3.instID = T1.instID WHERE T2.fname IN ( SELECT fname FROM Authors AS p WHERE p.authID <= 83 LIMIT 2 ) LIMIT 1","What is the count of distinct papers and the last name of the author when considering authors with first names matching the first two authors with an author id less than or equal to 83, excluding the first result?",6,False
"SELECT Papers.paperID, title FROM Papers JOIN Authorship ON Authorship.paperID = Papers.paperID WHERE Authorship.instID > 67 ORDER BY Papers.paperID DESC","What are the paper IDs and titles of papers with authors from institutions with an ID greater than 67, listed in descending order by paper ID?",3,True
"SELECT MIN(p.paperID), AVG(p.paperID), p.title FROM Papers AS p JOIN Papers ON Papers.paperID = p.paperID WHERE p.paperID IN (SELECT paperID FROM Authorship WHERE instID = 21) GROUP BY p.title",What are the minimum and average paper IDs for each paper title of papers published by authors from institution 21?,4,True
"SELECT Inst.instID, Authorship.instID, Authors.authID FROM Inst JOIN Authors JOIN Papers JOIN Authorship ON Authorship.paperID = Papers.paperID AND Authorship.authID = Authors.authID AND Inst.instID = Authorship.instID WHERE  Authorship.instID != 86","What are the institution IDs, author IDs, and institution IDs of authors from institutions other than institution 86?",6,False
"SELECT MAX(Authorship.instID), Inst.country FROM Authorship JOIN Authors ON Authorship.authID = Authors.authID JOIN Inst ON Inst.instID = Authorship.instID WHERE Authorship.authID BETWEEN 1 AND 10 OR Authors.authID < 54 LIMIT 6","What are the institution ids and countries of the top 6 institutions (starting from the 7th) where authors with ids between 1 and 10 or less than 54 have published papers, ordered by the maximum institution id?",6,False
SELECT MIN(paperID) FROM Papers WHERE paperID != 52,What is the smallest paper ID other than 52?,2,True
"SELECT COUNT(DISTINCT a.paperID), a.paperID, p.title FROM Authorship AS a JOIN Papers AS p ON a.paperID = p.paperID WHERE a.paperID >= 69 GROUP BY p.title;","What are the distinct paper IDs and their counts for papers with IDs 69 and above, grouped by paper title?",6,False
SELECT MIN(f.paperID) FROM Papers AS f WHERE f.paperID < 87;,What is the smallest paper id less than 87?,2,True
"SELECT COUNT(DISTINCT T1.authID), T1.instID FROM (SELECT DISTINCT Authors.authID, Authorship.instID FROM Authors JOIN Authorship ON Authorship.authID = Authors.authID WHERE Authorship.instID = 36) AS T1","How many distinct authors are from institution 36, and what is their institution id?",5,True
