query,question,iter,flag
SELECT ISBN FROM Books_Order JOIN Orders ON Books_Order.IdOrder = Orders.IdOrder WHERE  amount >= 27 OR IdOrder IN (SELECT IdOrder FROM Books_Order AS r LIMIT 1),"What are the ISBNs of books ordered in quantities of 27 or more, or of the first order in the Books_Order table?",5,True
"SELECT ISBN, IdOrder FROM Books_Order WHERE  amount != 38 AND EXISTS (SELECT * FROM Book AS n WHERE  n.SalePrice > 46 AND Books_Order.ISBN = n.ISBN) LIMIT 9",What are the ISBN and order IDs of the next 9 orders that have an amount different from 38 and include books with a sale price higher than 46?,4,True
"SELECT MIN(T1.amount), T1.amount FROM Books_Order AS T1 INNER JOIN Books_Order AS T2 ON T1.ISBN = T2.ISBN AND T1.IdOrder = T2.IdOrder WHERE T1.amount = 73 OR T2.ISBN > (SELECT AVG(T3.ISBN) FROM Books_Order AS T3 INNER JOIN Books_Order AS T4 ON T3.ISBN = T4.ISBN AND T3.IdOrder = T4.IdOrder WHERE T3.amount BETWEEN 1 AND 10)",What is the smallest amount of books in an order where either the amount of books is 73 or the ISBN of the book is greater than the average ISBN of books ordered between 1 and 10?,6,False
"SELECT amount, IdClient FROM Books_Order JOIN Orders ON Books_Order.IdOrder = Orders.IdOrder WHERE  amount <= 75",What is the amount and client ID for orders where the amount is less than or equal to 75?,3,True
SELECT AVG(PurchasePrice) FROM Book WHERE  SalePrice = 100,What is the average purchase price of books that have a sale price of 100?,2,True
SELECT COUNT(DISTINCT B1.SalePrice) FROM Book AS B1 JOIN Book AS B2 ON B2.ISBN = B1.ISBN WHERE (B1.PurchasePrice BETWEEN 1 AND 10) OR B2.PurchasePrice != 17;,How many different sale prices are there for books with a purchase price between 1 and 10 or for books with a different purchase price than 17?,2,True
SELECT k.IdOrder FROM Books_Order AS k WHERE  k.amount < 37 OR k.amount NOT IN (SELECT amount FROM Books_Order) ORDER BY k.IdOrder DESC,"What are the order ids of the orders with an amount less than 37 or an amount that does not exist, listed in descending order of order id?",3,True
SELECT amount FROM Books_Order JOIN Orders ON Books_Order.IdOrder = Orders.IdOrder WHERE amount BETWEEN 1 AND 10 AND  amount < 72,"What are the amounts of books ordered between 1 and 10, that are less than 72?",2,True
"SELECT MAX(amount), COUNT(DISTINCT IdOrder) FROM Books_Order WHERE amount = 70",What is the maximum amount and the number of distinct orders where the amount is 70 in the books order table?,2,True
SELECT MIN(T3.SalePrice) FROM Books_Order AS T1 JOIN Orders AS T2 ON T1.IdOrder = T2.IdOrder JOIN Book AS T3 ON T1.ISBN = T3.ISBN WHERE T1.amount != 91 LIMIT 9,What are the 10th to 18th lowest sale prices of books ordered in amounts other than 91?,6,True
SELECT f.Name FROM Author AS f WHERE  f.idAuthor < 36,What are the names of authors with an author id less than 36?,2,True
SELECT amount FROM Books_Order JOIN Orders ON Books_Order.IdOrder = Orders.IdOrder WHERE  amount <= 43,What are the amounts of orders with 43 or fewer items?,6,False
