query,question,iter,flag
"SELECT COUNT(debate.Num_of_Audience), debate_people.If_Affirmative_Win FROM debate JOIN debate_people ON debate.Debate_ID = debate_people.Debate_ID WHERE debate.Num_of_Audience BETWEEN 1 AND 10 AND debate_people.Negative <= 48 ORDER BY debate_people.If_Affirmative_Win ASC","What is the count of debates with audience between 1 and 10 and the corresponding affirmative win rates, sorted by affirmative win rates in ascending order?",6,False
"SELECT COUNT(DISTINCT T1.Debate_ID), T1.Date FROM debate AS T1 JOIN debate_people AS T2 ON T2.Debate_ID = T1.Debate_ID WHERE T2.Negative = 95",What are the dates and the number of distinct debates where the negative score is 95?,3,True
"SELECT SUM(debate_people.Negative), MIN(debate_people.Negative), people.Age FROM debate_people JOIN people ON debate_people.Negative = people.People_ID LIMIT 1","What is the sum and minimum of the negative scores by people, along with the age of the person with the minimum negative score, for the second match and onwards?",6,False
"SELECT COUNT(debate_people.Debate_ID), If_Affirmative_Win, people.District FROM debate_people JOIN people ON debate_people.Negative = people.People_ID AND people.People_ID = debate_people.Affirmative WHERE debate_people.Negative IN (SELECT Negative FROM debate_people WHERE Negative BETWEEN 1 AND 10 AND Debate_ID > 41) AND debate_people.Negative <= 27 GROUP BY people.District","What is the count of debates, win or loss, and the district of the affirmative and negative debaters for debates where the negative ID is between 1 and 10 and the debate ID is greater than 41, and the negative ID is less than or equal to 27?",6,False
"SELECT If_Affirmative_Win, Negative FROM debate_people WHERE Negative BETWEEN 1 AND 10 OR Affirmative != 62 GROUP BY Negative, Affirmative ORDER BY If_Affirmative_Win ASC LIMIT 10","What are the win rates of the affirmative side when the negative side has a ranking between 1 and 10, or the affirmative side is not ranked 62, ordered from lowest to highest win rate?",6,False
SELECT Debate_ID FROM debate AS d WHERE EXISTS (SELECT * FROM debate_people WHERE Affirmative BETWEEN 1 AND 10 AND Debate_ID < 64 AND debate_people.Debate_ID = d.Debate_ID),Which debates had affirmative scores between 1 and 10 and occurred before the 64th debate?,2,True
SELECT debate_people.If_Affirmative_Win FROM debate_people AS o JOIN debate_people ON debate_people.Debate_ID = o.Debate_ID WHERE o.Negative BETWEEN 1 AND 10 AND  o.Debate_ID >= 18 GROUP BY debate_people.If_Affirmative_Win ORDER BY debate_people.If_Affirmative_Win DESC,"What are the If_Affirmative_Win rates for debates with high negative scores (between 1 and 10) and later debate IDs (18 or later), sorted in descending order?",2,True
SELECT District FROM debate_people JOIN people ON debate_people.Negative = people.People_ID AND people.People_ID = debate_people.Affirmative WHERE Age BETWEEN 1 AND 10 AND  Age > 54,What districts are there for people who debate against each other and are between 1 and 10 years old and older than 54?,6,False
SELECT Debate_ID FROM debate WHERE Debate_ID BETWEEN 1 AND 10 AND Num_of_Audience IN (SELECT Num_of_Audience FROM debate LIMIT 2),What are the debate IDs of debates with IDs between 1 and 10 that have one of the two largest or smallest audience numbers?,6,False
SELECT f.Debate_ID FROM debate_people AS f JOIN debate_people AS dp ON dp.Debate_ID = f.Debate_ID WHERE dp.Negative < 34;,What are the debate IDs where the negative score is less than 34?,2,True
"SELECT COUNT(DISTINCT dp.Affirmative), p.People_ID, dp.Negative FROM debate_people dp JOIN people p ON dp.Affirmative = p.People_ID WHERE p.People_ID = 99","How many distinct affirmative roles, what is the people ID, and what are the corresponding negative roles for the person with ID 99 in the debates they participated in?",6,True
"SELECT COUNT(DISTINCT Debate_ID), If_Affirmative_Win FROM debate_people WHERE  Debate_ID <= 95",What is the number of distinct debates with debate id less than or equal to 95 and the outcome for affirmative teams?,4,True
"SELECT t1.Debate_ID, t1.If_Affirmative_Win FROM debate_people AS t1 JOIN people AS t2 ON t1.Negative = t2.People_ID WHERE t1.Debate_ID != 95","What are the debate IDs and the results of affirmative wins for the debates where the negative speaker participated, excluding debate ID 95?",6,False
