query,question,iter,flag
"SELECT pPos, COUNT(*) as count FROM Tryout WHERE pID != 93 GROUP BY pPos LIMIT 7","What are the 8th to 14th most common player positions in tryouts, excluding player 93?",6,False
"SELECT COUNT(enr), SUM(enr), MIN(enr) FROM College WHERE  enr <= 94","What are the total count, total sum, and minimum enrollment of colleges with an enrollment of 94 or less?",2,True
SELECT AVG(Tryout.pID) FROM Player JOIN Tryout ON Player.pID = Tryout.pID JOIN College ON Tryout.cName = College.cName WHERE College.enr > 23 OR EXISTS (SELECT * FROM College AS k WHERE k.enr < 85 AND k.cName = Tryout.cName),"What is the average player ID of players who tried out for colleges with an enrollment greater than 23, or for which there exists a college with the same name and enrollment less than 85?",2,True
"SELECT COUNT(DISTINCT T.pID), COUNT(DISTINCT P.HS) FROM Player P JOIN Tryout T ON P.pID = T.pID WHERE P.HS < 60;",What are the number of distinct players and their distinct training hours for those with less than 60 hours of training?,6,False
SELECT AVG(pID) FROM (SELECT pID FROM Player WHERE pID BETWEEN 1 AND 10) AS subquery;,What is the average player ID of players with IDs between 1 and 10?,2,True
"SELECT AVG(c.enr), c.cName FROM College AS c WHERE  c.enr >= 48 AND enr IN (SELECT enr FROM College WHERE  enr < 86) ORDER BY c.cName ASC","What are the average enrollments and names of colleges with enrollments between 48 and 86, listed in ascending order by college name?",3,True
SELECT COUNT(DISTINCT College.cName) FROM Player JOIN Tryout JOIN College ON Tryout.cName = College.cName AND Player.pID = Tryout.pID WHERE Player.pID <= 77 LIMIT 6,What are the next 6 colleges tried out by distinct players with player id less than or equal to 77 after the first 6 colleges?,6,False
"SELECT Tryout.pID, yCard, HS FROM Player JOIN Tryout ON Player.pID = Tryout.pID WHERE HS != 49 GROUP BY Tryout.pID, yCard, HS;","What are the player IDs, yes cards, and training hours of players who trained for more or less than 49 hours?",6,False
"SELECT m.HS, m.yCard FROM Player AS m WHERE  m.pID >= 30 LIMIT 5",What are the training hours and yes card status of the 6th to 10th players with a player ID of 30 or above?,3,True
"SELECT T2.enr, T2.state FROM Player AS T1 JOIN Tryout AS T3 ON T1.pID = T3.pID JOIN College AS T2 ON T3.cName = T2.cName WHERE T1.HS > 21 ORDER BY T2.state DESC LIMIT 7","What are the enrollment and state of the colleges attended by players with more than 21 training hours, listed in descending order by state, starting from the 8th college?",2,True
"SELECT COUNT(a.enr), AVG(a.enr), COUNT(DISTINCT a.cName) FROM College AS a WHERE a.enr BETWEEN 1 AND 10 AND state NOT IN (SELECT state FROM College WHERE  enr >= 24)",What are the count and average of college enrollments and the count of distinct college names for colleges with enrollments between 1 and 10 and states not having any colleges with enrollments 24 or higher?,2,True
"SELECT MAX(pID), HS FROM Player WHERE  pID >= 28",What is the highest player ID and the corresponding training hours for players with IDs 28 and above?,2,True
"SELECT AVG(T2.pID), T2.decision, T1.pName FROM Player AS T1 JOIN Tryout AS T2 ON T1.pID = T2.pID WHERE T2.pID >= 26 GROUP BY T1.pName",What is the average player ID and decision for each player name where the player ID is 26 or higher?,4,True
"SELECT T.pID, P.pName FROM Tryout T JOIN Player P ON T.pID = P.pID WHERE P.HS <= 16 GROUP BY P.pName HAVING COUNT(T.pID) = 100 ORDER BY P.pName LIMIT 5","What are the names of the next 5 players, who had training hours of 16 or less and have 100 tryouts, listed in order from A to Z?",6,False
"SELECT COUNT(DISTINCT pName), HS, yCard FROM Player WHERE EXISTS (SELECT * FROM Tryout WHERE pID BETWEEN 1 AND 10 AND Player.pID = pID LIMIT 2) GROUP BY yCard, HS;","For players who have tried out for at least two colleges with IDs between 1 and 10, how many distinct players are there for each combination of training hours and yes card status?",6,False
"SELECT AVG(College.enr), AVG(Tryout.pID), Tryout.pPos FROM Tryout JOIN College ON Tryout.cName = College.cName JOIN Player ON Tryout.pID = Player.pID WHERE Tryout.pID BETWEEN 1 AND 10 GROUP BY Tryout.pPos HAVING AVG(Tryout.pID) >= 24","What is the average enrollment of colleges and average player ID for each position where the average player ID is at least 24, considering players with IDs between 1 and 10?",3,True
"SELECT COUNT(DISTINCT Player.HS), Player.HS FROM Player JOIN Tryout JOIN College ON Tryout.cName = College.cName AND Player.pID = Tryout.pID GROUP BY Player.HS;","How many distinct training hours are there for each player, and what are those hours?",6,False
"SELECT COUNT(DISTINCT decision), pPos FROM Tryout JOIN College ON Tryout.cName = College.cName WHERE College.enr != 97 ORDER BY pPos DESC;","For each college position, how many distinct decisions were made by colleges with enrollment other than 97, listed in descending order of position?",5,True
"SELECT MIN(pID) AS min_player_id, COUNT(DISTINCT pID) AS distinct_player_count FROM Player;",What is the minimum player ID and the number of unique player IDs?,2,True
"SELECT Player.HS, Player.pID, Player.pName FROM Player JOIN Tryout ON Player.pID = Tryout.pID WHERE Player.HS > 75 GROUP BY Player.pName ORDER BY Player.pName DESC;","What are the names of players who trained more than 75 hours, grouped by player name in descending order, along with their training hours and player IDs?",2,True
"SELECT MIN(y.HS), MAX(y.HS), y.pName FROM Player AS y WHERE  y.HS <= 37 GROUP BY y.pName","For each player, what is the minimum and maximum number of training hours if they had 37 or fewer hours of training?",6,False
SELECT COUNT(DISTINCT state) FROM College WHERE  enr > 1 AND EXISTS (SELECT * FROM Tryout AS l WHERE  l.pID > 36 AND College.cName = l.cName LIMIT 2),How many states have colleges with an enrollment greater than 1 and at least 2 associated tryouts with a player id greater than 36?,5,True
